date,fold,split,account_value,account_value_std,seed_count
2016-09-01,fold5,val,11116.785323380136,570.7141892338644,5
2016-09-02,fold4,test,11405.882117673053,200.1562286475056,5
2016-09-02,fold5,val,11151.500767196812,549.1323205442249,5
2016-09-06,fold4,test,11426.217686721211,176.31970343147378,5
2016-09-06,fold5,val,11168.305410882549,518.5166160290343,5
2016-09-07,fold4,test,11425.600037923698,177.0067682175181,5
2016-09-07,fold5,val,11163.707637728805,520.4897680875831,5
2016-09-08,fold4,test,11410.163088260568,194.87056384673917,5
2016-09-08,fold5,val,11164.864150747573,535.5364958153478,5
2016-09-09,fold4,test,11248.94757750742,417.3527328278894,5
2016-09-09,fold5,val,11223.868933593094,729.0692317043683,5
2016-09-12,fold4,test,11373.610364687349,345.2045104534709,5
2016-09-12,fold5,val,11277.805292315934,663.9511295090844,5
2016-09-13,fold4,test,11207.75230908638,335.2933223872322,5
2016-09-13,fold5,val,11108.809971440507,649.7590385313983,5
2016-09-14,fold4,test,11203.547268872995,335.1675235771742,5
2016-09-14,fold5,val,11104.642053434784,649.515255227603,5
2016-09-15,fold4,test,11315.504158719817,338.51684791319127,5
2016-09-15,fold5,val,11215.610584858656,656.0058520125497,5
2016-09-16,fold4,test,11215.11092895245,335.5134643064184,5
2016-09-16,fold5,val,11116.103629213261,650.1856476888128,5
2016-09-19,fold4,test,11217.213850073847,335.57637570828234,5
2016-09-19,fold5,val,11118.187985690662,650.3075625891664,5
2016-09-20,fold4,test,11217.73917933949,335.59209156191406,5
2016-09-20,fold5,val,11118.708677335473,650.338018065798,5
2016-09-21,fold4,test,11343.887979652816,339.36598388267316,5
2016-09-21,fold5,val,11243.743832660044,657.6513776889432,5
2016-09-22,fold4,test,11415.37125719213,341.50449167266567,5
2016-09-22,fold5,val,11314.596053910167,661.795554362741,5
2016-09-23,fold4,test,11352.82338934523,339.6332973564215,5
2016-09-23,fold5,val,11252.60036031631,658.1693997731675,5
2016-09-26,fold4,test,11260.840240004634,336.88151136976717,5
2016-09-26,fold5,val,11177.167929669598,648.6157419668544,5
2016-09-27,fold4,test,11330.747529747017,338.972871598866,5
2016-09-27,fold5,val,11216.869109882766,662.1360039288037,5
2016-09-28,fold4,test,11386.988238288544,340.6553796968559,5
2016-09-28,fold5,val,11250.726186992208,676.4919222422741,5
2016-09-29,fold4,test,11283.966758134133,337.57336883458527,5
2016-09-29,fold5,val,11188.50954600629,652.8801512703401,5
2016-09-30,fold4,test,11369.117418903716,340.1207527493575,5
2016-09-30,fold5,val,11221.926733775112,698.766956437332,5
2016-10-03,fold4,test,11341.785058531415,339.30307248080976,5
2016-10-03,fold5,val,11203.413527920486,695.6441961729126,5
2016-10-04,fold4,test,11283.966758134131,337.57336883458606,5
2016-10-04,fold5,val,11168.683607416102,684.7526691189017,5
2016-10-05,fold4,test,11333.901109399701,339.06721470799226,5
2016-10-05,fold5,val,11187.443767008861,712.0682232085865,5
2016-10-06,fold4,test,11341.785058531419,339.30307248080896,5
2016-10-06,fold5,val,11190.117826167245,717.0474666156108,5
2016-10-07,fold4,test,11302.889038079662,338.1394514830165,5
2016-10-07,fold5,val,11166.798921073121,709.7516388718241,5
2016-10-10,fold4,test,11361.758799037643,339.9006108301703,5
2016-10-10,fold5,val,11211.28417781601,717.7732480410914,5
2016-10-11,fold4,test,11218.264508605136,335.6078074155453,5
2016-10-11,fold5,val,11097.482686222647,701.3074629517895,5
2016-10-12,fold4,test,11232.98255036669,336.0481152475853,5
2016-10-12,fold5,val,11109.83880205655,702.6162697676347,5
2016-10-13,fold4,test,11196.188649006925,334.9473816579877,5
2016-10-13,fold5,val,11073.448260971585,700.3148334743198,5
2016-10-14,fold4,test,11201.970479046653,335.12035202261137,5
2016-10-14,fold5,val,11079.166706578906,700.6764834490016,5
