strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0031316764189238,0.10707811286599145,0.17608527276070032,0.6081037396665789,0.6904732815999466,0.3139683552004408,-0.3410474689324394,,,
momentum_126,0.4512123510717143,0.05604323464701877,0.12185024680810451,0.45993533960811983,0.4760398939018243,0.25770825665534,-0.21746774967311666,,,
transformer_tdqn_stitched,0.09496813521518233,0.013373214428237246,0.15433100437714714,0.08665280500317608,0.09984592226414862,0.033592116054258776,-0.39810574620058214,228.0328139750237,33.39004597426263,19.723684210526315
