strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0031316764189238,0.10773650055986894,0.17808250127314318,0.6049808363519252,0.6866063816400957,0.31589884216736774,-0.3410474689324394,,,
drl_latent_regime_stitched_test,0.5334448919265748,0.06499025514930556,0.14735663603001234,0.4410405727236397,0.3708177283885735,0.2291961058886182,-0.28355741428211134,4.83632233142721,0.7123046332668947,326.0
momentum_126,0.4512123510717143,0.056379846523452404,0.12309092586450977,0.45803414124540387,0.46908021564005803,0.25925612698066225,-0.21746774967311666,,,
