epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.7392437762320525,0.9021163497102087,1.7724451059671134,0.8065549823694738,0.33117932148626816,0.2948303715670436,1238,2.620422045389811,0.6406307091444602,2.726243058324376,1.0425751792404043,0.19047619047619047,0.0735930735930736,231
2,2.218011714337523,0.7110025792206625,1.536915349267026,0.669863919256577,0.35137318255250405,0.3602584814216478,1238,2.1632659239170353,0.6950238906975948,2.1852451330655582,0.23528907193249954,0.19480519480519481,0.08225108225108226,231
3,1.9922760992712658,0.6435608467108214,1.3755662181265713,0.5849690788782086,0.3651050080775444,0.3861066235864297,1238,1.6231663418022586,0.5528252535052114,1.4121028551291595,0.18776991073187296,0.21645021645021645,0.08658008658008658,231
4,1.7408128597432075,0.561495286775136,1.1877712435021346,0.5229818367900294,0.3570274636510501,0.45153473344103395,1238,1.4321144845062521,0.5296203855312231,1.0290780307410599,0.12830051583000077,0.24242424242424243,0.18181818181818182,231
5,1.5900355419550265,0.5160565349320025,1.0391016210608413,0.4923839465096617,0.3804523424878837,0.48222940226171246,1238,1.2757462103129464,0.4710977252943691,0.9030967808905102,0.12524343894802648,0.46320346320346323,0.30735930735930733,231
6,1.5226524138103972,0.5008344167365011,0.9503829892309494,0.4717373573529701,0.3683360258481422,0.5403877221324718,1238,1.235017438987633,0.44935016869466543,0.9086048068938317,0.12747130907459175,0.5800865800865801,0.2813852813852814,231
7,1.4670103039225393,0.48771102141486616,0.885919078101249,0.451625015219502,0.3901453957996769,0.5751211631663974,1238,1.2812795133301706,0.48893283636539014,0.7898466089071133,0.13291962173852054,0.37662337662337664,0.45454545454545453,231
8,1.443414587966845,0.4900837738024784,0.8186737980711634,0.43528984773524937,0.3780290791599354,0.6276252019386107,1238,1.2058034835955798,0.47443141965639024,0.6371129037755908,0.13161346709831453,0.41125541125541126,0.6753246753246753,231
9,1.435689302561549,0.49099419296076685,0.7852972193180263,0.4362234824693646,0.36348949919224555,0.6478190630048465,1238,1.1774282403838583,0.47619692523242074,0.5388692203280213,0.12674731767667838,0.22510822510822512,0.8138528138528138,231
10,1.4044792155264267,0.48884197044064426,0.7171037388733785,0.42332830264418114,0.38126009693053314,0.6736672051696284,1238,1.187273601948957,0.46161005120256765,0.6272349188596139,0.15176598779308847,0.5194805194805194,0.6666666666666666,231
