Date,Open,High,Low,Close,Adj Close,Volume,log_return,rolling_vol_20,rsi_14,macd,macd_signal,ma_10,ma_20,ma_50,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3
2014-01-02,183.97999572753903,184.07000732421875,182.47999572753903,182.9199981689453,148.98602294921875,119636900,-0.0096300998969648,0.0065649139821634,72.35910952516119,1.3802670437662812,1.1676132603061282,148.83853759765626,147.1081871032715,145.33797607421874,3.0,2.242265058114353e-121,1.5353218973882823e-90,1.8590679466474305e-197,1.0
2014-01-03,183.22999572753903,183.6000061035156,182.6300048828125,182.88999938964844,148.96160888671875,81390600,-0.0001638815680742,0.0065654488052384,76.02428076250592,1.3170967013068662,1.197509948506276,149.01537170410157,147.2764015197754,145.47525268554688,3.0,7.726216169894456e-06,5.449212279987542e-05,6.551627383829492e-10,0.999937781005933
2014-01-06,183.4900054931641,183.55999755859375,182.0800018310547,182.36000061035156,148.5299530029297,108028200,-0.0029019726406873,0.0065069644701032,72.65371931110298,1.218160531142587,1.2016400650335382,149.16605529785156,147.45502853393555,145.61750579833983,3.0,6.893948812142853e-06,5.225136467837572e-05,2.748578584501136e-10,0.999940854411745
2014-01-07,183.08999633789065,183.7899932861328,182.9499969482422,183.47999572753903,149.44215393066406,86144200,0.0061227460975271,0.0061955908119591,72.69147825408132,1.199532431589347,1.2012185383447,149.3224319458008,147.5982551574707,145.76860565185547,3.0,2.4586428062336115e-05,2.01147409554525e-05,1.5729796946807178e-10,0.9999552986737941
2014-01-08,183.4499969482422,183.8300018310547,182.88999938964844,183.52000427246097,149.47474670410156,96582300,0.0002180724709607,0.0061863398511363,76.54001377081813,1.173867874759594,1.195748405627679,149.40306396484374,147.72447967529297,145.90739685058594,3.0,3.336331280088123e-05,1.8485550392484308e-05,1.0671412701789166e-10,0.9999481510301105
2014-01-09,184.11000061035156,184.1300048828125,182.8000030517578,183.63999938964844,149.572509765625,90683400,0.0006538302083776,0.006098131836953,68.07929911786805,1.1481816670542742,1.186235057912998,149.46089782714844,147.88192138671874,146.04360626220702,3.0,0.00010910297598766018,1.4962251455463709e-05,4.6027247016297993e-11,0.9998759347264669
2014-01-10,183.9499969482422,184.22000122070312,183.0099945068359,184.13999938964844,149.9796905517578,102026400,0.0027185982041408,0.0053643399616557,71.68514779681351,1.1474541121384334,1.1784788687580852,149.48370666503905,148.1419464111328,146.1727294921875,3.0,0.0013517936070911727,6.787243868713672e-06,8.063425483017632e-10,0.9986414183427232
2014-01-13,183.6699981689453,184.17999267578125,181.33999633789065,181.69000244140625,147.9842071533203,149892000,-0.0133943289608769,0.0062649057915234,50.66492549191063,0.9746238294983982,1.137707860906148,149.30777130126953,148.32609481811522,146.276201171875,3.0,1.0025132540036428e-06,7.13881199740957e-05,5.060554991542838e-09,0.9999276043063077
2014-01-14,182.2899932861328,183.77000427246097,181.9499969482422,183.6699981689453,149.59689331054688,105016100,0.010838739037163,0.0066078112819475,55.28745220716024,0.9567559929124628,1.101517487307411,149.29554901123046,148.59169082641603,146.42002655029296,3.0,1.944342016161678e-06,7.532046725066235e-05,1.387514295495075e-09,0.999922733803257
2014-01-15,184.1000061035156,184.94000244140625,183.7100067138672,184.66000366210935,150.4032440185547,98525800,0.0053756818714133,0.0065810261375586,57.60796313048178,0.9961780464493016,1.0804495991357892,149.29310302734376,148.85264205932617,146.57317321777344,3.0,6.589210524629565e-06,5.686903710974053e-05,6.575465400048777e-10,0.9999365410949197
