epoch,train_total_loss,train_dir_loss,train_reg_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.4890932894292286,0.9130523079624083,2.2099621758129753,0.4588045234248788,0.24232633279483037,1238,2.338230790763066,0.8705974940595955,1.990119325703588,0.41810344827586204,0.3620689655172414,232
2,2.259573729242377,0.8340514028784917,1.9715695916547145,0.4903069466882068,0.31421647819063003,1238,2.2186027724167396,0.8225720648107857,1.9115287928745663,0.4956896551724138,0.38362068965517243,232
3,2.145251936211532,0.8019142593821339,1.8047446967711933,0.5226171243941842,0.34491114701130854,1238,2.1154093577944,0.7852842252829979,1.8161362327378372,0.5948275862068966,0.39655172413793105,232
4,2.0728516551712604,0.7782706090629775,1.7210348105006918,0.5266558966074314,0.3651050080775444,1238,1.9180432845806252,0.7175655323883583,1.6097074459339011,0.6120689655172413,0.4353448275862069,232
5,1.9129641346862127,0.732622460325238,1.4923973274153923,0.5355411954765751,0.39418416801292405,1238,1.7875652970938847,0.6854892064785135,1.3886228717606643,0.6120689655172413,0.46551724137931033,232
6,1.836373890158818,0.7140120368011549,1.3611660044104679,0.5525040387722132,0.44345718901453957,1238,1.7032288025165427,0.6719225233998792,1.1979457263288826,0.603448275862069,0.47413793103448276,232
7,1.7919283263710282,0.7147868269864885,1.2078488959249272,0.5573505654281099,0.47576736672051695,1238,1.6576935011765053,0.6703435963597791,1.0566878113253364,0.5991379310344828,0.5043103448275862,232
8,1.6895884697194632,0.6872005746707393,1.0506243879074812,0.5953150242326333,0.5282714054927302,1238,1.6023751209522117,0.6593788348395249,0.9453915378143047,0.646551724137931,0.5129310344827587,232
9,1.662974714847682,0.6889464530690613,0.9502726447601503,0.5815831987075929,0.5783521809369951,1238,1.5888800826565972,0.6596475407995027,0.8986167393881699,0.646551724137931,0.5689655172413793,232
10,1.643389727649473,0.6882807667786932,0.8894272587218461,0.5807754442649434,0.6098546042003231,1238,1.5781351286789467,0.6595975982731787,0.8631329885844526,0.6422413793103449,0.5775862068965517,232
11,1.6145284753623803,0.6807608021865561,0.8433562294732003,0.592891760904685,0.6033925686591276,1238,1.5547760026208286,0.6575875734460765,0.7986695992535559,0.6379310344827587,0.625,232
12,1.6024075476919122,0.6824052830697647,0.7919899104870194,0.574313408723748,0.6575121163166397,1238,1.5432247252299869,0.6578739922622154,0.7582557345258778,0.6681034482758621,0.6551724137931034,232
13,1.5647077100149842,0.6744307175591612,0.7194875231274496,0.5856219709208401,0.6882067851373183,1238,1.5375784430010566,0.6578546577486498,0.7395636665410009,0.6422413793103449,0.6724137931034483,232
14,1.5646607113192654,0.6828822955753961,0.6629870325952817,0.5759289176090469,0.7035541195476576,1238,1.5267337314013778,0.6587943825228461,0.697149883056509,0.6422413793103449,0.7198275862068966,232
