fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1260,250,250,0.1158242639878222,0.11729857391976761,0.12705841982806892,0.923186153884898,1.4276663509261738,1.2108909112318955,-0.09686964600339953,0.9238739020745059,0.9350049129428734,249.0
fold1,test,1260,252,252,0.20846745329330085,0.2093794583106081,0.10690118255993868,1.9586262125136984,2.7238694658570983,3.5110034656158002,-0.0596352183531339,29.25189466268067,29.368436075679398,15.8
fold2,val,1259,252,252,-0.20709211159454122,-0.20782481215255177,0.10798921297328908,-1.924496034654469,-3.3007164863937275,-1.0035380418518551,-0.20709211159454122,1.1128727966046525,1.117306552766424,239.0
fold2,test,1259,252,252,-0.16265423203615137,-0.1632462302577724,0.10415279811371578,-1.5673724874826447,-2.3812417004089417,-0.9312026256804934,-0.17530688354586332,1.108726979720139,1.1131442186831673,230.0
fold3,val,1258,252,252,0.09746443443839103,0.09787115078587605,0.11150344508341038,0.8777410483834229,1.1508149804409633,1.254877001041104,-0.07799262453983746,29.92622675721725,30.045454752265925,15.8
fold3,test,1258,252,252,-0.00858622215157645,-0.008620282341751162,0.1558671542392429,-0.05530531678611234,-0.07771711885665204,-0.070165100257016,-0.12285712284561578,0.9973210350370163,1.001294425614853,251.0
fold4,val,1258,252,252,-0.00858622215157645,-0.008620282341751162,0.1558671542392429,-0.05530531678611234,-0.07771711885665204,-0.070165100257016,-0.12285712284561578,0.9973210350370163,1.001294425614853,251.0
fold4,test,1258,252,252,0.1046891837239301,0.10512746701559217,0.13062320925916115,0.8048146084591712,1.0541106536393647,1.1442414498607787,-0.0918752480329944,9.321839148796867,9.358977950186496,49.4
fold5,val,1258,252,252,0.15530307964070644,0.1559677436340261,0.1229181758763297,1.2688745380581323,1.849430876790934,1.6976035109914989,-0.0918752480329944,31.63516437338188,31.761200884829616,14.5625
fold5,test,1258,251,251,-0.09829687864085213,-0.09904296320122175,0.06547223887431848,-1.5127474621930395,-2.217776488038985,-0.9637649019287303,-0.10276672558111677,17.253639583804528,17.391668700474963,26.88888888888889
fold6,val,1258,251,251,-0.05401851958850146,-0.054438686369731704,0.058136150780279235,-0.9363999101949183,-1.205509183464986,-0.5727424325045414,-0.09504915871463748,84.9968550893203,85.67682993003487,3.7142857142857144
fold6,test,1258,251,251,-0.13545088503179192,-0.13645696055535095,0.1614698559473264,-0.845092477198128,-1.0042654329325091,-0.6393208651283995,-0.21344049287042322,84.69474882888403,85.3723068195151,4.4523809523809526
fold7,val,1259,251,251,-0.07106415010466027,-0.07161180508012077,0.17113466787055898,-0.4184529410153514,-0.5142744830219504,-0.3548919014108504,-0.20178483869435326,0.9806748159235265,0.9885202144509146,250.0
fold7,test,1259,252,252,0.2852271755515867,0.2865127149213489,0.12570241285813885,2.279293677876272,2.817842373210823,4.329052939876472,-0.06618369396275492,0.8605957370124179,0.8640244052873678,251.0
fold8,val,1258,252,252,0.19388281038471566,0.19472601239555742,0.12504301966651868,1.5572721525350124,2.001217898536625,2.729120359359676,-0.07135119993067851,26.744096255455318,26.85064643974,17.0
fold8,test,1258,112,112,-0.16039464440757856,-0.32759616128921587,0.45543461676345265,-0.7193044824244562,-0.9146048456234955,-0.9605588404296643,-0.3410474689324393,15.467821833567418,35.11613605458549,12.75
