fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.032544517894308234,0.035712435608331594,0.10052593526518755,0.3552559398141598,0.5738933088913064,0.36532654606347503,-0.09775483329406509,119.59573586219317,131.03532798814206,2.85
fold1,test,1241,233,233,-0.03139369708442463,-0.03405345889615763,0.08687766955272354,-0.3919702159539578,-0.6245799641424228,-0.42922321266159097,-0.07933741207749201,181.18286105905432,196.80207321931763,1.5604395604395604
fold2,val,1240,233,233,0.011423875350054846,0.012414781189151736,0.09999700276566878,0.12415153300388729,0.19775976341723925,0.13612100833394525,-0.09120400547353125,65.51392486668885,71.16167701036893,5.757575757575758
fold2,test,1240,233,233,0.058529024522390394,0.06373223444256482,0.09844794791126636,0.6473698618889273,0.8677906957074559,1.1033817314707124,-0.05776082077923772,51.716376478141974,56.17468479522318,7.153846153846154
fold3,val,1239,233,233,0.14263402591633345,0.15584380184290936,0.10617101034841957,1.4678564452902865,1.952214427659983,2.6518929449265345,-0.0587670034497666,13.263513321361593,14.406919642168628,30.571428571428573
fold3,test,1239,233,233,0.02113877281694032,0.022981868537790273,0.15442239716104633,0.14882471040662967,0.20296388577307806,0.18706175112589668,-0.12285712284561567,0.9669736957025211,1.0503334970561868,232.0
fold4,val,1239,233,233,0.10879434107824948,0.11870986131841987,0.14653617337639963,0.8101061914145677,1.078282138605829,1.8058623175301232,-0.06573583166671271,22.700209957137734,24.657124608615124,16.166666666666668
fold4,test,1239,233,233,0.15394125685793902,0.16827306730616942,0.1020650671816856,1.6486842359749514,2.516407058341134,2.803468893049205,-0.060023161920354506,30.474637936591968,33.101761896643005,12.0625
fold5,val,1239,233,233,0.18229783360444962,0.19948950824739997,0.10715654088108344,1.8616643147223528,2.3045158132818964,3.751508903028533,-0.053175805630197304,26.167984736955802,28.423845490141648,13.923076923076923
fold5,test,1239,232,232,-0.05958653971291783,-0.06482416454115913,0.054504981569908795,-1.1893255015234676,-1.4078746274615506,-0.8200295497949744,-0.07905101048781304,13.157266484161815,14.353381619085615,23.0
fold6,val,1239,232,232,-0.15191310914937417,-0.16452217488981635,0.06782408193591358,-2.425719157470823,-3.5409300886746156,-1.0538377709861404,-0.15611717421730187,1.0835930114750685,1.1821014670637109,231.0
fold6,test,1239,232,232,0.08642446615632471,0.09464229004620717,0.17578278092503155,0.5384047831543326,0.8541241453993563,0.6966285533867985,-0.13585760960569992,7.01093481113902,7.648292521242566,57.0
fold7,val,1240,232,232,0.08212772843964822,0.08992033425847201,0.17335267703603638,0.5187132716720577,0.836998872807049,0.8488423698777876,-0.10593290044112469,13.117414937293717,14.309907204320417,32.142857142857146
fold7,test,1240,233,233,-0.24163199813725178,-0.2595004005067364,0.11693340283849513,-2.2192153328946604,-3.037226742326327,-0.9410327335952244,-0.2757612899556774,14.774707374634707,16.04838904486184,28.125
fold8,val,1239,233,233,-0.1730268033155482,-0.186460533583104,0.11829629092054357,-1.5762162290307522,-2.718247785041369,-1.060866389475818,-0.17576250452730013,1.0938602254890055,1.188158520789782,231.0
fold8,test,1239,93,93,0.2032719158340166,0.6600718180822003,0.4873911572177447,1.354295842891769,2.121099459795427,3.7972431182316475,-0.1738292222884037,5.319229650213735,14.570063824498494,29.666666666666668
