date,account_value,fold,split
2012-10-10,10740.424161593579,fold1,val
2012-10-11,10746.42118564824,fold1,val
2012-10-12,10711.18938421171,fold1,val
2012-10-15,10800.393258324819,fold1,val
2012-10-16,10909.83580183011,fold1,val
2012-10-17,10898.925966028279,fold1,val
2012-10-18,10859.727878723861,fold1,val
2012-10-19,10848.868150845137,fold1,val
2012-10-22,10839.531289749115,fold1,val
2012-10-23,10689.118304189562,fold1,val
2012-10-24,10658.885083033898,fold1,val
2012-10-25,10689.873731055242,fold1,val
2012-10-26,10683.828009482877,fold1,val
2012-10-31,10683.828009482877,fold1,val
2012-11-01,10795.692311746981,fold1,val
2012-11-02,10699.70004692639,fold1,val
2012-11-05,10721.620112589186,fold1,val
2012-11-06,10805.51862761813,fold1,val
2012-11-07,10560.625384292804,fold1,val
2012-11-08,10433.643318127408,fold1,val
2012-11-09,10442.714207132874,fold1,val
2012-11-12,10451.028515949201,fold1,val
2012-11-13,10414.747266574255,fold1,val
2012-11-14,10274.16059688585,fold1,val
2012-11-15,10256.776552387515,fold1,val
2012-11-16,10307.417832151155,fold1,val
2012-11-19,10516.030979424995,fold1,val
2012-11-20,10520.565847266,fold1,val
2012-11-21,10540.217325684836,fold1,val
2012-11-23,10683.828009482886,fold1,val
2012-11-26,10661.15251695441,fold1,val
2012-11-27,10606.731796215448,fold1,val
2012-11-28,10692.142318299213,fold1,val
2012-11-29,10742.027017873712,fold1,val
2012-11-30,10731.284990855838,fold1,val
2012-12-03,10731.284990855838,fold1,val
2012-12-04,10731.284990855838,fold1,val
2012-12-05,10731.284990855838,fold1,val
2012-12-06,10731.284990855838,fold1,val
2012-12-07,10753.022527496416,fold1,val
2012-12-10,10757.552792804772,fold1,val
2012-12-11,10830.795154364341,fold1,val
2012-12-12,10836.080079839783,fold1,val
2012-12-13,10769.634268395675,fold1,val
2012-12-14,10729.615388634624,fold1,val
2012-12-17,10855.71276571323,fold1,val
2012-12-18,10844.857052947516,fold1,val
2012-12-19,10753.52273175307,fold1,val
2012-12-20,10742.769209021317,fold1,val
2012-12-21,10559.71633715899,fold1,val
2012-12-24,10527.178063758325,fold1,val
2012-12-26,10482.805947002267,fold1,val
2012-12-27,10468.754739081856,fold1,val
2012-12-28,10355.607082626693,fold1,val
2012-12-31,10531.615049747974,fold1,val
2013-01-30,10000.0,fold1,test
2013-01-31,10014.631195279546,fold1,test
2013-02-01,10004.616564084266,fold1,test
2013-02-04,10106.956312094359,fold1,test
2013-02-05,10096.849355782264,fold1,test
2013-02-06,10079.40693271079,fold1,test
2013-02-07,10069.327525778079,fold1,test
2013-02-08,10115.231566512968,fold1,test
2013-02-11,10105.116334946455,fold1,test
2013-02-12,10078.382420208618,fold1,test
2013-02-13,10069.76457318357,fold1,test
2013-02-14,10060.498973770476,fold1,test
2013-02-15,10072.38955233647,fold1,test
2013-02-19,10062.317162784133,fold1,test
2013-02-20,10177.539306095043,fold1,test
2013-02-21,10167.361766788948,fold1,test
2013-02-22,10256.45705863243,fold1,test
2013-02-25,10246.200601573797,fold1,test
2013-02-26,10306.026328634687,fold1,test
2013-02-27,10435.864902932048,fold1,test
2013-02-28,10425.429038029115,fold1,test
2013-03-01,10380.655599073989,fold1,test
2013-03-04,10370.274943474915,fold1,test
2013-03-05,10267.0913087331,fold1,test
2013-03-06,10256.824217424366,fold1,test
2013-03-07,10227.99764329056,fold1,test
2013-03-08,10184.384024258017,fold1,test
2013-03-11,10145.727634759767,fold1,test
2013-03-12,10168.486505647128,fold1,test
2013-03-13,10154.116775757659,fold1,test
2013-03-14,10100.056892200397,fold1,test
2013-03-15,10158.054657815903,fold1,test
2013-03-18,10214.115320737394,fold1,test
2013-03-19,10237.843059788192,fold1,test
2013-03-20,10227.605216728405,fold1,test
2013-03-21,10304.66087131509,fold1,test
2013-03-22,10221.881420452828,fold1,test
2013-03-25,10264.582681678958,fold1,test
2013-03-26,10182.439156922579,fold1,test
2013-03-27,10182.439156922579,fold1,test
2013-03-28,10151.14696654642,fold1,test
2013-04-01,10191.318420089969,fold1,test
2013-04-02,10141.030957276678,fold1,test
2013-04-03,10243.851745895958,fold1,test
2013-04-04,10202.276813238937,fold1,test
2013-04-05,10248.097181559371,fold1,test
2013-04-08,10237.849084377813,fold1,test
2013-04-09,10192.256000911098,fold1,test
2013-04-10,10067.413175653228,fold1,test
2013-04-11,10034.419554147069,fold1,test
2013-04-12,10059.002866174054,fold1,test
2013-04-15,10292.10872039322,fold1,test
2013-04-16,10281.816611672826,fold1,test
2013-04-17,10421.617768349108,fold1,test
2013-04-18,10411.19615058076,fold1,test
2013-04-19,10310.36706286854,fold1,test
2013-04-22,10300.056695805672,fold1,test
2013-04-23,10183.676632299504,fold1,test
2013-04-24,10173.492955667205,fold1,test
2013-04-25,10122.120336465212,fold1,test
2013-04-26,10139.999350228263,fold1,test
2013-04-29,10072.074841998588,fold1,test
2013-04-30,10048.049205720958,fold1,test
2013-05-01,10136.145449488618,fold1,test
2013-05-02,10042.007552730423,fold1,test
2013-05-03,9940.17341687951,fold1,test
2013-05-06,9914.917745898278,fold1,test
2013-05-07,9864.662428603124,fold1,test
2013-05-08,9819.768495094137,fold1,test
2013-05-09,9847.422527785828,fold1,test
2013-05-10,9815.379786120255,fold1,test
2013-05-13,9807.571833733917,fold1,test
2013-05-14,9706.221576770913,fold1,test
2013-05-15,9653.939718134523,fold1,test
2013-05-16,9699.268765912537,fold1,test
2013-05-17,9605.408299184426,fold1,test
2013-05-20,9605.984241944705,fold1,test
2013-05-21,9592.173128984363,fold1,test
2013-05-22,9663.324337344733,fold1,test
2013-05-23,9653.661013007388,fold1,test
2013-05-24,9635.846849317148,fold1,test
2013-05-28,9626.211002467831,fold1,test
2013-05-29,9679.037761956548,fold1,test
2013-05-30,9643.30226444543,fold1,test
2013-05-31,9781.703676870182,fold1,test
2013-06-03,9771.921973193312,fold1,test
2013-06-04,9715.224698796244,fold1,test
2013-06-05,9705.509474097447,fold1,test
2013-06-06,9783.580926013808,fold1,test
2013-06-07,9773.797345087794,fold1,test
2013-06-10,9764.023547742707,fold1,test
2013-06-11,9864.74448176183,fold1,test
2013-06-12,9946.396626223113,fold1,test
2013-06-13,9795.12489528466,fold1,test
2013-06-14,9856.5652200788,fold1,test
2013-06-17,9780.456818373606,fold1,test
2013-06-18,9703.136072066747,fold1,test
2013-06-19,9837.20306724667,fold1,test
2013-06-20,10080.951633701072,fold1,test
2013-06-21,10070.87068206737,fold1,test
2013-06-24,10187.928150731295,fold1,test
2013-06-25,10089.979142465516,fold1,test
2013-06-26,9990.078868376278,fold1,test
2013-06-27,9931.43831285045,fold1,test
2013-06-28,9972.1310467838,fold1,test
2013-07-01,9913.69801077212,fold1,test
2013-07-02,9922.913393689698,fold1,test
2013-07-03,9918.605192122925,fold1,test
2013-07-05,9811.59609211396,fold1,test
2013-07-08,9755.623130120048,fold1,test
2013-07-09,9685.408351745557,fold1,test
2013-07-10,9681.889301070903,fold1,test
2013-07-11,9550.015394627102,fold1,test
2013-07-12,9546.023365884812,fold1,test
2013-07-15,9509.551218979652,fold1,test
2013-07-16,9545.179638929312,fold1,test
2013-07-17,9520.678939137779,fold1,test
2013-07-18,9468.526469055732,fold1,test
2013-07-19,9451.705323094337,fold1,test
2013-07-22,9433.267774492513,fold1,test
2013-07-23,9453.303067450785,fold1,test
2013-07-24,9487.954845647915,fold1,test
2013-07-25,9464.871820729086,fold1,test
2013-07-26,9455.406948908356,fold1,test
2013-07-29,9474.997341389108,fold1,test
2013-07-30,9474.997341389108,fold1,test
2013-07-31,9468.252587738138,fold1,test
2013-08-01,9458.7843351504,fold1,test
2013-08-02,9433.268824520756,fold1,test
