strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0581267313178555,0.1019848892724484,0.1686839845515771,0.6045914171612738,0.6852637390981535,0.299034294527051,-0.3410474689324395,,,
momentum_126,0.4910547158332128,0.0552185952889581,0.116876924321292,0.4724507905184382,0.486412212464634,0.2539162490620293,-0.2174677496731165,,,
rl_only_stitched,0.2489792310287584,0.0303644783833159,0.1615590246848235,0.1879466556730722,0.2288399406512161,0.0842797830139713,-0.3602818765952719,232.30505967675288,31.255138835313254,14.307692307692308
