fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1260,250,250,0.1158242639878222,0.11729857391976761,0.12705841982806892,0.923186153884898,1.4276663509261736,1.2108909112318955,-0.09686964600339953,0.9238739020745059,0.9350049129428734,249.0
fold1,test,1260,252,252,0.24464909699531634,0.24573481323074065,0.10816120711983916,2.27193112738169,3.147430274675791,4.063252798992729,-0.06047736269120585,12.295154668511614,12.344139348465843,35.0
fold2,val,1259,252,252,-0.21934949818676597,-0.22011928060278307,0.10851465137733533,-2.0284752133365633,-3.5303893022020927,-0.9948205267074363,-0.2212653184100586,1.129681550913156,1.134182274223567,251.0
fold2,test,1259,252,252,-0.12211209312425741,-0.12256748464052247,0.11239390233124992,-1.0905172086586044,-1.8062840733641534,-0.7024674795683895,-0.17448136491077204,1.0617281520061437,1.0659581446436184,251.0
fold3,val,1258,252,252,0.13766664101961834,0.13825139488873228,0.11056317456375038,1.2504289555200585,1.9115193125063221,1.7943338940935663,-0.0770488677407345,33.5598484125922,33.693552987941175,13.823529411764707
fold3,test,1258,252,252,0.0307803548128196,0.030904861467209388,0.1551122558798104,0.19924190575344475,0.2802375289863628,0.2515512389627178,-0.12285712284561545,18.96096942389114,19.036511134743296,24.2
fold4,val,1258,252,252,-0.006490680141182148,-0.006516454985935005,0.15584611503534568,-0.041813393836972336,-0.05864464285779891,-0.05304092131576031,-0.12285712284561578,3.047137687398955,3.059277678185405,125.0
fold4,test,1258,252,252,0.06561222102830233,0.06588205244674739,0.129305137535555,0.5095083900176187,0.6651401636785987,0.7170816281561225,-0.09187524803299463,42.5557018453027,42.72524647416845,11.0
fold5,val,1258,252,252,-0.11824049695864725,-0.1186824460438951,0.12972633573057388,-0.9148677897630932,-1.3579515924195644,-0.9134679848925025,-0.12992512929488353,9.236855234933714,9.27365545499321,49.4
fold5,test,1258,251,251,-0.12445045086842199,-0.125380865190872,0.06765964684800437,-1.853111433947281,-2.7873108548271497,-0.9735245820473789,-0.1287906515182069,16.364642610676352,16.495559751561764,26.77777777777778
fold6,val,1258,251,251,-0.035071941425521946,-0.03534749888893096,0.061733677454020634,-0.5725804835660058,-0.9275644126276149,-0.4596713115788133,-0.0768973351143547,81.58847855959691,82.24118638807369,5.097560975609756
fold6,test,1258,251,251,-0.13277096090689122,-0.13375870719183292,0.15824453388027093,-0.8452658926787058,-1.0966077029111612,-0.6448489167900392,-0.2074264276625657,100.79942167158181,101.60581704495446,4.02
fold7,val,1259,251,251,-0.07106415010466038,-0.07161180508012088,0.17113466787055898,-0.4184529410153521,-0.5142744830219513,-0.35489190141085114,-0.20178483869435315,0.9806748159235266,0.9885202144509148,250.0
fold7,test,1259,252,252,0.2852271755515856,0.2865127149213478,0.12570241285813885,2.279293677876263,2.8178423732108144,4.329052939876455,-0.06618369396275492,0.8605957370124182,0.8640244052873681,251.0
fold8,val,1258,252,252,0.08763865994181042,0.08800275040473027,0.11526584933968118,0.7634763540881195,1.400581400325327,0.8721185715827887,-0.10090686435563001,61.27621929957213,61.52034766331545,7.129032258064516
fold8,test,1258,112,112,0.05435348979082044,0.12767766015961435,0.45167454576408367,0.28267623526055924,0.3724628583019639,0.4829849246701258,-0.26435123259140436,32.807793044043294,74.48255718107126,6.0
