date,strategy,account_value,account_value_std,seed_count
2013-03-14,momentum_126,10443.79210223744,0.0,5
2013-03-14,transformer_tdqn_stitched,10201.801307795422,370.5338796049722,5
2013-03-15,buy_hold,10383.820498815046,0.0,5
2013-03-15,momentum_126,10383.820498815046,0.0,5
2013-03-15,transformer_tdqn_stitched,10163.115480738601,320.05771154151984,5
2013-03-18,buy_hold,10326.513870682911,0.0,5
2013-03-18,momentum_126,10326.513870682911,0.0,5
2013-03-18,transformer_tdqn_stitched,10137.452804226548,273.8889054316692,5
2013-03-19,buy_hold,10302.525025958344,0.0,5
2013-03-19,momentum_126,10302.525025958344,0.0,5
2013-03-19,transformer_tdqn_stitched,10120.844969164837,253.28568137070667,5
2013-03-20,buy_hold,10374.491560132052,0.0,5
2013-03-20,momentum_126,10374.491560132052,0.0,5
2013-03-20,transformer_tdqn_stitched,10164.49081421785,314.0492947011252,5
2013-03-21,buy_hold,10285.866134254562,0.0,5
2013-03-21,momentum_126,10285.866134254562,0.0,5
2013-03-21,transformer_tdqn_stitched,10125.940974331961,244.73584699633759,5
2013-03-22,buy_hold,10368.494603145424,0.0,5
2013-03-22,momentum_126,10368.494603145424,0.0,5
2013-03-22,transformer_tdqn_stitched,10174.068399772108,314.39980995708675,5
2013-03-25,buy_hold,10325.180874648751,0.0,5
2013-03-25,momentum_126,10325.180874648751,0.0,5
2013-03-25,transformer_tdqn_stitched,10147.63861352178,277.6198639770187,5
2013-03-26,buy_hold,10407.809343539617,0.0,5
2013-03-26,momentum_126,10407.809343539617,0.0,5
2013-03-26,transformer_tdqn_stitched,10197.92941067087,348.1529097505053,5
2013-03-27,buy_hold,10407.809343539617,0.0,5
2013-03-27,momentum_126,10407.809343539617,0.0,5
2013-03-27,transformer_tdqn_stitched,10195.863551732258,347.2079090061802,5
2013-03-28,buy_hold,10439.794130913022,0.0,5
2013-03-28,momentum_126,10439.794130913022,0.0,5
2013-03-28,transformer_tdqn_stitched,10213.349225691321,373.4542642951592,5
2013-04-01,buy_hold,10398.48040485662,0.0,5
2013-04-01,momentum_126,10398.48040485662,0.0,5
2013-04-01,transformer_tdqn_stitched,10194.167151481666,341.2998661946969,5
2013-04-02,buy_hold,10449.790076002126,0.0,5
2013-04-02,momentum_126,10449.790076002126,0.0,5
2013-04-02,transformer_tdqn_stitched,10223.465474382381,383.92724187319413,5
2013-04-03,buy_hold,10343.838752014746,0.0,5
2013-04-03,momentum_126,10343.838752014746,0.0,5
2013-04-03,transformer_tdqn_stitched,10177.463693965965,305.8201987512358,5
2013-04-04,buy_hold,10385.819484477255,0.0,5
2013-04-04,momentum_126,10385.819484477255,0.0,5
2013-04-04,transformer_tdqn_stitched,10201.040922502052,340.07721609933316,5
2013-04-05,buy_hold,10339.174791062276,0.0,5
2013-04-05,momentum_126,10339.174791062276,0.0,5
2013-04-05,transformer_tdqn_stitched,10172.471801642329,300.4907684940325,5
2013-04-08,buy_hold,10409.142339573777,0.0,5
2013-04-08,momentum_126,10409.142339573777,0.0,5
2013-04-08,transformer_tdqn_stitched,10215.209088757172,360.1695042528888,5
2013-04-09,buy_hold,10445.1250982716,0.0,5
2013-04-09,momentum_126,10445.1250982716,0.0,5
2013-04-09,transformer_tdqn_stitched,10237.278158823048,390.7437280114939,5
2013-04-10,buy_hold,10573.065264543282,0.0,5
2013-04-10,momentum_126,10573.065264543282,0.0,5
2013-04-10,transformer_tdqn_stitched,10288.215946426799,484.7359788939131,5
2013-04-11,buy_hold,10607.716043985003,0.0,5
2013-04-11,momentum_126,10607.716043985003,0.0,5
2013-04-11,transformer_tdqn_stitched,10307.479522685946,512.9415873649347,5
2013-04-12,buy_hold,10581.728213598228,0.0,5
2013-04-12,momentum_126,10581.728213598228,0.0,5
2013-04-12,transformer_tdqn_stitched,10294.4700965548,492.4365151952101,5
2013-04-15,buy_hold,10336.508798993958,0.0,5
2013-04-15,momentum_126,10336.508798993958,0.0,5
2013-04-15,transformer_tdqn_stitched,10237.988570897647,379.6251237620696,5
