fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.08336571522723069,0.09169519870408371,0.13045908029011805,0.7028655920321508,1.0992288541743669,0.94658339828005,-0.09686964600339987,0.9469582263264421,1.037536839279406,230.0
fold1,test,1241,233,233,0.19011147735094602,0.20810260193679686,0.10922649708510737,1.9052391817953016,2.731862393580383,3.4409999490116183,-0.06047736269120596,23.728627161696746,25.77419846873957,18.416666666666668
fold2,val,1240,233,233,0.1354486763686742,0.1479509401369472,0.10052810323557398,1.4717371100720387,2.2480778016531158,2.5868833146067387,-0.05719273818867199,89.40177483562685,97.10882439042227,4.133333333333334
fold2,test,1240,233,233,0.07935224255863527,0.0864808965635091,0.10580048323084208,0.8173960451089783,1.1563051466531589,1.400195341239627,-0.06176345115314086,55.24459539260083,60.00706051265263,7.321428571428571
fold3,val,1239,233,233,0.14479273293829809,0.1582159051555212,0.10942027242014134,1.4459469132741611,2.0191371380442016,2.3109913391561747,-0.06846235313598859,15.304087413505936,16.623405293980586,28.125
fold3,test,1239,233,233,0.02113877281694032,0.022981868537790273,0.15442239716104633,0.14882471040662967,0.20296388577307806,0.18706175112589668,-0.12285712284561567,0.9669736957025211,1.0503334970561868,232.0
fold4,val,1239,233,233,0.02113877281694032,0.022981868537790273,0.15442239716104633,0.14882471040662967,0.20296388577307806,0.18706175112589668,-0.12285712284561567,0.9669736957025211,1.0503334970561868,232.0
fold4,test,1239,233,233,0.15314472408341895,0.1673971483091825,0.11845837501452293,1.4131305472378775,1.8968529437049149,2.783881139677682,-0.06013085326213452,0.9191553270912795,0.9983928552888036,232.0
fold5,val,1239,233,233,-0.016068229601769235,-0.01744127401404294,0.11504003681873565,-0.15161046967956482,-0.19813759340481954,-0.25611093092294546,-0.06810046705616946,23.141098407891967,25.136020684434378,17.916666666666668
fold5,test,1239,232,232,0.009503211422979163,0.010371605128851158,0.06251247182254045,0.1659125743466668,0.21334048917207113,0.21485878482337045,-0.048271729440233835,33.31819329958118,36.347119963179466,11.058823529411764
fold6,val,1239,232,232,-0.046440428554824,-0.050553801927852526,0.06656913760539654,-0.759418008800437,-1.0940696588442869,-0.6058076226562025,-0.08344860651669606,23.217441676965954,25.328118193053765,18.333333333333332
fold6,test,1239,232,232,0.06083026884644682,0.06654049287008124,0.1501995324322034,0.44301398141912374,0.5875659472299088,0.6473050794693099,-0.10279618526187706,113.92399189422751,124.28071843006637,2.9827586206896552
fold7,val,1240,232,232,0.04304231686278914,0.04704594704638887,0.1653287913578889,0.28455991639440487,0.43897225174116533,0.5410732595645513,-0.08694931086457836,14.428638745328428,15.74033317672192,32.0
fold7,test,1240,233,233,-0.21199162610745292,-0.22801106284745143,0.11531080057182684,-1.97736085186074,-2.6539966419545213,-0.888533114130355,-0.25661515504755894,22.903532806661996,24.87797528999493,18.416666666666668
fold8,val,1239,233,233,-0.10820714004464915,-0.11696807779365714,0.11690237670000944,-1.0005620167485243,-1.5044358083123608,-0.7210209680559095,-0.16222562584974254,14.956061618507942,16.245377275275867,28.125
fold8,test,1239,93,93,-0.07232757880396457,-0.185877642536463,0.5094648499587674,-0.3648488066478122,-0.5133454629856341,-0.6467988435308613,-0.2873809135491969,5.3621605319698755,14.687657109308791,29.666666666666668
