fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.07269591970167588,0.07992049761224007,0.13021778441389328,0.6137448734207855,0.9564640590023272,0.8250313788638711,-0.09686964600339987,5.0085400964346505,5.487617844789269,76.0
fold1,test,1241,233,233,0.09332132593898934,0.10176291138231952,0.10501310807141107,0.9690496096270064,1.4182665237489926,1.4847309418851615,-0.06853963133085328,47.27975818944208,51.35559941266985,8.708333333333334
fold2,val,1240,233,233,-0.07227532715371832,-0.07825580932920939,0.10396114920171871,-0.7527409030210648,-1.3081193565028764,-0.6744872598822121,-0.11602266489492397,65.04011444863778,70.6470208666238,6.0606060606060606
fold2,test,1240,233,233,0.012069801468883368,0.013117097298928071,0.09244385227611938,0.14189258642909836,0.23854641620686112,0.14674626741948854,-0.0893862415009955,98.5473520271829,107.0428134088366,3.66
fold3,val,1239,233,233,0.24580942603232625,0.26963884051019704,0.0989133451000925,2.726010734318446,3.9544372742040843,4.5882693464314785,-0.0587670034497666,22.95636516638526,24.93536216348744,16.333333333333332
fold3,test,1239,233,233,0.09961260586131382,0.10865101085670692,0.14835572440424227,0.7323681731393981,0.9172031490068757,0.9062629139831578,-0.11988906219186424,15.053087327727042,16.350767269772476,25.25
fold4,val,1239,233,233,0.02113877281694032,0.022981868537790273,0.15442239716104633,0.14882471040662967,0.20296388577307806,0.18706175112589668,-0.12285712284561567,0.9669736957025211,1.0503334970561868,232.0
fold4,test,1239,233,233,0.15314472408341895,0.1673971483091825,0.11845837501452293,1.4131305472378775,1.8968529437049149,2.783881139677682,-0.06013085326213452,0.9191553270912795,0.9983928552888036,232.0
fold5,val,1239,233,233,0.0520165264738075,0.05662543091908545,0.1133391577146883,0.4996104793863932,0.6989044039344098,0.8486171884482306,-0.0667267075071033,43.142774123178604,46.861978788969864,9.5
fold5,test,1239,232,232,-0.013636110524393952,-0.014866498246539184,0.06295710624348681,-0.23613693725126045,-0.2980326224305231,-0.26452399612961697,-0.05620094382384344,49.2857859487798,53.76631194412341,7.4
fold6,val,1239,232,232,-0.024939799454337108,-0.027175975383182838,0.06383469951474012,-0.42572418433500436,-0.5980957904063644,-0.41134082709193176,-0.06606680784718022,128.3386213089058,140.0057687006245,2.5625
fold6,test,1239,232,232,-0.17536435299762576,-0.18969304153249278,0.16261735998248908,-1.1664993304092457,-1.4825780999773022,-0.865091659828466,-0.2192750784004852,70.55881419958652,76.97325185409439,5.6
fold7,val,1240,232,232,0.008979772379114515,0.009800102983391845,0.14623628516525825,0.0670155356607765,0.0911276817618859,0.047895933704831015,-0.2046124216679246,107.726474617695,117.5197904920309,3.125
fold7,test,1240,233,233,-0.12302480824758333,-0.1328935419242585,0.10500912192048917,-1.2655428356489151,-1.5194334584743368,-0.7172409725090189,-0.18528437027150935,53.78841145678819,58.42534347892511,7.321428571428571
fold8,val,1239,233,233,-0.11103108899274561,-0.12000492171116106,0.11627729400946957,-1.03205808781023,-1.5251567800819248,-0.6506570658068187,-0.18443651505167968,18.79179408427813,20.4117763329228,22.3
fold8,test,1239,93,93,-0.02989687365037863,-0.07977819426738231,0.5054995519561054,-0.15782050440731107,-0.21681421411562515,-0.27760435890508445,-0.2873809135491969,5.342433641127033,14.633622582217527,29.333333333333332
