fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.07003728600337888,0.07698828913476552,0.12232667455509946,0.6293663210805897,1.0004780666105024,0.8063811177111592,-0.09547382427962836,54.9834375727809,60.2427229058295,7.25
fold1,test,1241,233,233,-0.036668566202110564,-0.039765981344169754,0.0995971121386555,-0.3992684174297041,-0.5649421237126211,-0.35109639317173547,-0.11326228955225581,127.8200349712472,138.83900350325126,2.640625
fold2,val,1240,233,233,-0.1977141124469115,-0.21280619785658006,0.11181191229281688,-1.9032515721515957,-3.3550366226616126,-1.0546903338961058,-0.20177126026220216,1.1097253613692588,1.2053913407976433,232.0
fold2,test,1240,233,233,-0.1387935967134457,-0.14981576476133485,0.11102779642019607,-1.349353671708855,-2.187533260382814,-0.8586347592933417,-0.17448136491077249,1.087921813781736,1.1817081770387823,232.0
fold3,val,1239,233,233,0.13385377842185653,0.14619958198505456,0.10950978437139626,1.335036707671955,1.7297818451117597,1.897491634491093,-0.0770488677407346,23.513398784594727,25.540415921197724,17.666666666666668
fold3,test,1239,233,233,0.03996694727528105,0.043486267404380774,0.15392426432863401,0.282517298972019,0.37876714067171496,0.3539580481550615,-0.12285712284561578,5.036359306926272,5.470528212695778,75.33333333333333
fold4,val,1239,233,233,0.4076257907701548,0.4497323747510171,0.1401504737832519,3.208925111780539,5.865507626719554,6.243597160576314,-0.07203097240013234,40.24290548504242,43.712121475132285,10.095238095238095
fold4,test,1239,233,233,0.2525194191633746,0.27706841372430735,0.10894277321898994,2.543247298904001,3.5833092274086265,4.054908771568819,-0.0683291361983247,67.77795058815214,73.62087736299284,5.852941176470588
fold5,val,1239,233,233,-0.0010971127893788513,-0.0011916351049674478,0.10414913214307318,-0.011441622992407257,-0.017190213010253915,-0.014637651059436917,-0.08140890229783138,89.16444596275399,96.85103613195692,4.155555555555556
fold5,test,1239,232,232,-0.12832703322400285,-0.13914268265509622,0.05895651955545149,-2.360089837464468,-3.4938125994000817,-1.0178575810638726,-0.13670152410680403,162.4175370982488,177.18276774354413,1.829268292682927
fold6,val,1239,232,232,-0.05305428672815271,-0.05773552637144752,0.05941222338584636,-0.971778584963742,-1.365742589797008,-0.7517448857228896,-0.07680202082908505,79.33393118202719,86.54610674402966,4.8
fold6,test,1239,232,232,-0.0838375020815052,-0.09110133412983468,0.14723862915521904,-0.6187325612342913,-0.7411122093408454,-0.7024730803448967,-0.12968658398284272,85.3507926797312,93.10995565061585,4.348837209302325
fold7,val,1240,232,232,-0.02344289516984588,-0.02554662029882593,0.17334669896225474,-0.14737298403581692,-0.2039584202922503,-0.12660326942363517,-0.20178483869435293,6.8709401035232665,7.495571022025381,56.25
fold7,test,1240,233,233,-0.0633378222527754,-0.06860641781588417,0.11555532796103181,-0.5937105542984569,-0.7487975206312104,-0.5775150949732579,-0.11879588674484953,18.881058962934556,20.50873645973926,21.6
fold8,val,1239,233,233,-0.12978146239593114,-0.14014766248568788,0.11354843190112275,-1.234254495101505,-2.0348859029609585,-1.0564407269512326,-0.13266022305873992,7.173367857811813,7.79176163865766,54.5
fold8,test,1239,93,93,0.04922728617602101,0.14068174582416493,0.4724015912873098,0.29780116836779186,0.39403664943549754,0.61975593105819,-0.22699540056673706,5.183052733530214,14.197057487495805,27.333333333333332
