fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.09473825071897246,0.10425762755345636,0.12837149452442698,0.8121555952876894,1.2372048037454544,1.16085599549905,-0.08981099116315128,4.975022895055373,5.450894650234582,74.0
fold1,test,1241,233,233,0.017584918415816553,0.019115260646566545,0.10520117149943013,0.18170197512173228,0.2699607521515263,0.1702052857007651,-0.1123070918030874,35.016856518641994,38.03555104611113,11.722222222222221
fold2,val,1240,233,233,0.1655419472534243,0.18103582817231234,0.09452098273038834,1.915297777729406,2.7816191161835695,3.908502631147644,-0.0463184613794555,142.0069628222591,154.24894237590215,2.267605633802817
fold2,test,1240,233,233,-0.0012997875540373682,-0.0014117590752167342,0.10112657271578737,-0.013960317622791714,-0.018756883339117663,-0.022766123493033776,-0.06201139494164298,106.60284433646548,115.79274471029872,3.3773584905660377
fold3,val,1239,233,233,0.08510490678622529,0.0927721919371487,0.10912054307670918,0.8501808121678062,1.1833346080663922,1.2040695036469908,-0.07704886774073438,25.355147304438635,27.540935865166105,16.923076923076923
fold3,test,1239,233,233,-0.04599374647592336,-0.04985826307064034,0.1499239581731347,-0.33255700875415245,-0.4346611381097094,-0.4058231376075183,-0.12285712284561634,8.943067016859453,9.714021070036994,43.6
fold4,val,1239,233,233,0.169790908368755,0.18571316491577838,0.14855868757778226,1.2500996605704584,1.7043764010128422,1.7422867985412287,-0.10659161572668241,26.29894304338065,28.566093305741052,15.5
fold4,test,1239,233,233,0.2528821300258377,0.2774701196459588,0.10992378558891126,2.524204549174015,4.756830885009927,5.424532444574181,-0.05115097429705573,38.84298602484756,42.19151930285167,10.3
fold5,val,1239,233,233,0.0005322008282493407,0.00057809346882709,0.10590695265524935,0.005458503472467125,0.00786894871781732,0.0054020810374615464,-0.10701310565654487,31.469640939010915,34.182541019960134,13.0625
fold5,test,1239,232,232,-0.15018496923174207,-0.16266478858589173,0.06783637828675354,-2.397899072652223,-3.482504731408284,-1.0535447937572058,-0.15439760088964816,3.163695229112667,3.4513038863047276,115.0
fold6,val,1239,232,232,0.17122015238142074,0.18816950922472375,0.06783279939929343,2.774019514027071,3.6711092263243104,6.206225333748374,-0.030319477477153578,0.9256676296162251,1.009819232308609,230.0
fold6,test,1239,232,232,0.026103768164369212,0.028510362763286334,0.16978447407908834,0.16792090630151346,0.2202954204527418,0.14129090643163478,-0.20178483869435293,10.244329129656874,11.175631777807498,37.166666666666664
fold7,val,1240,232,232,-0.06967804894539242,-0.07576641226032277,0.16146211960493195,-0.4692519362789812,-0.6065832235171621,-0.3754811944770887,-0.20178483869435415,2.975674357864739,3.2461902085797147,109.5
fold7,test,1240,233,233,0.04265465353420339,0.04641587800510183,0.11812280333208817,0.392945957052925,0.4940737861518902,0.3636312368555526,-0.12764546414239952,5.073240151521159,5.510588440445398,76.66666666666667
fold8,val,1239,233,233,-0.10888256007990327,-0.11769449266539056,0.10755576413123974,-1.0942648552222596,-1.4614549276356015,-0.776206801397207,-0.1516277523638484,21.255174918525963,23.087517583916135,19.272727272727273
fold8,test,1239,93,93,-0.08870483059905765,-0.2246444036953752,0.5003269541848832,-0.4489952056677793,-0.6121586606969788,-0.7816956280115599,-0.2873809135491968,11.47850374126018,31.4411189434518,14.166666666666666
