epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.37942281254659,0.7435570210940619,1.7714880109796232,0.7217246552083719,0.3360258481421648,0.3441033925686591,1238,1.8133188031968617,0.6354764767023392,1.4661194483439128,0.20506000918743414,0.21645021645021645,0.12987012987012986,231
2,2.0337955210243557,0.6056359495022763,1.7060240183585296,0.6214327723606338,0.36591276252019383,0.3432956381260097,1238,1.4670705403084363,0.47236270847774686,1.344280521074931,0.23812181118762854,0.36363636363636365,0.21212121212121213,231
3,1.8172372833785024,0.5472086800897257,1.4682223403973802,0.5647063676105369,0.3562197092084006,0.3715670436187399,1238,1.348298234857006,0.45810871400358355,1.2220404400969997,0.1309372919784996,0.4935064935064935,0.31601731601731603,231
4,1.6924105247118555,0.5119003742114793,1.319418514102264,0.5455683986378024,0.3651050080775444,0.40064620355411956,1238,1.2825280685961504,0.45109686242553576,1.0537022194821082,0.1284473320686972,0.5844155844155844,0.4199134199134199,231
5,1.6119493642800844,0.5043647215612871,1.1982325315475464,0.4875003249175329,0.3473344103392569,0.4135702746365105,1238,1.2921802223502816,0.4506342479418883,1.0914382609454067,0.12696047114345418,0.5930735930735931,0.36363636363636365,231
6,1.5520623442814694,0.49811061937512413,1.073515129012322,0.4675731096350511,0.37237479806138934,0.47415185783521807,1238,1.282920403914018,0.4628701246146,0.9789587847598187,0.12698508747470327,0.5930735930735931,0.36796536796536794,231
7,1.508421720326043,0.4894354842206003,1.0007921551656647,0.4586261927792637,0.3869143780290792,0.5129240710823909,1238,1.2258632719774782,0.46588380731545487,0.7683124828648258,0.12720383161848242,0.5021645021645021,0.6277056277056277,231
8,1.4907019244257198,0.49333282823708985,0.9285279723284511,0.4509557313218063,0.37318255250403876,0.5500807754442649,1238,1.2226418339328848,0.46214849259946256,0.7811534087379257,0.1279975969941069,0.5367965367965368,0.4935064935064935,231
9,1.4428192976025658,0.48309055389610744,0.8583607060266042,0.4382599399143737,0.3893376413570275,0.5961227786752827,1238,1.1888110462205235,0.46269681649806693,0.649466396797271,0.13715495414290077,0.49783549783549785,0.6536796536796536,231
10,1.4214253841578863,0.4868332349329657,0.7776141152243237,0.42894937167837854,0.3869143780290792,0.6518578352180937,1238,1.1569464376994543,0.4717799112910316,0.495241455185465,0.1296284432277019,0.5108225108225108,0.8398268398268398,231
11,1.3954033337425145,0.48270578256331276,0.7279497629606281,0.42321366639822866,0.39579967689822293,0.654281098546042,1238,1.0955770428562577,0.4532467054598259,0.38732482480022296,0.1457723765533208,0.5454545454545454,0.961038961038961,231
12,1.3730332502833476,0.48305140558467735,0.6459915521456853,0.4262659299354368,0.4135702746365105,0.722940226171244,1238,1.0968925885823897,0.45648735000457596,0.38982261743122365,0.13394213351723436,0.5194805194805194,0.8658008658008658,231
13,1.3403544633954716,0.47721270487458717,0.5851298406936818,0.4207802227125029,0.4159935379644588,0.7512116316639742,1238,1.0979199719119381,0.45211321412226857,0.42059119774665665,0.1350323912320715,0.5454545454545454,0.7705627705627706,231
14,1.3353147641522434,0.4762767967384351,0.5539515953456835,0.433151408235553,0.3982229402261712,0.77140549273021,1238,1.0889212605241056,0.4703729036566499,0.2565542402399051,0.14241833494597184,0.4588744588744589,0.9826839826839827,231
15,1.3264914464103192,0.47891345422757076,0.5121706034717344,0.4300267275585304,0.425686591276252,0.7956381260096931,1238,1.0870306615705614,0.4739896287391712,0.23369185765197267,0.13788777280163456,0.3203463203463203,0.9826839826839827,231
16,1.3210968901922322,0.47982503774670676,0.4944746839017976,0.42620879806493905,0.3877221324717286,0.7932148626817448,1238,1.0306489465040563,0.4516573892785357,0.19725211435582216,0.13631705939769745,0.5497835497835498,0.9826839826839827,231
17,1.3093457869065983,0.477756644970766,0.47872989820933304,0.4204270848357427,0.41276252019386106,0.7915993537964459,1238,1.0596421136484517,0.45958618258501027,0.24162968667425636,0.13596168315255797,0.5454545454545454,0.9437229437229437,231
18,1.2927590140618492,0.47737449089814465,0.4456736822890927,0.40861586135885825,0.42164781906300486,0.8231017770597738,1238,1.049627649577665,0.4515281768588277,0.25980667786035705,0.13725855404680426,0.5454545454545454,0.9004329004329005,231
