strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0581267313178557,0.10198488927244842,0.1686839845515771,0.6045914171612738,0.6852637390981529,0.29903429452705105,-0.34104746893243953,,,
momentum_126,0.4910547158332117,0.05521859528895812,0.11687692432129192,0.47245079051843886,0.4865381413982328,0.25391624906202925,-0.21746774967311666,,,
rl_tdqn_regime_aug_ens,1.016441043285794,0.0989552473600952,0.16575207904559122,0.5970075786070647,0.6869100785816142,0.30961753314419693,-0.31960479225835436,81.99220942470455,11.031519901241616,48.67567567567568
