epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.5282399162169424,0.7640559911727905,1.8727325993199502,0.8766161945558364,0.32903225806451614,0.3548387096774194,1240,2.0536891968353936,0.6482715850291045,1.7096579468768576,0.4884973531183989,0.3130434782608696,0.4391304347826087,230
2,2.116836575538881,0.6507277473326653,1.657083640560027,0.6365119334190122,0.3548387096774194,0.36370967741935484,1240,1.4559350065563037,0.4992237754490065,1.2136660161225692,0.1867751524500225,0.40869565217391307,0.45652173913043476,230
3,1.812650349063258,0.5795547004668943,1.288754681617983,0.5338290570243712,0.34596774193548385,0.42338709677419356,1240,1.3701242903004522,0.47027659286623413,1.180124166737432,0.15106771679028222,0.43043478260869567,0.3,230
4,1.573632929402013,0.5111029842207508,1.0691138182916948,0.461385634445375,0.38387096774193546,0.5080645161290323,1240,1.3240623080212137,0.47551449563192283,1.0250329463378243,0.1310468790323838,0.4260869565217391,0.3826086956521739,230
5,1.4964393946432297,0.49333629319744726,0.9552098028121456,0.4464077155436239,0.3782258064516129,0.532258064516129,1240,1.2699490101441093,0.4809507867564326,0.818502272211987,0.12499351177526558,0.4434782608695652,0.6391304347826087,230
6,1.4389758548428935,0.48788222670555115,0.8324612644410903,0.42694606723323947,0.3879032258064516,0.6048387096774194,1240,1.2263302357300467,0.47310699120811794,0.7332585371058921,0.12027731680351755,0.45217391304347826,0.6608695652173913,230
7,1.4011709282475133,0.485901980053994,0.749399943505564,0.4090939717908059,0.3879032258064516,0.6483870967741936,1240,1.1933747053146362,0.4720446524412736,0.6285967997882678,0.12141270767087521,0.43478260869565216,0.7434782608695653,230
8,1.3276130707033218,0.4730889395360024,0.621126429880819,0.39019453294815554,0.432258064516129,0.725,1240,1.1553542800571608,0.4766757446786632,0.4694938317589138,0.12230930393156798,0.4217391304347826,0.8608695652173913,230
9,1.2933325221461633,0.46969517738588396,0.5431144725891852,0.3820156616549338,0.3975806451612903,0.7620967741935484,1240,1.1297670146693355,0.4744386553764343,0.4002859841222348,0.12160781038844067,0.41739130434782606,0.8913043478260869,230
10,1.2825510278824837,0.46908661338590807,0.4777887088637198,0.40208238940085134,0.41693548387096774,0.7838709677419354,1240,1.1076816724694294,0.47410213999126266,0.3254952653594639,0.12365763213323511,0.43043478260869567,0.9173913043478261,230
11,1.2608901177683185,0.4690412365621136,0.43991261220747424,0.3816677222809484,0.4153225806451613,0.807258064516129,1240,1.085723118160082,0.47229781358138373,0.2622436520845994,0.12490882160870925,0.4260869565217391,0.9347826086956522,230
12,1.258126465735897,0.47259307657518695,0.41246805825541094,0.37839975645465235,0.40725806451612906,0.8241935483870968,1240,1.0835566935331926,0.4717158944710441,0.25456260986950086,0.1275122334127841,0.43043478260869567,0.9434782608695652,230
13,1.2343157029921008,0.4655744796799075,0.38934741693158303,0.3727250152057217,0.4217741935483871,0.8306451612903226,1240,1.0994316785231881,0.47214210603548135,0.3144232223863187,0.1216408908367157,0.41739130434782606,0.8565217391304348,230
14,1.2347249046448738,0.4682835142458639,0.3714657671989933,0.3734362650302149,0.40403225806451615,0.8379032258064516,1240,1.0818660642789757,0.46936870606049247,0.27621681664301,0.12052723894948544,0.4260869565217391,0.9,230
15,1.2236200232659618,0.46192643642425535,0.3653827636472641,0.3803046327444815,0.42983870967741933,0.8379032258064516,1240,1.072047383888908,0.4698562922685043,0.23969360875046772,0.12085349365420964,0.4260869565217391,0.9391304347826087,230
16,1.2024027609056043,0.45718522129520295,0.3404596661367724,0.37178882552731424,0.45161290322580644,0.8475806451612903,1240,1.062119318091351,0.46973132206046064,0.20736764591673146,0.12089276274909144,0.41739130434782606,0.9478260869565217,230
17,1.1979018865093107,0.4578856945037842,0.3284995811600839,0.36716126184309683,0.4475806451612903,0.8612903225806452,1240,1.069204801061879,0.47389231505601304,0.2042433175055877,0.1202943935342457,0.4391304347826087,0.9521739130434783,230
18,1.1982237569747431,0.46219274766983526,0.3083015434203609,0.36269556091677757,0.43548387096774194,0.864516129032258,1240,1.0699417176453963,0.46688107096630593,0.2523937764375106,0.12092291466567827,0.45217391304347826,0.9,230
19,1.2057411193847656,0.46456246049173416,0.31675917150512817,0.36317688630473227,0.4096774193548387,0.864516129032258,1240,1.0550380074459573,0.4670068077419115,0.20066114391969597,0.12165206891039143,0.4434782608695652,0.9304347826086956,230
20,1.1997109428528816,0.4628961040127662,0.3000903296855188,0.36778328188004034,0.4338709677419355,0.8604838709677419,1240,1.0453527191410894,0.46511412237001504,0.18186694681644439,0.12112877187521562,0.43043478260869567,0.9652173913043478,230
21,1.1961330244618078,0.46282732255997194,0.2927498434820483,0.36530684809530933,0.4274193548387097,0.867741935483871,1240,1.049739961002184,0.46746786210847935,0.1716175842544307,0.1266380058682483,0.43478260869565216,0.9652173913043478,230
22,1.1925036745686686,0.462535890840715,0.28027019577641643,0.36670167359613604,0.4274193548387097,0.8766129032258064,1240,1.0393409988154536,0.465387285274008,0.16083336485468824,0.12063287574311961,0.4260869565217391,0.9739130434782609,230
23,1.1782012639507171,0.4566764481606022,0.27233129470579087,0.366297931824961,0.4435483870967742,0.8741935483870967,1240,1.0476661391880202,0.4667353350183238,0.18137709031934324,0.11956462704617044,0.43043478260869567,0.9434782608695652,230
24,1.1710221628988944,0.45426786195847296,0.2752159595489502,0.3598432865835005,0.41451612903225804,0.8846774193548387,1240,1.0328246220298436,0.463753024391506,0.14156973128733427,0.12569536255753558,0.43478260869565216,0.9782608695652174,230
25,1.1614462206440588,0.45155726267445473,0.2619598840513537,0.35948743051098236,0.45806451612903226,0.8838709677419355,1240,1.0416461115298064,0.4638266423474187,0.17875234095946602,0.12073430380095607,0.43043478260869567,0.9347826086956522,230
26,1.1679581880569458,0.453515729981084,0.2619110078580918,0.36470684630255545,0.4403225806451613,0.896774193548387,1240,1.0511142741078916,0.4622341135273809,0.22068286887977434,0.12088233206583106,0.4391304347826087,0.908695652173913,230
27,1.1682999764719317,0.4549233130870327,0.2476490807148718,0.36831724576411706,0.4483870967741935,0.8943548387096775,1240,1.037840829724851,0.46381284413130386,0.163199863485668,0.12251034404920495,0.4434782608695652,0.9521739130434783,230
28,1.1749372628427321,0.45867860528730575,0.25347428398747596,0.3630755011112459,0.44193548387096776,0.885483870967742,1240,1.0466356132341468,0.4713755571323892,0.13877422252426977,0.12450444309607796,0.4652173913043478,0.9652173913043478,230
29,1.1616111516952514,0.45077957780130445,0.2543763760597475,0.3674781601275167,0.4467741935483871,0.8975806451612903,1240,1.0294929193413775,0.46416346612183945,0.13608141301766685,0.1206831236248431,0.43478260869565216,0.9652173913043478,230
30,1.1621544468787408,0.45345216239652325,0.2390237912054985,0.3670859440680473,0.4403225806451613,0.8959677419354839,1240,1.0304490586985713,0.4652519272721332,0.13204758426417476,0.12066182882889458,0.4434782608695652,0.9782608695652174,230
31,1.157599853700207,0.4544345471166795,0.22445091816686816,0.3627909920869335,0.45483870967741935,0.8975806451612903,1240,1.0303350044333417,0.4628527599832286,0.14662701630074046,0.121282759308815,0.4434782608695652,0.9521739130434783,230
