fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1260,250,250,0.1742960850491364,0.17657145350451442,0.12003311187639346,1.4710228764738056,2.157886752295496,1.8227738077861648,-0.09686964600339953,10.410027633584015,10.535449653265749,42.8
fold1,test,1260,252,252,-0.2131014177750572,-0.2138523934316331,0.10682258291246706,-2.0019399231983446,-3.43512650820395,-0.9945116305930869,-0.21503257161919775,3.293049385313334,3.306169103979921,119.0
fold2,val,1259,252,252,-0.018865437887167325,-0.018939882695346966,0.10842013138483365,-0.17468972277962366,-0.2857878596628445,-0.11294391793631034,-0.1676928075580596,3.0138721447975647,3.025879603541778,123.0
fold2,test,1259,252,252,-0.1427980481702018,-0.143324098510353,0.10414177714523232,-1.3762401837110811,-1.9978451633391698,-0.6762226995279964,-0.21194807363076285,6.852601701398901,6.879902903396506,51.75
fold3,val,1258,252,252,0.13350119656227832,0.1340672360466184,0.10294620325943882,1.302303842218933,1.5188785653061418,1.7400286334868411,-0.07704886774073438,5.07885902848184,5.099093526603281,65.33333333333333
fold3,test,1258,252,252,0.061786023962622894,0.062039666364981594,0.14552063439944027,0.426328998777511,0.5363379258988035,0.5049741108046418,-0.122857122845616,5.00192571190233,5.0218537027864025,70.33333333333333
fold4,val,1258,252,252,0.047341962821946026,0.047534989835799735,0.1031967126774832,0.460625039330071,0.40919671193781854,0.7818862242276217,-0.060795277321526786,0.9859939109275361,0.9899221735208729,88.0
fold4,test,1258,252,252,0.18900203228451562,0.18982236807867192,0.12115161378765785,1.566816669989829,2.1315604300670663,3.156821461540878,-0.06013085326213463,0.8986642617275863,0.9022445974316803,242.0
fold5,val,1258,252,252,0.14319345162450747,0.14380313036383963,0.12589764105029677,1.1422225957862826,1.692870527136693,1.5651999144774749,-0.0918752480329944,9.107965533719092,9.144252248992874,46.8
fold5,test,1258,251,251,-0.15330889919957047,-0.15443539540343543,0.06701865787559591,-2.304364191985279,-3.3318752352952843,-0.9566330983635282,-0.16143639151480493,1.0784938190018172,1.0871217695538318,247.0
fold6,val,1258,251,251,-0.1606910287369887,-0.1618664217915936,0.06743473158140134,-2.4003420492035703,-3.4980343776846397,-0.9818918396997,-0.16485158063957284,1.0879227884043474,1.0966261707115823,250.0
fold6,test,1258,251,251,-0.017157800266774714,-0.017293868895494335,0.1668341236972271,-0.10365906273994335,-0.16108771203058267,-0.13190314632622732,-0.13111035920797942,5.235926661378692,5.277814074669722,82.66666666666667
fold7,val,1259,251,251,-0.09705140553938252,-0.0977885581574961,0.16950107543860435,-0.5769199865219526,-0.6648585687354701,-0.6161927056113724,-0.15869801324647703,4.752516348340843,4.79053647912757,82.66666666666667
fold7,test,1259,252,252,0.1566104273096427,0.15728105795295644,0.12599961204026414,1.2482662081744829,1.5169061495769791,1.848753509799735,-0.0850741091872187,2.7629188351831107,2.7739264799447962,125.0
fold8,val,1258,252,252,-0.20741065012339233,-0.20814432397960236,0.11799684100893915,-1.7639821727416742,-2.970508825458345,-0.972469125431856,-0.21403694835778897,1.1301352385727799,1.134637769403747,244.0
fold8,test,1258,112,112,-0.01936069566563059,-0.0434144704023941,0.4665877472180034,-0.09304674342875445,-0.13571790777006448,-0.1306060960156614,-0.33240768790139885,0.9543275279268641,2.166581414752881,111.0
