epoch,train_total_loss,train_dir_loss,train_reg_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.641718034020148,1.0711008890957747,1.6650541360235753,0.6050080775444265,0.32310177705977383,1238,1.9474511886465138,0.7603052073511584,1.4228025551499992,0.5689655172413793,0.24568965517241378,232
2,2.440303923432777,0.9816084241250798,1.5902901520058874,0.5969305331179321,0.3465266558966074,1238,1.746338363351493,0.6777366214785082,1.3028838305637753,0.5646551724137931,0.38362068965517243,232
3,2.088509851203019,0.8182582706935186,1.5066443180999387,0.5823909531502424,0.3481421647819063,1238,1.768990393342643,0.7039487176928027,1.2036432315563332,0.46120689655172414,0.44396551724137934,232
4,1.9903685064423642,0.7814011089443583,1.4252208633068497,0.5621970920840065,0.36591276252019383,1238,1.7720503396001355,0.7138627479816305,1.1477495390793373,0.4482758620689655,0.4956896551724138,232
5,1.873419919191154,0.7431130741447547,1.2906458481833314,0.5347334410339257,0.42487883683360256,1238,1.7134379806189701,0.6938284491670543,1.0859370354948372,0.5431034482758621,0.5,232
6,1.808771682286301,0.7240609507375849,1.202165898290705,0.5516962843295639,0.4499192245557351,1238,1.6770018873543575,0.6880568019275007,1.0029609080018669,0.521551724137931,0.5560344827586207,232
7,1.7596838867144362,0.7121803147149587,1.1177441440221758,0.5726978998384491,0.49596122778675283,1238,1.656391978263855,0.6860221644927715,0.9478253578317577,0.4956896551724138,0.646551724137931,232
8,1.6898595125494174,0.6899374386413032,1.0332821093391331,0.6009693053311793,0.531502423263328,1238,1.64968321652248,0.6854041115991001,0.9295833110809326,0.521551724137931,0.6077586206896551,232
9,1.6425554409550926,0.6801313521981431,0.9409757166956468,0.5840064620355412,0.5662358642972536,1238,1.6455487793889538,0.684745924226169,0.9201897629376116,0.5646551724137931,0.6206896551724138,232
10,1.6408102296665912,0.6866428698977284,0.8917482864105644,0.5831987075928917,0.5945072697899838,1238,1.6566255298154107,0.687153277726009,0.9410632149926548,0.5517241379310345,0.5862068965517241,232
11,1.6371406237797899,0.6909439801592049,0.8508421646759082,0.5831987075928917,0.6195476575121163,1238,1.6541843619839898,0.6860534219906248,0.9402583056482775,0.5517241379310345,0.5775862068965517,232
12,1.5869795236140731,0.6757177035527391,0.7851470084875967,0.5920840064620355,0.654281098546042,1238,1.6496304643565212,0.6837158367551607,0.9406624539145108,0.5689655172413793,0.5646551724137931,232
13,1.5652415288284252,0.6689338497275875,0.7579127115848954,0.5767366720516963,0.6736672051696284,1238,1.643411948763091,0.6836378718244618,0.920454136256514,0.5689655172413793,0.5732758620689655,232
14,1.5832833051681519,0.6832899128678157,0.7223449310886648,0.5735056542810986,0.6777059773828756,1238,1.6462223817562234,0.683964938953005,0.9276416795007114,0.5431034482758621,0.5818965517241379,232
15,1.5706373636094741,0.6772406132040193,0.7205204274234556,0.5953150242326333,0.6898222940226171,1238,1.646730661392212,0.6834450651859415,0.9328017686975414,0.5517241379310345,0.5775862068965517,232
16,1.5287391309399212,0.66556660761163,0.6586863610393974,0.5977382875605816,0.7237479806138933,1238,1.6512058274499302,0.6842466078955551,0.9423753228680841,0.5474137931034483,0.5603448275862069,232
17,1.5328998479011178,0.6656554393313813,0.6719631914753521,0.6050080775444265,0.7180936995153473,1238,1.637271757783561,0.679934141964748,0.924678136562479,0.5474137931034483,0.5862068965517241,232
18,1.528374374586854,0.6678215672588502,0.6424374329061616,0.598546042003231,0.7205169628432956,1238,1.6389500272685085,0.6803952537733933,0.9271984634728268,0.5431034482758621,0.5775862068965517,232
19,1.523446171849918,0.6723671403378008,0.5957062632471372,0.5896607431340872,0.7625201938610663,1238,1.6392461390330875,0.6795611957023884,0.9337457788401636,0.5474137931034483,0.5560344827586207,232
20,1.5165321023860925,0.6708220775947817,0.5829597748154007,0.5848142164781907,0.77140549273021,1238,1.6270005990718972,0.6777201315452313,0.9052012254451883,0.5646551724137931,0.5775862068965517,232
21,1.5157294003759332,0.6703555154492281,0.5833945167469092,0.592891760904685,0.7609046849757674,1238,1.6272639776098317,0.6780275455836592,0.9040296735434696,0.5646551724137931,0.5862068965517241,232
22,1.5020991111225381,0.6658219926191647,0.5681837099049126,0.6090468497576736,0.7609046849757674,1238,1.626300856984895,0.6832708613625889,0.8658638329341494,0.5517241379310345,0.5905172413793104,232
23,1.4927053324432866,0.6672899481360477,0.5270847391234846,0.5856219709208401,0.8053311793214862,1238,1.6165695889242764,0.6814563849876667,0.8455226256929594,0.5474137931034483,0.5905172413793104,232
24,1.4929888918634764,0.669243802257809,0.5150042951395901,0.5896607431340872,0.802907915993538,1238,1.6080737319485894,0.6777740429187643,0.8417521920697443,0.5344827586206896,0.603448275862069,232
25,1.4457193838375257,0.6489884601078434,0.49247486848438304,0.6155088852988692,0.808562197092084,1238,1.6037830361004533,0.6818470646595133,0.800296294278112,0.5344827586206896,0.6077586206896551,232
26,1.4831374947204343,0.6665522767191749,0.5001097957517874,0.6033925686591276,0.8069466882067852,1238,1.6010318583455578,0.6796735586791203,0.8056157210777546,0.521551724137931,0.6206896551724138,232
27,1.4595394440729514,0.6599854388799343,0.4652285338025871,0.5969305331179321,0.802907915993538,1238,1.604221015140928,0.6835158302866179,0.7906311380452123,0.5258620689655172,0.6163793103448276,232
28,1.4733677045208957,0.6650354866064808,0.4776557072491561,0.6058158319870759,0.8174474959612278,1238,1.5971489281489932,0.682019317972249,0.7770341634750366,0.5301724137931034,0.6206896551724138,232
29,1.4688838477666235,0.6649268357164447,0.46343384969600376,0.6017770597738288,0.821486268174475,1238,1.5916207083340348,0.6825792748352577,0.7548738923566095,0.5258620689655172,0.6336206896551724,232
30,1.4624682647538685,0.6662155086466491,0.4334574654722445,0.5856219709208401,0.8408723747980614,1238,1.5860980872450203,0.6843536598929043,0.7246359710035652,0.521551724137931,0.646551724137931,232
31,1.4452364827974162,0.6594201416884562,0.4213206392979198,0.6058158319870759,0.8449111470113085,1238,1.5963852652188004,0.6918823677918007,0.7087351083755493,0.521551724137931,0.6594827586206896,232
32,1.4323644892271963,0.6527694837342172,0.4227517678587425,0.6147011308562197,0.8376413570274637,1238,1.6048528572608685,0.697329058729369,0.7006489326213968,0.5344827586206896,0.6637931034482759,232
33,1.4566287197088386,0.6636561728255622,0.431054572152013,0.6001615508885298,0.8384491114701131,1238,1.600841842848679,0.6961655102927109,0.6950360125508802,0.5301724137931034,0.6767241379310345,232
34,1.4404416099696244,0.6614268435607626,0.39195974245787824,0.6106623586429726,0.8570274636510501,1238,1.5846005801496834,0.6895430786856289,0.6850481218305128,0.49137931034482757,0.6939655172413793,232
35,1.4244467191434254,0.654873997406351,0.3823290313195335,0.5993537964458805,0.8449111470113085,1238,1.5929301442771122,0.6966358402679707,0.6655283015349815,0.5,0.7155172413793104,232
36,1.4219685993209987,0.6535132799857267,0.3831400697710826,0.6195476575121163,0.8546042003231018,1238,1.5959505541571255,0.7009429931640625,0.6468818722100094,0.521551724137931,0.728448275862069,232
37,1.4215538170495596,0.656062265879118,0.3647642348906528,0.6050080775444265,0.8554119547657512,1238,1.5785730789447654,0.6964762457485857,0.6187352825855387,0.49137931034482757,0.7327586206896551,232
38,1.4299634904969296,0.6614155095305312,0.3571082096492724,0.6009693053311793,0.869951534733441,1238,1.579668324569176,0.6972128810553715,0.6174752958889665,0.49137931034482757,0.7413793103448276,232
39,1.4011930288906436,0.6448480566792033,0.37165640229554864,0.6066235864297254,0.8537964458804523,1238,1.564663081333555,0.6922789935407967,0.6003503121178726,0.4698275862068966,0.7543103448275862,232
40,1.4105862675652943,0.6544737404690806,0.33879596760469416,0.617124394184168,0.8796445880452343,1238,1.5681806103936557,0.6939455188553909,0.6009651956887081,0.4698275862068966,0.7543103448275862,232
41,1.394821608971702,0.6457598761133307,0.34433953244967297,0.6268174474959612,0.8707592891760905,1238,1.580275165623632,0.6998860466069189,0.6016768854239891,0.4870689655172414,0.75,232
42,1.3974784830275182,0.6497970421787995,0.32628132723067227,0.5888529886914378,0.8844911147011308,1238,1.5754910995220315,0.7015228723657543,0.5748177992886511,0.5,0.7543103448275862,232
43,1.3899608430646733,0.6458710072884074,0.32739610957983817,0.6163166397415186,0.8739903069466882,1238,1.587171143498914,0.7081347354527178,0.5696721878545038,0.5129310344827587,0.7543103448275862,232
44,1.385937192520918,0.6460764287746781,0.31261444021985296,0.6009693053311793,0.8812600969305331,1238,1.5945938620074043,0.7110663159140225,0.5748707426005396,0.5,0.771551724137931,232
45,1.3881096131196893,0.6445835425318347,0.3298084052198345,0.6163166397415186,0.8861066235864298,1238,1.5877178784074455,0.7097790940054531,0.5605323006366861,0.49137931034482757,0.7801724137931034,232
46,1.381071578127502,0.6411282113950356,0.3293838441757085,0.6187399030694669,0.8723747980613893,1238,1.583444200713059,0.7090835941248926,0.5509232632045088,0.47844827586206895,0.7672413793103449,232
47,1.3700008540623407,0.6382711313075126,0.3115286296760131,0.6252019386106623,0.8836833602584814,1238,1.5792608178895096,0.7078247748572251,0.5453709035084165,0.47844827586206895,0.7586206896551724,232
48,1.3771256553144562,0.6428480844505384,0.3047649255187908,0.6058158319870759,0.8869143780290791,1238,1.5810009939917202,0.7094960726540664,0.5400295648081549,0.4827586206896552,0.7629310344827587,232
49,1.3679471934554266,0.6368564231522826,0.3141144660928908,0.6332794830371568,0.8852988691437803,1238,1.5872248370071937,0.7131778289531839,0.5362305887814226,0.4956896551724138,0.7672413793103449,232
50,1.3531109497119613,0.6333304710072346,0.2881666584141998,0.6324717285945073,0.8909531502423264,1238,1.5873302426831475,0.7127334475517273,0.5395446029202692,0.4956896551724138,0.7672413793103449,232
51,1.3806224160125067,0.6489761213686239,0.2755672343087312,0.6066235864297254,0.8982229402261712,1238,1.5878832504667084,0.713605011331624,0.5355773444833427,0.5043103448275862,0.7629310344827587,232
52,1.3650501294359445,0.6382940739922839,0.2948732527517541,0.6292407108239095,0.8933764135702746,1238,1.5885981609081399,0.7158169540865668,0.5232140976807167,0.5172413793103449,0.7586206896551724,232
53,1.360964667816347,0.6370711237047716,0.2894080343365862,0.6211631663974152,0.8966074313408724,1238,1.588744541694378,0.7164154874867407,0.5197118520736694,0.5043103448275862,0.7629310344827587,232
54,1.3581962543080812,0.6364152840728329,0.28455229293741585,0.6130856219709209,0.8990306946688207,1238,1.5937119681259682,0.7184371146662482,0.5227925078622226,0.5129310344827587,0.7801724137931034,232
55,1.3534100775957492,0.634843678100814,0.27907574978417843,0.6179321486268174,0.8949919224555735,1238,1.5908245711491025,0.7188210651792329,0.5106079701719612,0.5086206896551724,0.7887931034482759,232
56,1.3637384160847579,0.639557672336529,0.28207693269449213,0.6373182552504039,0.8966074313408724,1238,1.5933279169016872,0.7217493344997538,0.4994308352470398,0.5,0.7887931034482759,232
57,1.370732846283181,0.6442364858695109,0.27419960243636454,0.6130856219709209,0.8998384491114702,1238,1.5939680379012535,0.7218244651268269,0.5010637044906616,0.5086206896551724,0.7801724137931034,232
58,1.351518650239812,0.6356119127381407,0.26764939571332086,0.6050080775444265,0.907108239095315,1238,1.5893930977788464,0.7205177011161015,0.4945255620726224,0.5043103448275862,0.7801724137931034,232
59,1.339741661013232,0.6286503704376097,0.2748030618627545,0.6340872374798061,0.8933764135702746,1238,1.5884114791607034,0.7204572887256228,0.4916561903624699,0.5,0.7801724137931034,232
60,1.3722797869095318,0.6427889744569104,0.28900610870999166,0.6219709208400647,0.8933764135702746,1238,1.5836828330467487,0.7185565808723713,0.48856555182358313,0.5086206896551724,0.7974137931034483,232
61,1.367858379068205,0.6447988042731277,0.2608692379298233,0.6235864297253635,0.901453957996769,1238,1.577814085730191,0.716824486337859,0.480550322039374,0.5086206896551724,0.7931034482758621,232
62,1.3505703934945275,0.6354925453855456,0.26528433959491804,0.6405492730210016,0.9063004846526656,1238,1.596532336596785,0.7252519336240045,0.4867614857081709,0.5172413793103449,0.7887931034482759,232
63,1.3426667057062005,0.6319767266560063,0.26237751945540283,0.6340872374798061,0.9079159935379645,1238,1.5933225401516617,0.7243073911502443,0.48235914419437276,0.521551724137931,0.8103448275862069,232
64,1.342556770283109,0.6328387750562443,0.2562640709426368,0.6252019386106623,0.9103392568659128,1238,1.5949221561694968,0.7268600710507097,0.4706733596735987,0.5258620689655172,0.7974137931034483,232
65,1.3585873129679813,0.6391412119873121,0.267682958544745,0.6147011308562197,0.901453957996769,1238,1.5953906568987617,0.7278419280874318,0.4656892994354511,0.5129310344827587,0.7974137931034483,232
66,1.3546260843754585,0.6386720596877361,0.25760654486438955,0.6155088852988692,0.9030694668820679,1238,1.599173406074787,0.729929858240588,0.46437906191266815,0.5172413793103449,0.7974137931034483,232
