fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1260,250,250,0.1158242639878222,0.11729857391976761,0.12705841982806892,0.923186153884898,1.4276663509261738,1.2108909112318955,-0.09686964600339953,0.9238739020745059,0.9350049129428734,249.0
fold1,test,1260,252,252,0.37395933811485316,0.375699491787332,0.10648186109177857,3.5282956921978483,5.098069114390305,7.173776372324678,-0.0523712299196728,14.258261278882138,14.315067100710353,30.5
fold2,val,1259,252,252,0.0212553944053111,0.021340974511168564,0.10598088456573734,0.2013662614594548,0.32124388848263546,0.21896956145987242,-0.09746091817003266,25.329173716012,25.430086758705276,18.0
fold2,test,1259,252,252,0.07374558281355448,0.07405000964959862,0.10608403576724694,0.6980316040395335,0.9796111306229965,0.9176816183976764,-0.0806924843704444,37.15746055121922,37.305498242658345,11.526315789473685
fold3,val,1258,252,252,0.10310944797281096,0.10354081276440286,0.1107578829411681,0.9348392187976473,1.24545471391478,1.3438330218272994,-0.07704886774073427,15.371762771033335,15.433004853786455,29.875
fold3,test,1258,252,252,0.023204102859919473,0.023297618127407604,0.15571947989945553,0.14961274043844955,0.20851660761469398,0.18963180634372956,-0.12285712284561578,5.001983728155406,5.02191195017993,82.66666666666667
fold4,val,1258,252,252,-0.006490680141183147,-0.006516454985936004,0.15584611503534562,-0.04181339383697877,-0.058644642857807974,-0.0530409213157683,-0.12285712284561612,3.0471376873989557,3.059277678185406,125.0
fold4,test,1258,252,252,0.11333252232857172,0.1138088190785771,0.12983187081072958,0.8765861445876331,1.1470940670163716,1.2387321015743638,-0.0918752480329944,15.844859011976379,15.907985940310946,30.5
fold5,val,1258,252,252,0.11031094197413305,0.11077391916038137,0.11760809120592272,0.9418902902388303,1.3524097693802988,1.4198234816829538,-0.07801950072630026,79.26282373920681,79.57861188159409,5.175
fold5,test,1258,251,251,-0.08585447083478792,-0.08651070500662028,0.05440275949450263,-1.5901896486585785,-2.177685435117898,-1.0076435643415143,-0.08585447083478792,92.38603013039258,93.12511837143572,3.9130434782608696
fold6,val,1258,251,251,0.008011504011066206,0.008075854150985329,0.05814191022892157,0.1388990165474156,0.22653440471772987,0.21333992527596338,-0.037854396642067356,164.2112306609772,165.52492050626503,2.048780487804878
fold6,test,1258,251,251,-0.143248343496726,-0.14430736812362777,0.16958402924092544,-0.8509490473222127,-1.0639631720905576,-0.6799331436937031,-0.21223758462440168,63.46275146113789,63.970453472826996,7.096774193548387
fold7,val,1259,251,251,-0.07106415010466027,-0.07161180508012077,0.17113466787055898,-0.4184529410153514,-0.5142744830219504,-0.3548919014108504,-0.20178483869435326,0.9806748159235265,0.9885202144509146,250.0
fold7,test,1259,252,252,0.2852271755515867,0.2865127149213489,0.12570241285813885,2.279293677876272,2.817842373210823,4.329052939876472,-0.06618369396275492,0.8605957370124179,0.8640244052873678,251.0
fold8,val,1258,252,252,0.006238323295940873,0.0062632548450309855,0.12415634233132657,0.05044651547737058,0.06497447882567776,0.0577351792123253,-0.10848246996856825,21.17261734432498,21.256970401473684,21.181818181818183
fold8,test,1258,112,112,0.03823426081253167,0.08891721194559676,0.4630268807794219,0.19203466501970845,0.24465609112744868,0.3094054189175476,-0.2873809135491968,7.285989540153868,16.541165442511485,25.5
