epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.805477627637985,0.8798399068733874,2.234537780621631,0.750872943553355,0.3284907183212268,0.22841000807102502,1239,1.909023560326675,0.7265085824604692,1.2621076148131798,0.15474817722008147,0.4267241379310345,0.2974137931034483,232
2,2.290600198233099,0.7067679776791318,1.8941222615930897,0.6176550199756514,0.34947538337368844,0.28087167070217917,1239,2.111643075942993,0.8389205316017414,1.0454506421911305,0.24033364088370882,0.4267241379310345,0.3706896551724138,232
3,1.9778342854120348,0.6132130555032818,1.5569656227171853,0.5686369569576778,0.3704600484261501,0.3648103309120258,1239,1.4767423909285973,0.5762689319150202,0.8714407230245655,0.12554463821238485,0.4267241379310345,0.5431034482758621,232
4,1.7664978506105191,0.5598595030275056,1.3014618649994587,0.5126805447396778,0.3648103309120258,0.4301856335754641,1239,1.3319162089249184,0.5203944382996395,0.7827524337275275,0.11260315416188076,0.4267241379310345,0.6853448275862069,232
5,1.614231649668973,0.523970465105902,1.1080955602258709,0.4677240552923389,0.3946731234866828,0.4882970137207425,1239,1.3070670530713837,0.5078751588689869,0.7800530441876116,0.11460157715041062,0.4267241379310345,0.7068965517241379,232
6,1.5023001092782995,0.49512186338576314,1.013092967846203,0.41625697707533355,0.3817594834543987,0.5230024213075061,1239,1.252443868538429,0.5060580578343622,0.6056127486557796,0.11728780459741066,0.4267241379310345,0.7974137931034483,232
7,1.444486554733104,0.48784481204258423,0.8859461243350819,0.4060261331324235,0.38256658595641646,0.6045197740112994,1239,1.2610367207691586,0.5128334349599378,0.6033867710623247,0.10870766228642957,0.4267241379310345,0.7586206896551724,232
8,1.3846541721076133,0.4822849618320604,0.758286205533053,0.38519677067591934,0.3946731234866828,0.648910411622276,1239,1.1686172320924957,0.4898897512205716,0.4361765682697296,0.11596953945940938,0.4267241379310345,0.8706896551724138,232
9,1.3594924434718825,0.4831508403347807,0.6573789786003211,0.39195409595148517,0.4043583535108959,0.7288135593220338,1239,1.1578061457338005,0.48837025206664514,0.37715400960938683,0.13583879404026886,0.4267241379310345,0.8836206896551724,232
10,1.3032390152474773,0.4708186617967484,0.5707207712028372,0.38077089176050977,0.4092009685230024,0.7530266343825666,1239,1.1081240875967617,0.47692789497046634,0.34938652145451515,0.09890465849432452,0.4267241379310345,0.8836206896551724,232
11,1.2867976625279325,0.474280712102285,0.4940778595290904,0.38002572805771817,0.4075867635189669,0.7885391444713479,1239,1.0784800463709339,0.47383205746782237,0.27305102322635977,0.09780121671742406,0.43103448275862066,0.8879310344827587,232
12,1.279458495471822,0.4765643887312014,0.44079453440997945,0.3881827098068641,0.40839386602098465,0.8167877320419693,1239,1.0851887875589832,0.47743066220447933,0.248568676155189,0.11151365704577544,0.43103448275862066,0.896551724137931,232
13,1.2583936313355133,0.47228595171848353,0.41982049199724697,0.37575112734233496,0.4075867635189669,0.8184019370460048,1239,1.0709995154676766,0.47664795970094614,0.2306655128968173,0.09700787735396418,0.43103448275862066,0.9051724137931034,232
14,1.255356149965953,0.47550100881885965,0.3915434335392266,0.3737821652583291,0.3987086359967716,0.8329297820823245,1239,1.0846069681233372,0.4848365454838194,0.22349365389552608,0.09577156140886504,0.4267241379310345,0.8922413793103449,232
15,1.2375159689839372,0.46996608612227575,0.385121449719907,0.3640946656032567,0.40839386602098465,0.831315577078289,1239,1.0886727098760933,0.4795385290836466,0.25806915002136394,0.10434980896012537,0.4224137931034483,0.8922413793103449,232
16,1.2401603565185275,0.4728105642845594,0.3602260936162855,0.3729427609595683,0.41081517352703795,0.8458434221146085,1239,1.0491187983545764,0.47043290837057705,0.20514036059893412,0.09342177995833857,0.4525862068965517,0.9008620689655172,232
17,1.2183904255273557,0.46461233653013895,0.3578088049738517,0.36364618732719484,0.40839386602098465,0.8490718321226796,1239,1.0680807417836682,0.4800498639715129,0.20206335238341627,0.09472400155560724,0.4267241379310345,0.9008620689655172,232
18,1.2099667143879445,0.46395297260703916,0.3302142947214664,0.36599292639188946,0.423728813559322,0.8676351896690879,1239,1.0472257363385167,0.46922802925109863,0.20230778730634985,0.09615465330666509,0.44396551724137934,0.8922413793103449,232
19,1.216442441151352,0.46724938280742145,0.32695664981375594,0.36771335495490043,0.4148506860371267,0.8627925746569814,1239,1.0552711363496452,0.4776173131219272,0.17419585071761032,0.09555545911706727,0.4267241379310345,0.9224137931034483,232
20,1.2128461356890403,0.4647422589006878,0.32497157068672056,0.3717403190572768,0.43341404358353514,0.8732849071832123,1239,1.0476657111069252,0.47294066692220754,0.17868031831137066,0.09636063205784764,0.4353448275862069,0.9094827586206896,232
21,1.2002392500230052,0.46300507419238274,0.3140863104752709,0.36000637915752126,0.43260694108151737,0.8676351896690879,1239,1.0512249140903867,0.4741206826834843,0.1586312097979003,0.11078837539615302,0.43103448275862066,0.9310344827586207,232
