epoch,train_total_loss,train_dir_loss,train_reg_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.7501458906010394,0.9887901562117339,2.5746816200277918,0.5066904549509367,0.3360258481421648,1238,2.8171419932212665,0.6905136339700044,4.823462418147495,0.5771144278606966,0.08658008658008658,231
2,2.542451364735987,0.9082656648412121,2.4286350241000125,0.5512934879571811,0.3166397415185784,1238,2.296749373019,0.5531646988878203,4.022800881109196,0.7611940298507462,0.08658008658008658,231
3,2.3214556712518792,0.8511034422533306,2.065629130611512,0.6021409455842998,0.33117932148626816,1238,2.0148438746794994,0.5728241902085679,2.8674235302648503,0.7512437810945274,0.08658008658008658,231
4,2.1144404696339745,0.7998240360396978,1.7230602129210564,0.5958965209634255,0.3529886914378029,1238,2.053824416486732,0.723624957438132,1.8984143950722434,0.4626865671641791,0.08658008658008658,231
5,1.986259288279421,0.7694144707296067,1.499105351807035,0.5958965209634255,0.3667205169628433,1238,1.9958467782833875,0.7550164170526154,1.4773752147501165,0.4079601990049751,0.08225108225108226,231
6,1.7903252431764742,0.6860433319229616,1.3954738594218488,0.6467439785905441,0.3893376413570275,1238,2.242764629842915,0.8690689458182795,1.511448789984633,0.2885572139303483,0.08225108225108226,231
7,1.7018407277028664,0.652223397322152,1.3230231235793797,0.6494201605709188,0.40549273021001614,1238,2.0695119358244396,0.7985450438599089,1.4265580554029127,0.3482587064676617,0.08225108225108226,231
8,1.6532132382924414,0.6488536719654842,1.1860046377089566,0.6529884032114184,0.46445880452342486,1238,1.9215415339449267,0.7451317007861921,1.307171307600938,0.4427860696517413,0.07792207792207792,231
9,1.601005512986314,0.6311114262407321,1.1310768289211686,0.6636931311329171,0.4927302100161551,1238,1.8762500667984867,0.7183583820637186,1.3546060984268848,0.5323383084577115,0.08658008658008658,231
10,1.6094328455855658,0.6432688160202101,1.0756379889748593,0.6440677966101694,0.5201938610662359,1238,1.9310669351965835,0.7716083247863238,1.184954318649325,0.31840796019900497,0.10822510822510822,231
11,1.5631053829039048,0.6258480260140337,1.0370976100638147,0.6494201605709188,0.5411954765751211,1238,1.793444753209234,0.729675621832188,1.0167280291066025,0.4975124378109453,0.5064935064935064,231
12,1.506947856149689,0.6048907643976645,0.9891319855542098,0.6797502230151651,0.555735056542811,1238,1.730435392041227,0.7141507309467638,0.9233541243520134,0.5572139303482587,0.8354978354978355,231
13,1.4852969151513835,0.6054642110345195,0.9161390945291288,0.6743978590544157,0.598546042003231,1238,1.737927314006921,0.7165794541586691,0.9369875749984344,0.527363184079602,0.7445887445887446,231
14,1.4771476903138907,0.6060577500727855,0.880329760962041,0.6743978590544157,0.6429725363489499,1238,1.8247815231224158,0.7658834632356368,0.8902116245005554,0.2736318407960199,0.9047619047619048,231
15,1.454921152171873,0.6003933853596901,0.8502255652178085,0.6663693131132917,0.6381260096930533,1238,1.6672042783720669,0.7031023505315259,0.8125582747645193,0.5422885572139303,0.922077922077922,231
16,1.450216181829018,0.5982927364977634,0.8466756682788805,0.6717216770740411,0.6494345718901454,1238,1.6468579712368192,0.7093866123488887,0.7106876922892286,0.5074626865671642,0.948051948051948,231
17,1.410221042463583,0.5896738120267478,0.7745809827559599,0.6788581623550402,0.6946688206785138,1238,1.5637144237369687,0.6814320520382022,0.6171297131678759,0.6119402985074627,0.9523809523809523,231
18,1.3973262945554175,0.5836359919659481,0.7666178970614235,0.6966993755575379,0.6768982229402262,1238,1.6579940654498675,0.7258388447524303,0.6233109209960673,0.4925373134328358,0.9523809523809523,231
19,1.360326222726332,0.5736612057600778,0.7104754550006355,0.6761819803746655,0.7067851373182552,1238,1.623088348479498,0.714885573482039,0.5828071040508551,0.5223880597014925,0.9523809523809523,231
20,1.39053446757389,0.5869947560762955,0.7128167524091261,0.6824264049955397,0.7124394184168013,1238,1.5558986457395347,0.6988109104075835,0.4637433098250137,0.5920398009950248,0.9523809523809523,231
21,1.337834860666118,0.5618213216286488,0.7080571429024606,0.7056199821587869,0.7124394184168013,1238,1.5195379953879815,0.6934593032248577,0.3855519127020072,0.6019900497512438,0.961038961038961,231
22,1.3609653426295143,0.5798825315340197,0.6699060210311163,0.695807314897413,0.7253634894991923,1238,1.5190085859009714,0.6960703036678371,0.3602524745515931,0.5970149253731343,0.961038961038961,231
23,1.3174330356240465,0.562677900537011,0.640456263776357,0.7082961641391614,0.7423263327948304,1238,1.49118540710185,0.683521562547826,0.36196489354748745,0.6119402985074627,0.9567099567099567,231
24,1.3333273902655802,0.5737560157208013,0.6200280028706798,0.7065120428189117,0.7576736672051696,1238,1.5042858825617538,0.6931404251957414,0.339150236024485,0.582089552238806,0.961038961038961,231
25,1.298786625916045,0.5647714193860512,0.5672786454873247,0.6824264049955397,0.7932148626817448,1238,1.5050656331049932,0.6937064753836067,0.3251472649636207,0.5920398009950248,0.961038961038961,231
26,1.2886713346487486,0.5569126454982026,0.5774747994103994,0.7065120428189117,0.7730210016155089,1238,1.4453093030235984,0.6733250698046898,0.2762877716646566,0.6268656716417911,0.961038961038961,231
27,1.239042781666523,0.540022585723785,0.5318414166401199,0.7252453166815344,0.8021001615508885,1238,1.5379578953697568,0.7165283922532305,0.27711571520799166,0.572139303482587,0.9567099567099567,231
28,1.2738595904364147,0.5577419347310045,0.5269871830747663,0.7082961641391614,0.8004846526655897,1238,1.5421851181880737,0.7222227359292519,0.24798188477883606,0.5323383084577115,0.961038961038961,231
29,1.2358363281351685,0.5403747353619704,0.5151704148252484,0.719892952720785,0.8053311793214862,1238,1.4605829710568183,0.6858819734990893,0.22950540695871627,0.6019900497512438,0.9567099567099567,231
30,1.2108079984615616,0.5321054662528791,0.4922698979809134,0.7190008920606601,0.8239095315024233,1238,1.4899636501873725,0.7002048035759237,0.21282474374100244,0.5472636815920398,0.961038961038961,231
31,1.2127545388334209,0.5315941861971056,0.4963652459793214,0.7252453166815344,0.8117932148626817,1238,1.6062300380690273,0.7538814022766417,0.20058087662700966,0.4577114427860697,0.9653679653679653,231
32,1.1967265367122768,0.5274883673778078,0.4727305597076508,0.7297056199821588,0.8311793214862682,1238,1.746215803798659,0.8212341440850822,0.1719930614163349,0.2736318407960199,0.9653679653679653,231
33,1.1755684999348852,0.5168447105827128,0.47394671988025044,0.7386262265834077,0.8182552504038773,1238,1.7580992483989502,0.8243964201775357,0.173974729171305,0.31840796019900497,0.9696969696969697,231
