epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.670024220508212,0.7418841438936686,2.2403583892520293,1.0282968386694764,0.3602584814216478,0.24798061389337642,1238,2.1873816662821275,0.6608738755357677,2.0468635970148545,0.5031495515642495,0.3793103448275862,0.2025862068965517,232
2,2.2560334365471886,0.6775167172290204,1.8281875997059565,0.7050874136954016,0.36268174474959614,0.3198707592891761,1238,1.744128186127235,0.5451008358906055,1.539292861675394,0.3842772985326833,0.35344827586206895,0.35344827586206895,232
3,1.891782280894204,0.5872448773299357,1.3924369001234482,0.599122853194377,0.3739903069466882,0.43295638126009695,1238,1.5657787364104698,0.50448961915641,1.298004086675315,0.3347965496881255,0.3793103448275862,0.40086206896551724,232
4,1.6773074387733693,0.5369650470228303,1.150069881814362,0.516712707926268,0.3546042003231018,0.5129240710823909,1238,1.471400651438483,0.48088701223504954,1.1579277659284657,0.32449646191350345,0.40086206896551724,0.4525862068965517,232
5,1.5669244641441136,0.5175194638226067,0.9783646255394561,0.4767522535050628,0.36348949919224555,0.5678513731825525,1238,1.4545025702180534,0.4880447654888548,1.0437194540582855,0.3305943073897526,0.3922413793103448,0.5344827586206896,232
6,1.491411167123206,0.49944196927913365,0.9067977895066504,0.44097572849139643,0.3764135702746365,0.6009693053311793,1238,1.436710945491133,0.4798912241541106,1.0484055280685425,0.32481362490818416,0.39655172413793105,0.5603448275862069,232
7,1.418023171833143,0.48087405407370964,0.794288784409956,0.43597684066399617,0.3974151857835218,0.659935379644588,1238,1.4071399672278042,0.4767877911699229,0.9847453308516535,0.3162816346719347,0.41810344827586204,0.5517241379310345,232
8,1.3929607517692306,0.48272561550332965,0.731860389905908,0.41590280457729284,0.41437802907915994,0.6777059773828756,1238,1.3549622996100064,0.47400476295372534,0.8279473612020756,0.3171371766205492,0.40948275862068967,0.646551724137931,232
9,1.3871770093822324,0.49154571324635016,0.6561254688534097,0.4144958505145182,0.38449111470113084,0.7132471728594507,1238,1.3305988435087532,0.47439209448880165,0.7380550904520626,0.3207962605459937,0.4353448275862069,0.6767241379310345,232
10,1.3413221547214589,0.47770072209238046,0.6095577947350042,0.4061067241555462,0.3998384491114701,0.7342487883683361,1238,1.3174403741441925,0.47298663340765856,0.6986378942584169,0.32375149942677595,0.43103448275862066,0.6767241379310345,232
11,1.3479213947625845,0.4886172347866083,0.5624876618385315,0.40388123096479933,0.40064620355411956,0.7609046849757674,1238,1.2857361908616691,0.4724168273909339,0.6137195589213535,0.31357329826930475,0.4396551724137931,0.6896551724137931,232
12,1.3144586914382959,0.48075144741569853,0.5157601351402881,0.3964554790244927,0.38449111470113084,0.778675282714055,1238,1.2708797660367241,0.47239847840933963,0.553031091032357,0.3203470429469799,0.43103448275862066,0.728448275862069,232
13,1.3146543626061165,0.4857731032063387,0.47742968272893227,0.3997585388782144,0.3764135702746365,0.802907915993538,1238,1.2798500472101673,0.47178574060571604,0.584166304304682,0.3220573666280714,0.4267241379310345,0.6896551724137931,232
14,1.2893550305451253,0.47934642949281486,0.43411490354861504,0.40085538629568834,0.40387722132471726,0.8255250403877221,1238,1.2745971926327408,0.47360616511312026,0.5585189610719681,0.31965833953742323,0.44396551724137934,0.7543103448275862,232
15,1.2775278341789431,0.4792232228403908,0.4163590424087783,0.3883473430195995,0.3852988691437803,0.8287560581583199,1238,1.2707453431754276,0.47347030249135247,0.5537259170207484,0.31537396794763106,0.43103448275862066,0.75,232
16,1.265514627219402,0.4746084544500742,0.40467582606922636,0.38978992000535156,0.40387722132471726,0.8247172859450727,1238,1.241389562343729,0.4735490453654322,0.45081683941956224,0.3180927837203289,0.40086206896551724,0.7931034482758621,232
17,1.2771379421908944,0.4816524724390279,0.39149972110360814,0.392766137452426,0.42326332794830374,0.8424878836833603,1238,1.2628827506098255,0.4728769454462775,0.5337540877276453,0.3140052438809954,0.4353448275862069,0.771551724137931,232
18,1.2567337610802474,0.47680322626103105,0.36567211839609653,0.38685129696024834,0.4063004846526656,0.8473344103392568,1238,1.261314424975165,0.4684060791443134,0.5432049632072449,0.32308151187567874,0.43103448275862066,0.7456896551724138,232
19,1.2496035333981614,0.4766912243189064,0.35083565019636814,0.3819407892920474,0.40064620355411956,0.8505654281098546,1238,1.243425311713383,0.4708278415531948,0.48290958897820835,0.3137935870166483,0.44396551724137934,0.7931034482758621,232
20,1.2373826576935456,0.4704079980418832,0.352367295972365,0.3817129676291939,0.42649434571890144,0.8497576736672051,1238,1.2660308048642914,0.47262319305847433,0.5422882878317915,0.31619582916128225,0.4353448275862069,0.7672413793103449,232
21,1.2411806001801868,0.4730551246198583,0.33866006323709624,0.3869446510259477,0.41033925686591277,0.8578352180936996,1238,1.2411024200505223,0.4684166353324364,0.49093189501556855,0.3139790743589401,0.43103448275862066,0.7758620689655172,232
22,1.2437917030685746,0.47672677463784163,0.31634716899021376,0.39086801670672244,0.40387722132471726,0.8618739903069467,1238,1.2491453598285545,0.4699903541597827,0.4902043964328437,0.32420669341909475,0.43103448275862066,0.7672413793103449,232
23,1.245918308205674,0.47732723693277607,0.32459050715451093,0.38777337364118203,0.4063004846526656,0.8594507269789984,1238,1.2559587708834945,0.470932360353141,0.5040267424593712,0.32577202546185463,0.40948275862068967,0.7586206896551724,232
