date,fold,split,account_value,account_value_std,seed_count
2012-08-09,fold1,val,10893.801032690888,416.49200733853684,5
2012-08-10,fold1,val,10895.964390853344,423.53034626187605,5
2012-08-13,fold1,val,10885.171145069846,425.6766899823083,5
2012-08-14,fold1,val,10879.685662710655,429.46286913934813,5
2012-08-15,fold1,val,10883.245213642262,436.17657041337776,5
2012-08-16,fold1,val,10943.299473741128,446.67600815545615,5
2012-08-17,fold1,val,10945.78092783936,455.2676014785286,5
2012-08-20,fold1,val,10939.964974064724,459.283013914192,5
2012-08-21,fold1,val,10904.726388409119,458.71831596334107,5
2012-08-22,fold1,val,10909.342806148366,458.9125102324785,5
2012-08-23,fold1,val,10820.110843429537,455.1588777055778,5
2012-08-24,fold1,val,10885.495422673075,457.9093459899023,5
2012-08-27,fold1,val,10887.8030446602,458.00641843666665,5
2012-08-28,fold1,val,10877.033750798615,457.55339722656527,5
2012-08-29,fold1,val,10885.495422673073,457.9093459899031,5
2012-08-30,fold1,val,10807.033927580827,454.60878404871266,5
2012-08-31,fold1,val,10858.572774901615,456.77681765245376,5
2012-09-04,fold1,val,10848.572297114075,456.35613746606964,5
2012-09-05,fold1,val,10839.341809165575,455.9678476790144,5
2012-09-06,fold1,val,11059.344104136482,465.2224661501752,5
2012-09-07,fold1,val,11102.421279582812,467.03455099058044,5
2012-09-10,fold1,val,11039.3431485614,464.38110577741065,5
2012-09-11,fold1,val,11070.113397998066,465.67548736027675,5
2012-09-12,fold1,val,11107.036523557063,467.2286958841092,5
2012-09-13,fold1,val,11241.505585086548,516.2333397170922,5
2012-09-14,fold1,val,11264.981729367113,527.9822370926852,5
2012-09-17,fold1,val,11227.432094229758,521.2762494177881,5
2012-09-18,fold1,val,11215.29988818581,523.7437657601516,5
2012-09-19,fold1,val,11213.680031006175,529.622937499081,5
2012-09-20,fold1,val,11207.577937288488,533.9524928392946,5
2012-09-21,fold1,val,11149.104307688534,520.5103096391725,5
2012-09-24,fold1,val,11132.390932120417,521.3226388536265,5
2012-09-25,fold1,val,11030.103364821745,495.2519065388716,5
2012-09-26,fold1,val,10965.986604263675,494.60909455130286,5
2012-09-27,fold1,val,11069.302603569116,499.26905217419943,5
2012-09-28,fold1,val,11018.027627717423,496.9563492415443,5
2012-10-01,fold1,val,11047.109410463798,498.26805194110165,5
2012-10-02,fold1,val,11058.588446939739,498.7858016012618,5
2012-10-03,fold1,val,11103.74088075243,500.82235382504547,5
2012-10-04,fold1,val,11183.33275950393,504.4122603700333,5
2012-10-05,fold1,val,11181.744437536614,505.4676789626816,5
2012-10-08,fold1,val,11141.294648963125,504.7370609055427,5
2012-10-09,fold1,val,11050.605168936803,492.5201041612072,5
2012-10-10,fold1,val,10977.927658186976,489.99972022477203,5
2012-10-11,fold1,val,10984.057294712124,490.27331650595784,5
2012-10-12,fold1,val,10948.046410819767,488.6659709684642,5
2012-10-15,fold1,val,11039.222854329837,492.7356308534726,5
2012-10-16,fold1,val,11151.085505865081,497.7286194814307,5
2012-10-17,fold1,val,11189.778741113194,513.1415249730657,5
2012-10-18,fold1,val,11162.10199771722,513.4461644479886,5
2012-10-19,fold1,val,11007.369077225023,470.5628851193737,5
2012-10-22,fold1,val,11006.770840357796,472.5731705472368,5
2012-10-23,fold1,val,10854.037182488872,466.0155861298567,5
2012-10-24,fold1,val,10823.337502942675,464.69750246041923,5
2012-10-25,fold1,val,10854.804264586326,466.04852062300864,5
2012-10-26,fold1,val,10848.665265571253,465.7849441144559,5
2012-10-31,fold1,val,10848.665265571253,465.7849441144559,5
2012-11-01,fold1,val,10962.255485233418,470.6619140293812,5
2012-11-02,fold1,val,10864.782187441806,466.4769204423286,5
2012-11-05,fold1,val,10887.040450562848,467.4325738420887,5
2012-11-06,fold1,val,10953.421628693113,484.30388419912214,5
2012-11-07,fold1,val,10749.131562222965,446.6968628885152,5
2012-11-08,fold1,val,10689.961170523951,482.0355162497188,5
2012-11-09,fold1,val,10677.430600661468,474.1160172411293,5
2012-11-12,fold1,val,10672.110877361687,468.88695287960593,5
2012-11-13,fold1,val,10649.67016313045,495.6065122456597,5
2012-11-14,fold1,val,10558.907174545206,546.2871398410091,5
2012-11-15,fold1,val,10538.074007601917,539.8745164552906,5
2012-11-16,fold1,val,10588.035650880924,543.7384827922249,5
2012-11-19,fold1,val,10758.43905444777,588.2306862793463,5
2012-11-20,fold1,val,10761.013201510275,590.4154691224576,5
2012-11-21,fold1,val,10775.196769066715,597.2142922460107,5
2012-11-23,fold1,val,10919.919842964291,607.419156686564,5
2012-11-26,fold1,val,10904.190592773755,608.8662787261093,5
2012-11-27,fold1,val,10866.286403985549,655.2036921182321,5
2012-11-28,fold1,val,10857.415521684106,604.1803357068667,5
2012-11-29,fold1,val,10847.597454453939,578.6032128837369,5
2012-11-30,fold1,val,10840.739818649889,580.9542181313253,5
2012-12-03,fold1,val,10835.642837836003,616.7766437356988,5
2012-12-04,fold1,val,10827.582940070806,630.5183440549827,5
2012-12-05,fold1,val,10826.152833183982,620.7498671447938,5
2012-12-06,fold1,val,10816.728936594585,602.9308933301197,5
2012-12-07,fold1,val,10833.574295014756,587.4320336829793,5
2012-12-10,fold1,val,10835.77057088006,582.6376300092622,5
2012-12-11,fold1,val,10909.54547500693,586.6044946649386,5
2012-12-12,fold1,val,10914.868826984752,586.8907304392898,5
2012-12-13,fold1,val,10847.939890443917,583.2919723528108,5
2012-12-14,fold1,val,10807.630034852556,581.1245179411335,5
2012-12-17,fold1,val,10934.644261408564,587.9540523479377,5
2012-12-18,fold1,val,11056.333975456562,594.4972885788685,5
2012-12-19,fold1,val,10974.192809195814,590.0805713621917,5
2012-12-20,fold1,val,11037.319848836858,593.4749020676412,5
2012-12-21,fold1,val,10860.108049477582,583.946252294838,5
2012-12-24,fold1,val,10826.64416147226,582.1469044523582,5
2012-12-26,fold1,val,10781.009793372892,579.6931518648091,5
2012-12-27,fold1,val,10766.558871457086,578.9161281320348,5
2012-12-28,fold1,val,10650.192509386905,572.6591276754561,5
2012-12-31,fold1,val,10831.207366176162,582.3922672308098,5
2013-01-30,fold1,test,10000.0,0.0,5
2013-01-30,fold2,val,10000.0,0.0,5
2013-01-31,fold1,test,9965.368804720454,0.0,5
2013-01-31,fold2,val,10014.631195279546,0.0,5
2013-02-01,fold1,test,10022.8926909678,61.608978968725765,5
2013-02-01,fold2,val,9911.607695417324,0.0,5
2013-02-04,fold1,test,9947.533081061523,112.15260827890216,5
2013-02-04,fold2,val,10023.01905128557,0.0,5
2013-02-05,fold1,test,10043.916519533974,108.31777123368806,5
2013-02-05,fold2,val,9940.046907938102,40.7798002063359,5
2013-02-06,fold1,test,10044.289536732324,108.94549368613278,5
2013-02-06,fold2,val,9930.807030230662,36.27541579869805,5
2013-02-07,fold1,test,10026.993017452482,109.4929705867516,5
2013-02-07,fold2,val,9943.94629360398,36.32341111677324,5
2013-02-08,fold1,test,10056.509032683443,120.87861267969673,5
2013-02-08,fold2,val,9897.751435607068,56.55196340939048,5
2013-02-11,fold1,test,10050.523352386494,123.33493019516135,5
2013-02-11,fold2,val,9897.707255203006,52.09060496471093,5
2013-02-12,fold1,test,10056.505013175632,130.97731978258824,5
2013-02-12,fold2,val,9882.696741017473,54.896660322760546,5
2013-02-13,fold1,test,10061.110424957644,134.1988382219262,5
2013-02-13,fold2,val,9872.251748488441,50.389942226060505,5
2013-02-14,fold1,test,10062.707210005265,140.69048133967522,5
2013-02-14,fold2,val,9863.008770557371,49.9877775257822,5
2013-02-15,fold1,test,10046.832987494447,144.02401560811734,5
2013-02-15,fold2,val,9872.673095488071,45.590736108384476,5
2013-02-19,fold1,test,10088.346339327454,178.7843218565431,5
2013-02-19,fold2,val,9837.205873507719,67.8670580277824,5
2013-02-20,fold1,test,10005.400754603981,220.90631551335167,5
2013-02-20,fold2,val,9953.810426908121,64.44395873810024,5
2013-02-21,fold1,test,9950.592795047782,211.1598485641625,5
2013-02-21,fold2,val,9971.890416602724,43.27816097244916,5
2013-02-22,fold1,test,10045.838123270194,213.93015059046854,5
2013-02-22,fold2,val,10002.89958702958,102.16714254115784,5
2013-02-25,fold1,test,9925.759595493157,143.36491441767464,5
2013-02-25,fold2,val,9997.515135751533,109.81411775798806,5
2013-02-26,fold1,test,9974.179102510756,151.60296338281987,5
2013-02-26,fold2,val,10020.519868472516,82.91005560658644,5
2013-02-27,fold1,test,10043.53858957974,166.1747800715294,5
2013-02-27,fold2,val,10043.464487076593,136.70420037259774,5
2013-02-28,fold1,test,10031.676902112295,176.69785927350154,5
2013-02-28,fold2,val,10041.291500288013,122.430454854287,5
2013-03-01,fold1,test,10038.920073422376,181.64975800573828,5
2013-03-01,fold2,val,10041.458854085437,142.27277305558044,5
2013-03-04,fold1,test,10043.31245087132,168.79337376907975,5
2013-03-04,fold2,val,10041.869600426086,182.49143430403674,5
2013-03-05,fold1,test,10037.428588165907,200.9391582606219,5
2013-03-05,fold2,val,10002.323401211255,224.5440258529512,5
2013-03-06,fold1,test,10033.47139694368,205.2033143237609,5
2013-03-06,fold2,val,9987.408929377332,222.8871782093135,5
2013-03-07,fold1,test,10025.471690366128,207.10161701405866,5
2013-03-07,fold2,val,9968.9287047554,222.0737215200263,5
2013-03-08,fold1,test,10041.053939914902,208.03892766526747,5
2013-03-08,fold2,val,9924.396369310689,218.98146509301418,5
2013-03-11,fold1,test,10055.82647465032,206.32617471008805,5
2013-03-11,fold2,val,9892.377934260421,224.3193682257446,5
2013-03-12,fold1,test,10036.7542168543,205.89697926192605,5
2013-03-12,fold2,val,9912.544583924531,222.55013179129767,5
2013-03-13,fold1,test,10035.22511341924,206.22042910372767,5
2013-03-13,fold2,val,9898.536541713996,222.23563215765637,5
2013-03-14,fold1,test,10046.498531259445,206.63533329837927,5
2013-03-14,fold2,val,9845.837351360986,221.0524635313717,5
2013-03-15,fold1,test,10015.428176782694,210.2702818415835,5
2013-03-15,fold2,val,9902.375306848506,222.32181766525989,5
2013-03-18,fold1,test,10015.858356512183,176.71348173313675,5
2013-03-18,fold2,val,9957.024916729486,223.54877586740253,5
2013-03-19,fold1,test,10003.299479607937,184.78250576766987,5
2013-03-19,fold2,val,9980.155425983361,224.0680873155663,5
2013-03-20,fold1,test,10009.186555294484,189.7828184063725,5
2013-03-20,fold2,val,9910.440749754645,222.5028978477016,5
2013-03-21,fold1,test,9984.482446729502,225.1455961052166,5
2013-03-21,fold2,val,9995.101962016448,224.40365741422383,5
2013-03-22,fold1,test,10042.337359853558,213.59795639344048,5
2013-03-22,fold2,val,9929.148019792035,240.07949096721967,5
2013-03-25,fold1,test,10023.854070168474,210.7047301313571,5
2013-03-25,fold2,val,9968.581213095313,238.40324503004834,5
2013-03-26,fold1,test,10095.995332265926,212.67127352776342,5
2013-03-26,fold2,val,9931.386387848877,273.83773650329454,5
2013-03-27,fold1,test,10089.883449139425,209.33876383819532,5
2013-03-27,fold2,val,9925.311897032097,268.48388678700974,5
2013-03-28,fold1,test,10114.766666481662,206.74014655186124,5
2013-03-28,fold2,val,9903.23208344119,276.81224502715526,5
2013-04-01,fold1,test,10092.83335040059,215.778640476088,5
2013-04-01,fold2,val,9938.347956264313,273.45676549514235,5
2013-04-02,fold1,test,10136.49240166662,213.40422871498174,5
2013-04-02,fold2,val,9913.222025122548,293.18882444771236,5
2013-04-03,fold1,test,10107.951002048529,224.1225886790484,5
2013-04-03,fold2,val,9989.289930359137,284.7292994989241,5
2013-04-04,fold1,test,10140.826942697277,223.2757441833935,5
2013-04-04,fold2,val,9981.536371842983,295.7791760192799,5
2013-04-05,fold1,test,10116.749531721514,236.04641012193994,5
2013-04-05,fold2,val,9965.43247301183,247.20866241205667,5
2013-04-08,fold1,test,10179.027559343656,233.5896137708762,5
2013-04-08,fold2,val,9991.56639221461,305.8820981715668,5
2013-04-09,fold1,test,10177.789106864278,227.00401049142195,5
2013-04-09,fold2,val,9988.409345586191,340.009417299521,5
2013-04-10,fold1,test,10271.175178608677,226.3211353075964,5
2013-04-10,fold2,val,9964.244558089456,426.70746007478317,5
2013-04-11,fold1,test,10262.952206403883,225.79982068103953,5
2013-04-11,fold2,val,9932.251781193327,428.5066692885714,5
2013-04-12,fold1,test,10247.561764003089,220.78560049497742,5
2013-04-12,fold2,val,9954.50525112783,426.9040307787561,5
2013-04-15,fold1,test,10286.898827412575,248.931614305402,5
2013-04-15,fold2,val,10185.189492972162,436.7970420531578,5
2013-04-16,fold1,test,10249.593878220661,349.42917176890967,5
2013-04-16,fold2,val,10034.827375226258,430.348686005038,5
2013-04-17,fold1,test,10333.561148681903,291.978580749172,5
