strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0031316764189238,0.10707811286599145,0.17608527276070032,0.6081037396665789,0.6904732815999466,0.3139683552004408,-0.3410474689324394,,,
momentum_126,0.4512123510717143,0.05604323464701877,0.12185024680810451,0.45993533960811983,0.4760398939018243,0.25770825665534,-0.21746774967311666,,,
transformer_tdqn_stitched,-0.025132180136461235,-0.003720113377871148,0.12948328356162375,-0.028730452885840432,-0.03608045170044655,-0.011434344198943276,-0.3253455828463646,365.9207950922638,53.58049992054066,8.528662420382165
