Date,Open,High,Low,Close,Adj Close,Volume,log_return,rolling_vol_20,rsi_14,macd,macd_signal,ma_10,ma_20,ma_50,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3
2007-01-03,142.25,142.86000061035156,140.57000732421875,141.3699951171875,99.39491271972656,94807600,-0.0017666450801559,0.0042453962703645,52.48920619972012,0.5129770921910932,0.6271318173035975,99.69513168334962,99.46273803710938,98.0291258239746,0.0,1.0,0.0,0.0,0.0
2007-01-04,141.22999572753906,142.0500030517578,140.61000061035156,141.6699981689453,99.6058120727539,69620600,0.0021195845613643,0.0039415348198938,55.45793907679121,0.4787439270116493,0.5974542392452079,99.67544021606446,99.50361824035645,98.10770431518554,0.0,0.9999999595438575,9.491892898905078e-194,0.0,4.045610813215475e-08
2007-01-05,141.3300018310547,141.39999389648438,140.3800048828125,140.5399932861328,98.81135559082033,76645300,-0.0080079837530847,0.0042507666501386,46.47544257370603,0.3830918540015915,0.5545817621964847,99.55732345581056,99.48344917297364,98.16158386230468,0.0,0.9999998082364712,1.0018960193072271e-19,3.4417993895516287e-50,1.9176343746081935e-07
2007-01-08,140.82000732421875,141.41000366210938,140.25,141.19000244140625,99.26837921142578,71655000,0.0046145501159181,0.0043807191119553,42.01908545800224,0.3402427767456828,0.5117139651063244,99.49053115844728,99.49032669067384,98.21887115478516,0.0,0.999999895296929,1.3518366634117887e-19,1.345414518764781e-31,1.0470315557446299e-07
2007-01-09,141.30999755859375,141.60000610351562,140.39999389648438,141.07000732421875,99.18402862548828,75680100,-0.0008500838255026,0.0042613657865971,41.217136021636904,0.2960653301399674,0.468584238113053,99.45186767578124,99.5146614074707,98.26789810180664,0.0,0.9999999203221283,6.804824126005335e-20,2.985493907424419e-31,7.967777918616392e-08
2007-01-10,140.5800018310547,141.57000732421875,140.3000030517578,141.5399932861328,99.5144500732422,72428000,0.0033258609174402,0.0043033573927485,47.195447993503926,0.2844378127609843,0.4317549530426393,99.50741271972656,99.54642677307127,98.31752136230467,0.0,0.9999999160147617,6.062685959567525e-20,3.443321871613184e-31,8.39852611984743e-08
2007-01-11,141.5800018310547,142.6199951171875,141.5,142.16000366210938,99.9503402709961,54476800,0.0043706048658788,0.0043620676167933,49.60836840710986,0.306858345544029,0.4067756315429172,99.54818878173828,99.58565216064451,98.38802795410156,0.0,0.9999999006629472,1.6872150381611679e-19,4.161628642241389e-31,9.933699340020595e-08
2007-01-12,142.14999389648438,143.24000549316406,142.11000061035156,143.24000549316406,100.7096939086914,55370600,0.0075685949688375,0.0046348168047583,56.35107398747453,0.3815025477908307,0.4017210147924999,99.59951400756836,99.6666919708252,98.47512069702148,0.0,0.9999997649668152,3.147876787014779e-19,1.8268254087451847e-31,2.35033216934105e-07
2007-01-16,143.07000732421875,143.44000244140625,142.72999572753906,142.9600067138672,100.51280212402344,44871300,-0.0019569566165404,0.0046752237957158,57.9573573078192,0.4199303980928448,0.4053628914525689,99.65224380493164,99.73264350891114,98.5585545349121,0.0,0.9999998024325318,2.2053828381104073e-19,2.4913407358211353e-31,1.975673818331699e-07
2007-01-17,142.85000610351562,143.4600067138672,142.72999572753906,143.02000427246094,100.55501556396484,50241400,0.000419892562092,0.0042677801444424,64.9147222931226,0.4486196105117699,0.4140142352644091,99.75067901611328,99.75700645446776,98.65583755493164,0.0,0.9999999230653914,1.6428398948548148e-19,5.327820815510563e-31,7.693469968645484e-08
2007-01-18,143.1699981689453,143.25999450683594,142.30999755859375,142.5399932861328,100.2175064086914,68177300,-0.0033621082196352,0.0043434257672828,56.611224373882735,0.4390606322368313,0.4190235146588936,99.83293838500975,99.76403503417968,98.74748931884766,0.0,0.9999998863340871,6.684471608409057e-20,3.467891289908643e-31,1.1366600622269972e-07
2007-01-19,142.5399932861328,143.10000610351562,142.4600067138672,142.82000732421875,100.41439056396484,56973000,0.0019626412494064,0.0043103143164648,52.34483630388067,0.4422737228154716,0.4236735562902092,99.91379623413086,99.79461822509764,98.84643493652344,0.0,0.9999999173574031,9.599785154754093e-20,1.7009194216215803e-31,8.264261437187633e-08
2007-01-22,143.07000732421875,143.10000610351562,141.92999267578125,142.3800048828125,100.1050262451172,60253600,-0.0030856319974258,0.0043571613401754,51.25922758372344,0.4150723099668454,0.4219533070255365,100.04316329956056,99.80024337768556,98.91765808105468,0.0,0.999999886374787,8.578305243734714e-20,4.762840886420442e-31,1.1362521511583483e-07
2007-01-23,142.25999450683594,143.0800018310547,142.05999755859375,142.8000030517578,100.40032196044922,54064400,0.0029455167303543,0.0044013291637743,58.96675181693297,0.4125868463088835,0.420080014882206,100.15635757446287,99.82344436645508,98.98737594604492,0.0,0.9999998989037573,2.298392549237092e-19,9.629026252345926e-30,1.0109629358915793e-07
2007-01-24,142.97000122070312,143.97999572753906,142.91000366210938,143.9499969482422,101.20887756347656,55834700,0.0080210619353161,0.0046267072823493,67.24593150951225,0.4704378633846318,0.4301515845826911,100.35884246826171,99.90535507202148,99.06906921386718,0.0,0.9999997534444296,5.962328527100085e-18,2.2431615655881832e-29,2.465556796855894e-07
2007-01-25,143.86000061035156,143.9199981689453,142.00999450683594,142.25999450683594,100.02063751220705,73583800,-0.0118099361474403,0.0052105598335629,53.325813775959595,0.4156132389024378,0.4272439154466405,100.4094612121582,99.95843696594238,99.13720581054687,0.0,0.9999965530182926,1.99594495622039e-17,1.362828344673953e-29,3.446981801733377e-06
2007-01-26,142.57000732421875,142.64999389648438,141.5800018310547,142.1300048828125,99.9292449951172,67255600,-0.0009141543101537,0.0050630418596323,60.10131371402729,0.3606325689117398,0.4139216461396603,100.40735168457032,99.9777702331543,99.20267578125,0.0,0.9999995697756747,1.5760727557298796e-17,3.373071280970937e-29,4.3022426945270144e-07
2007-01-29,142.19000244140625,142.8000030517578,141.74000549316406,142.0500030517578,99.8730010986328,66114600,-0.0005629956526474,0.0048380813081346,55.890008190373415,0.3089600799526266,0.3929293329022536,100.32368240356443,99.9615982055664,99.26226654052736,0.0,0.9999997421196318,2.109406344770551e-18,8.638970603367277e-29,2.578803512977149e-07
