strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0031316764189238,0.10707811286599145,0.17608527276070032,0.6081037396665789,0.6904732815999463,0.3139683552004408,-0.3410474689324394,,,
drl_latent_regime_stitched_test,0.5726322369918826,0.06854158411605815,0.10173056083214055,0.6737560822961989,0.6260372110437101,0.3399998550545658,-0.2015929804001183,3.9571356145010848,0.5794295031111408,462.0
momentum_126,0.4512123510717143,0.05604323464701877,0.1218502468081045,0.4599353396081199,0.4761802754959793,0.25770825665534,-0.21746774967311666,,,
