epoch,train_total_loss,train_dir_loss,train_reg_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.3500259614759877,0.9242635653864952,1.671662699791693,0.507258064516129,0.27983870967741936,1240,2.1089057632114576,0.8682126252547554,1.2416015490241672,0.43043478260869567,0.41739130434782606,230
2,2.2571290846793883,0.8786234136550657,1.6662740307469521,0.5040322580645161,0.27983870967741936,1240,1.9061137862827466,0.7651680827140808,1.252592044291289,0.45217391304347826,0.4217391304347826,230
3,2.180338627292264,0.8698623457262593,1.4687130551184377,0.4967741935483871,0.32983870967741935,1240,1.8439028076503587,0.7177285904469697,1.3614853143692016,0.45217391304347826,0.26521739130434785,230
4,2.010947734309781,0.7975759825398845,1.3859857290021835,0.5080645161290323,0.3604838709677419,1240,1.8046140318331512,0.6945266091305277,1.385202584059342,0.5434782608695652,0.19130434782608696,230
5,1.9321854360641972,0.7733736499663322,1.2847937637759794,0.5137096774193548,0.39838709677419354,1240,1.8165854827217434,0.7113010561984519,1.3132778924444448,0.5695652173913044,0.21304347826086956,230
6,1.8082548064570274,0.7236404011326452,1.2032466157790154,0.5298387096774193,0.43629032258064515,1240,1.7655395663302877,0.7063523442848869,1.176116274750751,0.5739130434782609,0.30869565217391304,230
7,1.765886232160753,0.720968351441045,1.0798316678693218,0.5040322580645161,0.5193548387096775,1240,1.7254519649173903,0.7021079472873522,1.0707868347997251,0.5739130434782609,0.4434782608695652,230
8,1.702253447040435,0.7056626408330856,0.9697604821574304,0.525,0.5548387096774193,1240,1.6754029584967571,0.6970980120741803,0.9373564232950625,0.5739130434782609,0.5826086956521739,230
9,1.6531338445601924,0.6919064394889339,0.8977365659129235,0.5524193548387096,0.6056451612903225,1240,1.642665545836739,0.6951332071553106,0.8413303966107576,0.5739130434782609,0.6260869565217392,230
10,1.6454510888745708,0.6973393982456576,0.8359076330738683,0.5282258064516129,0.632258064516129,1240,1.5989711605984231,0.6905351535133694,0.7263361702794614,0.5739130434782609,0.7086956521739131,230
11,1.6199025538659866,0.690197983864815,0.7983552452056638,0.5443548387096774,0.6387096774193548,1240,1.5756909536278767,0.6904399332792862,0.6493702981782996,0.5739130434782609,0.7608695652173914,230
12,1.5948483682447865,0.6889865563761803,0.7229174440906894,0.557258064516129,0.6943548387096774,1240,1.5598006497258725,0.6926430142444113,0.5817152935525646,0.5739130434782609,0.7956521739130434,230
13,1.5627195573622181,0.6821243986006706,0.6615691881025991,0.5459677419354839,0.7419354838709677,1240,1.5256348008694856,0.6894831818083058,0.4888947087785472,0.5739130434782609,0.8652173913043478,230
14,1.5662085410087339,0.6886838070807918,0.6294697328921287,0.5508064516129032,0.7443548387096774,1240,1.5066905488138613,0.6891692493272864,0.427840198641238,0.5739130434782609,0.9,230
15,1.5571953242824923,0.6914641161118784,0.5808902848151423,0.5483870967741935,0.7701612903225806,1240,1.4937771403271218,0.6920607582382534,0.36551868345426475,0.5739130434782609,0.9260869565217391,230
16,1.5455841349017236,0.6887714816677954,0.5601372186214694,0.5629032258064516,0.7790322580645161,1240,1.4786830135013747,0.6892121667447297,0.334195601940155,0.5739130434782609,0.9478260869565217,230
17,1.5500672909521287,0.6988087111903775,0.5081662104975793,0.5338709677419354,0.807258064516129,1240,1.4785948556402455,0.6935970544815063,0.3046691360680953,0.5739130434782609,0.9478260869565217,230
18,1.507447773410428,0.679032648763349,0.4979415205217177,0.5806451612903226,0.7983870967741935,1240,1.473973386184029,0.6931141749672268,0.2924832934918611,0.5739130434782609,0.9391304347826087,230
19,1.4855762812399096,0.6735930535101121,0.4613006039973228,0.5733870967741935,0.8217741935483871,1240,1.4758877546890923,0.6970196418140245,0.27282812828603,0.5608695652173913,0.9521739130434783,230
20,1.4952117320029967,0.6803291820710705,0.4485111976823499,0.5669354838709677,0.8298387096774194,1240,1.4697876525961835,0.6945562455965125,0.26891721953516423,0.5565217391304348,0.9521739130434783,230
21,1.4903914190107777,0.6826656110825077,0.4168672963496177,0.5637096774193548,0.8387096774193549,1240,1.4764774903007176,0.700223517936209,0.25343495322310405,0.5695652173913044,0.9565217391304348,230
22,1.482557725906372,0.6796625287302078,0.41077557340745,0.5669354838709677,0.85,1240,1.4664952050084654,0.6981332861858865,0.2340955156347026,0.5521739130434783,0.9565217391304348,230
