date,account_value,fold,split
2012-04-11,10422.098108942086,fold1,val
2012-04-12,10558.269536988975,fold1,val
2012-04-13,10432.748381745794,fold1,val
2012-04-16,10425.90202654184,fold1,val
2012-04-17,10580.331562591948,fold1,val
2012-04-18,10544.576826581068,fold1,val
2012-04-19,10476.871272159064,fold1,val
2012-04-20,10494.367900166726,fold1,val
2012-04-23,10406.122119340185,fold1,val
2012-04-24,10395.715997220845,fold1,val
2012-04-25,10527.512788582313,fold1,val
2012-04-26,10600.877973414401,fold1,val
2012-04-27,10618.273496947108,fold1,val
2012-04-30,10578.94343349119,fold1,val
2012-05-01,10644.745899175807,fold1,val
2012-05-02,10612.97970895238,fold1,val
2012-05-03,10532.0506508878,fold1,val
2012-05-04,10361.87388992193,fold1,val
2012-05-07,10369.437763154423,fold1,val
2012-05-08,10327.838768545762,fold1,val
2012-05-09,10266.575319251653,fold1,val
2012-05-10,10287.752779400604,fold1,val
2012-05-11,10256.742514866417,fold1,val
2012-05-14,10143.291340889169,fold1,val
2012-05-15,10085.052748437043,fold1,val
2012-05-16,10074.967695688607,fold1,val
2012-05-17,9915.620344592586,fold1,val
2012-05-18,9905.704724247993,fold1,val
2012-05-21,10065.889882787089,fold1,val
2012-05-22,10083.432594354152,fold1,val
2012-05-23,10088.772338311539,fold1,val
2012-05-24,10108.603179046042,fold1,val
2012-05-25,10075.805885079357,fold1,val
2012-05-29,10197.84370812636,fold1,val
2012-05-30,10049.871814764963,fold1,val
2012-05-31,10027.752844863016,fold1,val
2012-06-01,9775.285840021677,fold1,val
2012-06-04,9770.709581686795,fold1,val
2012-06-05,9844.695528367492,fold1,val
2012-06-06,10065.889882787085,fold1,val
2012-06-07,10071.991948516941,fold1,val
2012-06-08,10152.079960927495,fold1,val
2012-06-11,10023.176586528132,fold1,val
2012-06-12,10138.350022072811,fold1,val
2012-06-13,10073.517755911911,fold1,val
2012-06-14,10180.300996559294,fold1,val
2012-06-15,10231.404487715543,fold1,val
2012-06-18,10251.235328450048,fold1,val
2012-06-19,10350.391859822637,fold1,val
2012-06-20,10333.611470028043,fold1,val
2012-06-21,10101.738791543712,fold1,val
2012-06-22,10179.538674786825,fold1,val
2012-06-25,10016.312199025806,fold1,val
2012-06-26,10066.652204559552,fold1,val
2012-06-27,10157.418541034845,fold1,val
2012-06-28,10128.434019780541,fold1,val
2012-06-29,10380.902188471913,fold1,val
2012-07-02,10370.521286283441,fold1,val
2012-07-03,10428.455144996553,fold1,val
2012-07-05,10381.400707743183,fold1,val
2012-07-06,10282.74075558021,fold1,val
2012-07-09,10269.839087344051,fold1,val
2012-07-10,10180.284764598626,fold1,val
2012-07-11,10181.802948519065,fold1,val
2012-07-12,10132.471814402552,fold1,val
2012-07-13,10302.472514405797,fold1,val
2012-07-16,10278.186203818894,fold1,val
2012-07-17,10348.767280681435,fold1,val
2012-07-18,10425.418777155675,fold1,val
2012-07-19,10452.74029754843,fold1,val
2012-07-20,10357.115555191305,fold1,val
2012-07-23,10252.38286734658,fold1,val
2012-07-24,10164.346728521592,fold1,val
2012-07-25,10166.624583419763,fold1,val
2012-07-26,10334.347428524841,fold1,val
2012-07-27,10524.838400296383,fold1,val
2012-07-30,10524.838400296383,fold1,val
2012-07-31,10451.22327166302,fold1,val
2012-08-01,10442.115326175417,fold1,val
2012-08-02,10370.017223427465,fold1,val
2012-08-03,10575.687718333334,fold1,val
2012-08-06,10596.177990101629,fold1,val
2012-08-07,10649.304005001724,fold1,val
2012-08-08,10662.205673237882,fold1,val
2012-08-09,10671.312460690458,fold1,val
2012-08-10,10688.767522652905,fold1,val
2012-08-13,10683.45561598391,fold1,val
2012-08-14,10684.97264186932,fold1,val
2012-08-15,10697.115797162773,fold1,val
2012-08-16,10776.045148535184,fold1,val
2012-08-17,10790.463842656753,fold1,val
2012-08-20,10791.223513634484,fold1,val
2012-08-21,10758.58892853771,fold1,val
2012-08-22,10763.143480299024,fold1,val
2012-08-23,10675.107341474037,fold1,val
2012-08-24,10739.615682654823,fold1,val
2012-08-27,10741.892379517965,fold1,val
2012-08-28,10731.267408144951,fold1,val
2012-08-29,10739.615682654821,fold1,val
2012-08-30,10662.205673237875,fold1,val
2012-08-31,10713.0538332398,fold1,val
2012-09-04,10703.187374809491,fold1,val
2012-09-05,10694.080587356915,fold1,val
2012-09-06,10911.134566578505,fold1,val
2012-09-07,10953.63445207056,fold1,val
2012-09-10,10891.401649717889,fold1,val
2012-09-11,10921.75953795152,fold1,val
2012-09-12,10958.187845796849,fold1,val
2012-09-13,11125.152177959219,fold1,val
2012-09-14,11114.027025781259,fold1,val
2012-09-17,11065.209546621094,fold1,val
2012-09-18,11056.15993568857,fold1,val
2012-09-19,11045.103775752883,fold1,val
2012-09-20,11034.811557754205,fold1,val
2012-09-21,11023.77674619645,fold1,val
2012-09-24,10996.14352831992,fold1,val
2012-09-25,10879.124036710868,fold1,val
2012-09-26,10817.970466007318,fold1,val
2012-09-27,10919.891931853148,fold1,val
2012-09-28,10869.309052772012,fold1,val
2012-10-01,10897.998296905029,fold1,val
2012-10-02,10909.322392224156,fold1,val
2012-10-03,10953.865369803952,fold1,val
2012-10-04,11032.382937327971,fold1,val
2012-10-05,11033.137493018108,fold1,val
2012-10-08,10995.38897262979,fold1,val
2012-10-09,10886.673049592484,fold1,val
2012-10-10,10817.215910317189,fold1,val
2012-10-11,10823.25581181853,fold1,val
2012-10-12,10787.772110494036,fold1,val
2012-10-15,10877.613773337182,fold1,val
2012-10-16,10987.838807754757,fold1,val
2012-10-17,11037.66713114576,fold1,val
2012-10-18,11008.979039006163,fold1,val
2012-10-19,10825.520630882354,fold1,val
2012-10-22,10827.030894256046,fold1,val
2012-10-23,10676.791368392905,fold1,val
2012-10-24,10646.593012879617,fold1,val
2012-10-25,10677.545924083039,fold1,val
2012-10-26,10671.507174575117,fold1,val
2012-10-31,10671.507174575117,fold1,val
2012-11-01,10783.242472366383,fold1,val
2012-11-02,10687.360908021896,fold1,val
2012-11-05,10709.255694963436,fold1,val
2012-11-06,10793.057456305241,fold1,val
2012-11-07,10548.446629471304,fold1,val
2012-11-08,10421.611001929974,fold1,val
2012-11-09,10430.671430178698,fold1,val
2012-11-12,10438.976150743865,fold1,val
2012-11-13,10402.736741735816,fold1,val
2012-11-14,10262.312199811533,fold1,val
2012-11-15,10244.948202991063,fold1,val
2012-11-16,10295.5310820722,fold1,val
2012-11-19,10503.90365189151,fold1,val
2012-11-20,10508.433290019162,fold1,val
2012-11-21,10528.062105903458,fold1,val
2012-11-23,10671.507174575123,fold1,val
2012-11-26,10648.857831943447,fold1,val
2012-11-27,10594.499870424794,fold1,val
2012-11-28,10679.811895140288,fold1,val
2012-11-29,10729.63906653787,fold1,val
2012-11-30,10731.903885601694,fold1,val
2012-12-03,10679.056187456732,fold1,val
2012-12-04,10663.957009700089,fold1,val
2012-12-05,10682.831269894248,fold1,val
2012-12-06,10719.069526908877,fold1,val
2012-12-07,10751.53385347941,fold1,val
2012-12-10,10756.06349160706,fold1,val
2012-12-11,10829.29571331987,fold1,val
2012-12-12,10834.579907137659,fold1,val
2012-12-13,10768.143294609743,fold1,val
2012-12-14,10728.129955157598,fold1,val
2012-12-17,10854.209875015371,fold1,val
2012-12-18,10975.004449061938,fold1,val
2012-12-19,10893.46750678396,fold1,val
2012-12-20,10956.130188867779,fold1,val
2012-12-21,10780.221945619003,fold1,val
2012-12-24,10747.004215351755,fold1,val
2012-12-26,10701.705530088404,fold1,val
2012-12-27,10687.360908021896,fold1,val
2012-12-28,10571.850527793114,fold1,val
2012-12-31,10751.533853479408,fold1,val
2013-01-30,10000.0,fold1,test
2013-01-31,9965.368804720454,fold1,test
2013-02-01,10067.885527669176,fold1,test
2013-02-04,9954.717531938017,fold1,test
2013-02-05,10055.23726821019,fold1,test
2013-02-06,10062.559891277955,fold1,test
2013-02-07,10049.246308180549,fold1,test
2013-02-08,10105.163966646425,fold1,test
2013-02-11,10103.166979969878,fold1,test
2013-02-12,10119.809212781956,fold1,test
2013-02-13,10128.462483126566,fold1,test
2013-02-14,10137.78209287088,fold1,test
2013-02-15,10125.800172811598,fold1,test
2013-02-19,10201.688713804226,fold1,test
2013-02-20,10191.487025090422,fold1,test
2013-02-21,10119.403285659044,fold1,test
2013-02-22,10218.29662008123,fold1,test
2013-02-25,10023.873872606428,fold1,test
2013-02-26,10092.49396775185,fold1,test
2013-02-27,10219.642393933993,fold1,test
2013-02-28,10199.459892241259,fold1,test
2013-03-01,10233.09705288759,fold1,test
2013-03-04,10287.589088890696,fold1,test
2013-03-05,10379.754580573745,fold1,test
2013-03-06,10369.37482599317,fold1,test
2013-03-07,10377.778971432916,fold1,test
2013-03-08,10422.031279093637,fold1,test
2013-03-11,10461.589695147863,fold1,test
2013-03-12,10438.122283275628,fold1,test
2013-03-13,10427.684160992352,fold1,test
2013-03-14,10472.71729972323,fold1,test
2013-03-15,10462.244582423507,fold1,test
2013-03-18,10394.100639296601,fold1,test
2013-03-19,10383.706538657305,fold1,test
2013-03-20,10445.783912311279,fold1,test
2013-03-21,10435.338128398967,fold1,test
2013-03-22,10508.64816908971,fold1,test
2013-03-25,10464.748957961714,fold1,test
2013-03-26,10548.494336780856,fold1,test
2013-03-27,10537.945842444075,fold1,test
2013-03-28,10559.760228591158,fold1,test
2013-04-01,10549.200468362567,fold1,test
2013-04-02,10590.652590185515,fold1,test
2013-04-03,10580.06193759533,fold1,test
2013-04-04,10612.378386472245,fold1,test
2013-04-05,10564.716173877408,fold1,test
2013-04-08,10636.210012248821,fold1,test
2013-04-09,10672.977707976748,fold1,test
2013-04-10,10662.304730268772,fold1,test
2013-04-11,10686.55072347715,fold1,test
2013-04-12,10675.864172753672,fold1,test
2013-04-15,10418.03480200024,fold1,test
2013-04-16,10571.834373099056,fold1,test
2013-04-17,10561.262538725958,fold1,test
2013-04-18,10484.721048755702,fold1,test
2013-04-19,10575.868628000346,fold1,test
2013-04-22,10622.803123587159,fold1,test
2013-04-23,10732.316600651542,fold1,test
2013-04-24,10721.58428405089,fold1,test
2013-04-25,10754.281406242982,fold1,test
2013-04-26,10743.527124836739,fold1,test
2013-04-29,10804.678971925481,fold1,test
2013-04-30,10793.874292953557,fold1,test
2013-05-01,10688.539790755662,fold1,test
2013-05-02,10787.807965263632,fold1,test
2013-05-03,10777.020157298368,fold1,test
2013-05-06,10793.597659338224,fold1,test
2013-05-07,10782.804061678886,fold1,test
2013-05-08,10722.997947433309,fold1,test
2013-05-09,10753.19561817671,fold1,test
2013-05-10,10718.205561814208,fold1,test
2013-05-13,10709.679428285277,fold1,test
2013-05-14,10698.969748856991,fold1,test
2013-05-15,10745.842374555546,fold1,test
2013-05-16,10695.386413918435,fold1,test
2013-05-17,10798.886377150295,fold1,test
2013-05-20,10788.087490773145,fold1,test
2013-05-21,10792.794587921151,fold1,test
2013-05-22,10782.00179333323,fold1,test
2013-05-23,10740.06123245754,fold1,test
2013-05-24,10730.973278120488,fold1,test
2013-05-28,10795.238734833536,fold1,test
2013-05-29,10725.131234013683,fold1,test
2013-05-30,10764.728961592135,fold1,test
2013-05-31,10610.232747349528,fold1,test
2013-06-03,10668.656159955772,fold1,test
2013-06-04,10617.373353650977,fold1,test
2013-06-05,10468.720174027909,fold1,test
2013-06-06,10563.494413469625,fold1,test
2013-06-07,10697.867371002527,fold1,test
2013-06-10,10697.867371002527,fold1,test
2013-06-11,10687.169503631525,fold1,test
2013-06-12,10588.111299328535,fold1,test
2013-06-13,10749.142674188019,fold1,test
2013-06-14,10681.718233538097,fold1,test
2013-06-17,10764.198132373822,fold1,test
2013-06-18,10849.295980914647,fold1,test
2013-06-19,10838.446684933731,fold1,test
2013-06-20,10559.319175985727,fold1,test
2013-06-21,10537.459491708669,fold1,test
2013-06-24,10404.308077186872,fold1,test
2013-06-25,10504.337410214603,fold1,test
2013-06-26,10608.340220486998,fold1,test
2013-06-27,10670.609895424754,fold1,test
2013-06-28,10626.888505259218,fold1,test
2013-07-01,10689.158180196973,fold1,test
2013-07-02,10679.221960071038,fold1,test
2013-07-03,10683.858525861238,fold1,test
2013-07-05,10799.123733350641,fold1,test
2013-07-08,10788.324609617292,fold1,test
2013-07-09,10855.106145136695,fold1,test
2013-07-10,10844.251038991559,fold1,test
2013-07-11,10980.965144467147,fold1,test
2013-07-12,10969.98417932268,fold1,test
2013-07-15,10917.143485179517,fold1,test
2013-07-16,10958.045580744696,fold1,test
2013-07-17,10929.918317012456,fold1,test
2013-07-18,10870.046301406095,fold1,test
2013-07-19,10850.73530977074,fold1,test
2013-07-22,10839.88457446097,fold1,test
2013-07-23,10806.044909957993,fold1,test
2013-07-24,10766.434556969587,fold1,test
2013-07-25,10792.627965476318,fold1,test
2013-07-26,10804.128342868626,fold1,test
2013-07-29,10770.906221892747,fold1,test
2013-07-30,10770.906221892747,fold1,test
2013-07-31,10778.573465106318,fold1,test
2013-08-01,10903.155200195739,fold1,test
2013-08-02,10892.252044995543,fold1,test
2013-08-05,10865.446718971018,fold1,test
2013-08-06,10854.581272252046,fold1,test
2013-08-07,10808.588041815858,fold1,test
2013-08-08,10848.199325807485,fold1,test
2013-08-09,10816.893806578702,fold1,test
2013-08-12,10804.116381843185,fold1,test
2013-08-13,10836.060431109487,fold1,test
2013-08-14,10780.478097339726,fold1,test
2013-08-15,10629.702145808575,fold1,test
2013-08-16,10594.563496644638,fold1,test
2013-08-19,10526.842268176879,fold1,test
2013-08-20,10578.591472011487,fold1,test
2013-08-21,10513.425338548825,fold1,test
2013-08-22,10609.257486347733,fold1,test
2013-08-23,10645.034665549189,fold1,test
2013-08-26,10605.424356412579,fold1,test
2013-08-27,10434.843250313124,fold1,test
2013-08-28,10471.89846444464,fold1,test
2013-08-29,10488.50901911531,fold1,test
2013-08-30,10455.28693491895,fold1,test
2013-09-03,10502.564478780885,fold1,test
2013-09-04,10589.45233177943,fold1,test
2013-09-05,10602.869261407486,fold1,test
2013-09-06,10607.97945141768,fold1,test
2013-09-09,10709.562268974336,fold1,test
2013-09-10,10788.782887247555,fold1,test
2013-09-11,10822.643501481434,fold1,test
2013-09-12,10811.820857979952,fold1,test
2013-09-13,10825.302829649627,fold1,test
2013-09-16,10887.954163776214,fold1,test
2013-09-17,10877.066209612438,fold1,test
2013-09-18,10740.421871774708,fold1,test
2013-09-19,10758.421375178063,fold1,test
2013-09-20,10885.45950942553,fold1,test
2013-09-23,10935.832084205036,fold1,test
2013-09-24,10961.573661767543,fold1,test
2013-09-25,10993.256734655317,fold1,test
2013-09-26,10950.984386053753,fold1,test
2013-09-27,11001.321791500903,fold1,test
2013-09-30,10990.320469709402,fold1,test
2013-10-01,11066.244795270759,fold1,test
2013-10-02,11055.788673082654,fold1,test
2013-10-03,10953.843974625373,fold1,test
2013-10-04,11036.837824123573,fold1,test
2013-10-07,10941.427454170836,fold1,test
2013-10-08,10813.996581099236,fold1,test
2013-10-09,10821.839171315662,fold1,test
2013-10-10,11055.135539377407,fold1,test
2013-10-11,11044.080403838028,fold1,test
2013-10-14,11077.101591168219,fold1,test
2013-10-15,11066.02448957705,fold1,test
2013-10-16,11209.350726368646,fold1,test
2013-10-17,11198.141375642277,fold1,test
2013-10-18,11262.50438775901,fold1,test
2013-10-21,11251.24188337125,fold1,test
2013-10-22,11305.08525565498,fold1,test
2013-10-23,11293.780170399325,fold1,test
2013-10-24,11245.001768967788,fold1,test
2013-10-25,11193.639873188831,fold1,test
2013-10-28,11175.826826557728,fold1,test
2013-10-29,11116.215496157769,fold1,test
2013-10-30,11171.429832761683,fold1,test
2013-10-31,11203.114642615383,fold1,test
2013-11-01,11176.347142973427,fold1,test
2013-11-04,11165.170795830454,fold1,test
2013-11-05,11118.68234361246,fold1,test
2013-11-06,11175.451765542763,fold1,test
2013-11-07,11034.15767736687,fold1,test
2013-11-08,11183.020765136875,fold1,test
2013-11-11,11184.913977522636,fold1,test
2013-11-12,11162.206016253067,fold1,test
2013-11-13,11251.77604056991,fold1,test
2013-11-14,11240.52426452934,fold1,test
2013-11-15,11278.142040041905,fold1,test
2013-11-18,11266.863898001862,fold1,test
2013-11-19,11231.13111047089,fold1,test
2013-11-20,11219.899979360418,fold1,test
2013-11-21,11299.118397131111,fold1,test
2013-11-22,11287.81927873398,fold1,test
2013-11-25,11265.305901696689,fold1,test
2013-11-26,11254.040595794992,fold1,test
2013-11-27,11270.16564382565,fold1,test
2013-11-29,11258.895478181825,fold1,test
2013-12-02,11218.429936715267,fold1,test
2013-12-03,11207.211506778553,fold1,test
2013-12-04,11194.758298496272,fold1,test
2013-12-05,11183.563540197776,fold1,test
2013-12-06,11297.252892989585,fold1,test
2013-12-09,11285.955640096596,fold1,test
2013-12-10,11234.270198644188,fold1,test
2013-12-11,11223.035928445544,fold1,test
2013-12-12,11174.800087556723,fold1,test
2013-12-13,11173.545140386004,fold1,test
2013-12-16,11243.179871075565,fold1,test
2013-12-17,11207.42105604169,fold1,test
2013-12-18,11398.759816697167,fold1,test
2013-12-19,11385.586221759377,fold1,test
2013-12-20,11389.977100990565,fold1,test
2013-12-23,11450.829115973525,fold1,test
2013-12-24,11439.378286857553,fold1,test
2013-12-26,11486.038040950767,fold1,test
2013-12-27,11474.552002909817,fold1,test
2013-12-30,11464.947879621055,fold1,test
2013-12-31,11410.68583916489,fold1,test
2013-01-30,10000.0,fold2,val
2013-01-31,10014.631195279546,fold2,val
2013-02-01,9911.607695417324,fold2,val
2013-02-04,10023.01905128557,fold2,val
2013-02-05,9921.809626864055,fold2,val
2013-02-06,9914.58417110307,fold2,val
2013-02-07,9927.701970317625,fold2,val
2013-02-08,9872.460628718172,fold2,val
2013-02-11,9874.41162846497,fold2,val
2013-02-12,9858.14620817359,fold2,val
2013-02-13,9849.71668124849,fold2,val
2013-02-14,9840.653556839014,fold2,val
2013-02-15,9852.28429847155,fold2,val
2013-02-19,9778.445641960914,fold2,val
2013-02-20,9900.317530938943,fold2,val
2013-02-21,9960.501713711785,fold2,val
2013-02-22,9950.541211998074,fold2,val
2013-02-25,10129.72952842488,fold2,val
2013-02-26,10119.599798896454,fold2,val
2013-02-27,10119.599798896454,fold2,val
2013-02-28,10129.445144382928,fold2,val
2013-03-01,10119.315699238545,fold2,val
2013-03-04,10055.364128216479,fold2,val
2013-03-05,10045.308764088262,fold2,val
2013-03-06,10021.604288866529,fold2,val
2013-03-07,10011.582684577663,fold2,val
2013-03-08,9958.922997447049,fold2,val
2013-03-11,9921.122379809749,fold2,val
2013-03-12,9943.377416750245,fold2,val
2013-03-13,9929.325802718166,fold2,val
2013-03-14,9876.462692262454,fold2,val
2013-03-15,9933.176508278528,fold2,val
2013-03-18,9987.996105015174,fold2,val
2013-03-19,10011.19856139816,fold2,val
2013-03-20,9941.267038633272,fold2,val
2013-03-21,10026.191588424848,fold2,val
2013-03-22,9945.649138334133,fold2,val
2013-03-25,9987.196456724041,fold2,val
2013-03-26,9977.209260267316,fold2,val
2013-03-27,9967.23205100705,fold2,val
2013-03-28,9936.60122492925,fold2,val
2013-04-01,9975.923649853596,fold2,val
2013-04-02,9965.947726203742,fold2,val
2013-04-03,10056.926337492783,fold2,val
2013-04-04,10046.86941115529,fold2,val
2013-04-05,10081.899823418436,fold2,val
2013-04-08,10071.817923595017,fold2,val
2013-04-09,10026.964240808004,fold2,val
2013-04-10,9904.146039963147,fold2,val
2013-04-11,9871.687488785916,fold2,val
2013-04-12,9895.872123727697,fold2,val
2013-04-15,10125.197610093977,fold2,val
2013-04-16,9975.721141708189,fold2,val
2013-04-17,10121.481821052716,fold2,val
2013-04-18,10111.360339231664,fold2,val
2013-04-19,10111.360339231664,fold2,val
2013-04-22,10111.360339231664,fold2,val
2013-04-23,10111.360339231664,fold2,val
2013-04-24,10111.360339231664,fold2,val
2013-04-25,10111.360339231664,fold2,val
2013-04-26,10111.360339231664,fold2,val
2013-04-29,10111.360339231664,fold2,val
2013-04-30,10111.360339231664,fold2,val
2013-05-01,10111.360339231664,fold2,val
2013-05-02,10111.360339231664,fold2,val
2013-05-03,10111.360339231664,fold2,val
2013-05-06,10111.360339231664,fold2,val
2013-05-07,10111.360339231664,fold2,val
2013-05-08,10055.27834347553,fold2,val
2013-05-09,10083.595609424665,fold2,val
2013-05-10,10050.78437904827,fold2,val
2013-05-13,10042.789166678807,fold2,val
2013-05-14,9939.008202346002,fold2,val
2013-05-15,9885.472455432438,fold2,val
2013-05-16,9931.888640567591,fold2,val
2013-05-17,9835.777095894091,fold2,val
2013-05-20,9836.366851626868,fold2,val
2013-05-21,9822.22450345249,fold2,val
2013-05-22,9895.082148202015,fold2,val
2013-05-23,9923.706250922643,fold2,val
2013-05-24,9932.10342737357,fold2,val
2013-05-28,9872.622227827316,fold2,val
2013-05-29,9936.737981812277,fold2,val
2013-05-30,9900.05104204091,fold2,val
2013-05-31,10042.137332579308,fold2,val
2013-06-03,10032.09519524673,fold2,val
2013-06-04,10070.237819812673,fold2,val
2013-06-05,10060.16758199286,fold2,val
2013-06-06,10060.16758199286,fold2,val
2013-06-07,9922.26499750423,fold2,val
2013-06-10,9912.342732506726,fold2,val
2013-06-11,9912.342732506726,fold2,val
2013-06-12,9820.46631273213,fold2,val
2013-06-13,9969.822807709736,fold2,val
2013-06-14,9959.852984902025,fold2,val
2013-06-17,10026.722173931177,fold2,val
2013-06-18,10105.989804870813,fold2,val
2013-06-19,9966.35663097785,fold2,val
2013-06-20,9719.407866682992,fold2,val
2013-06-21,9699.2869494359,fold2,val
2013-06-24,9576.726689234058,fold2,val
2013-06-25,9668.79947064404,fold2,val
2013-06-26,9764.529670240388,fold2,val
2013-06-27,9821.846279233725,fold2,val
2013-06-28,9781.602583931508,fold2,val
2013-07-01,9838.919192924845,fold2,val
2013-07-02,9829.773321448893,fold2,val
2013-07-03,9834.041084669665,fold2,val
2013-07-05,9940.13784581078,fold2,val
2013-07-08,9996.84410976971,fold2,val
2013-07-09,10068.795043528586,fold2,val
2013-07-10,10072.453392118967,fold2,val
2013-07-11,10209.647046682332,fold2,val
2013-07-12,10199.43739963565,fold2,val
2013-07-15,10150.308308539754,fold2,val
2013-07-16,10188.337384645196,fold2,val
2013-07-17,10162.185818610966,fold2,val
2013-07-18,10106.51929574413,fold2,val
2013-07-19,10088.564734726535,fold2,val
2013-07-22,10068.884857258849,fold2,val
2013-07-23,10090.270135690545,fold2,val
2013-07-24,10127.2567635598,fold2,val
2013-07-25,10102.618395857213,fold2,val
2013-07-26,10091.853276872802,fold2,val
2013-07-29,10122.88518984118,fold2,val
2013-07-30,10122.88518984118,fold2,val
2013-07-31,10115.67923881212,fold2,val
2013-08-01,9998.759418646769,fold2,val
2013-08-02,9981.769069186765,fold2,val
2013-08-05,9996.366567354913,fold2,val
2013-08-06,10053.17083183226,fold2,val
2013-08-07,10085.747717335906,fold2,val
2013-08-08,10048.785496594981,fold2,val
2013-08-09,10077.784083193697,fold2,val
2013-08-12,10067.706299110503,fold2,val
2013-08-13,10027.901621146466,fold2,val
2013-08-14,10079.338596646963,fold2,val
2013-08-15,10069.259258050317,fold2,val
2013-08-16,10069.259258050317,fold2,val
2013-08-19,10069.259258050317,fold2,val
2013-08-20,10108.64025751156,fold2,val
2013-08-21,10046.369112823733,fold2,val
2013-08-22,10137.943942021635,fold2,val
2013-08-23,10172.131729207946,fold2,val
2013-08-26,10134.281097901294,fold2,val
2013-08-27,9971.278013714707,fold2,val
2013-08-28,10006.687059456912,fold2,val
2013-08-29,10022.559694494174,fold2,val
2013-08-30,9990.813492872312,fold2,val
2013-09-03,10035.990743966984,fold2,val
2013-09-04,10119.01862636831,fold2,val
2013-09-05,10131.839512336843,fold2,val
2013-09-06,10136.722683465743,fold2,val
2013-09-09,10233.792710391494,fold2,val
2013-09-10,10223.558917681103,fold2,val
2013-09-11,10181.28078761869,fold2,val
2013-09-12,10208.326510456349,fold2,val
2013-09-13,10185.365788412026,fold2,val
2013-09-16,10126.418083645416,fold2,val
2013-09-17,10081.228859614546,fold2,val
2013-09-18,9964.54686267893,fold2,val
2013-09-19,9981.24610385483,fold2,val
2013-09-20,10099.10715784032,fold2,val
2013-09-23,10145.840879101612,fold2,val
2013-09-24,10169.722916418503,fold2,val
2013-09-25,10199.117242666856,fold2,val
2013-09-26,10159.898597099243,fold2,val
2013-09-27,10206.59968961796,fold2,val
2013-09-30,10260.983876259997,fold2,val
2013-10-01,10250.722892383737,fold2,val
2013-10-02,10250.148046923041,fold2,val
2013-10-03,10239.897898876117,fold2,val
2013-10-04,10152.151082080289,fold2,val
2013-10-07,10141.998930998208,fold2,val
2013-10-08,10141.998930998208,fold2,val
2013-10-09,10139.204816954518,fold2,val
2013-10-10,10357.785006641634,fold2,val
2013-10-11,10424.522299590133,fold2,val
2013-10-14,10414.097777290543,fold2,val
2013-10-15,10479.152409637785,fold2,val
2013-10-16,10468.673257228147,fold2,val
2013-10-17,10388.309361515967,fold2,val
2013-10-18,10318.142505230559,fold2,val
2013-10-21,10317.551159705221,fold2,val
2013-10-22,10257.79870676177,fold2,val
2013-10-23,10306.92083873035,fold2,val
2013-10-24,10272.677409521082,fold2,val
2013-10-25,10225.756635534659,fold2,val
2013-10-28,10209.483834028566,fold2,val
2013-10-29,10155.026931332377,fold2,val
2013-10-30,10205.467036186605,fold2,val
2013-10-31,10234.412147721161,fold2,val
2013-11-01,10209.959160115583,fold2,val
2013-11-04,10174.035406726058,fold2,val
2013-11-05,10206.255250247048,fold2,val
2013-11-06,10154.144470145256,fold2,val
2013-11-07,10282.525909590875,fold2,val
2013-11-08,10143.80317227523,fold2,val
2013-11-11,10142.085892641417,fold2,val
2013-11-12,10162.676671802128,fold2,val
2013-11-13,10081.127272400961,fold2,val
2013-11-14,10030.82905021345,fold2,val
