Date,Open,High,Low,Close,Adj Close,Volume,log_return,rolling_vol_20,rsi_14,macd,macd_signal,ma_10,ma_20,ma_50,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3
2011-01-18,129.17999267578125,129.63999938964844,129.02999877929688,129.52000427246094,99.08241271972656,114401300,0.0016996895059621,0.0037787179756638,80.9037377323032,1.2550997387161686,1.1977155261811228,97.86836776733398,97.02533912658691,94.35339065551756,1.0,3.74475816305938e-08,0.9999999625524658,9.863651421696787e-24,3.70434076869271e-18
2011-01-19,129.41000366210938,129.5399932861328,127.91000366210938,128.25,98.11089324951172,151958400,-0.0098535528478689,0.0046197966384643,66.29345756588813,1.191767464330198,1.196525913810938,97.9655258178711,97.16495208740234,94.44782257080078,1.0,1.6314534560353556e-05,0.9999836854654648,5.1725912709478016e-24,3.07518960479346e-17
2011-01-20,127.95999908447266,128.39999389648438,127.12999725341795,128.0800018310547,97.9808349609375,175745700,-0.0013265047825543,0.0045100762798543,66.57305259383352,1.118191745260276,1.1808590801008056,97.99918670654296,97.2678440093994,94.5431539916992,1.0,3.8852332397228e-06,0.9999961147666896,5.344842172325788e-22,1.941463988683231e-15
2011-01-21,128.8800048828125,129.1699981689453,128.22999572753906,128.3699951171875,98.20266723632812,151462900,0.0022614783348125,0.0044938742967332,67.75072804545977,1.065500047213746,1.1577872735233938,98.07415618896484,97.36691246032714,94.65631515502928,1.0,3.5155550232818374e-06,0.9999964844449046,1.4096056071859558e-22,7.212361650341175e-16
2011-01-24,128.2899932861328,129.25,128.25999450683594,129.10000610351562,98.76114654541016,113715500,0.0056708975627552,0.0045699918312031,65.05160768784671,1.056625983118721,1.1375550154424594,98.22409896850586,97.50078926086424,94.7731884765625,1.0,6.564293531462793e-06,0.9999934357064731,3.0859348607440626e-22,7.763215417184126e-16
2011-01-25,128.75999450683594,129.27999877929688,128.11000061035156,129.1699981689453,98.81466674804688,167552200,0.000541768782865,0.0045684905590767,66.07931579872299,1.041901464928472,1.118424305339662,98.39163436889648,97.63542861938475,94.89813323974607,1.0,5.3101191543944726e-06,0.9999946898808518,8.99643359544658e-20,2.3601170071867054e-15
2011-01-26,129.49000549316406,130.0500030517578,129.22999572753906,129.6699981689453,99.1971664428711,141281500,0.0038634071956544,0.00460213274541,65.26308685578027,1.0490044367035267,1.104540331612435,98.56299285888672,97.78230819702148,95.05264495849607,1.0,9.767247053007033e-06,0.9999902327526311,4.9395280558178173e-17,3.652030093468222e-13
2011-01-27,129.6999969482422,130.2100067138672,129.47000122070312,129.99000549316406,99.44198608398438,123302700,0.0024649698909894,0.0046030006472733,69.34534056775144,1.062144748505517,1.0960612149910514,98.67085876464844,97.93798446655272,95.2146403503418,1.0,0.0016041089493413865,0.9983958907626691,3.847074249614846e-14,2.8795786271496196e-10
2011-01-28,130.13999938964844,130.35000610351562,127.51000213623048,127.72000122070312,97.70542907714844,295637300,-0.0176172933298962,0.0062767163317612,53.31814934924152,0.9218068868534316,1.0612103493635274,98.62113494873049,98.01448440551758,95.37036529541017,0.0,0.9776817979309348,0.022317987857573603,9.361591176099052e-13,2.1421051592515024e-07
2011-01-31,128.07000732421875,128.77999877929688,127.75,128.67999267578125,98.4398422241211,149249200,0.0074884963996979,0.0064501965557999,58.91003252214402,0.8599363131027218,1.0209555421113663,98.5737045288086,98.12655868530274,95.53986557006836,0.0,0.9975232898108648,0.002435720328102156,2.0128053920550256e-10,4.098965978869715e-05
2011-02-01,129.4600067138672,130.97000122070312,129.3800048828125,130.74000549316406,100.01571655273438,167194300,0.0158817164065311,0.0069679184561751,64.84300649011456,0.927373145488218,1.0022390627867368,98.66703491210936,98.26770133972168,95.71440063476562,0.0,0.9997307281414446,3.3140728032333e-05,6.736004597612664e-10,0.0002361304570258814
2011-02-02,130.39999389648438,130.83999633789062,130.3300018310547,130.49000549316406,99.8244857788086,118323600,-0.0019138374567707,0.0069949361412495,59.31717720914257,0.9543850390897576,0.9926682580473408,98.83839416503906,98.40195999145509,95.88008819580078,0.0,0.9997593176575357,0.00011550626865021757,9.196369683175203e-11,0.00012517598196222144
2011-02-03,130.25999450683594,130.97999572753906,129.57000732421875,130.77999877929688,100.04631805419922,145886700,0.002219757585631,0.0069409063436776,61.66515894769261,0.982368042779214,0.9906082149937157,99.04494247436524,98.52206459045412,96.0517349243164,0.0,0.9997608019079467,0.0001395679413550365,7.426446055136813e-11,9.963007637686134e-05
2011-02-04,130.8300018310547,131.1999969482422,130.22999572753906,131.14999389648438,100.329345703125,134634800,0.0028249721731971,0.0069080754541024,59.4675706879075,1.0156746752960402,0.9956215070541806,99.25761032104492,98.66588325500489,96.2555241394043,0.0,0.9997588890377441,0.00014931215979825668,8.434861567501205e-11,9.179871812495904e-05
2011-02-07,131.44000244140625,132.39999389648438,131.42999267578125,131.97000122070312,100.95665740966795,112439100,0.0062330587106462,0.0069376753780953,61.81299895844454,1.0802369346241107,1.0125445925681666,99.4771614074707,98.85063018798829,96.44522567749024,0.0,0.9997809404360728,0.00011242391181199954,9.908054937639974e-11,0.00010663555302542634
2011-02-08,132.08999633789062,132.63999938964844,131.72999572753906,132.57000732421875,101.41570281982422,99072800,0.0045366491446127,0.0069213642701661,72.26810059427115,1.1551285159947469,1.0410613772534827,99.73726501464844,99.06444969177248,96.66541564941406,0.0,0.9997696501069312,0.00013200164136270462,9.890263703360326e-11,9.834815289892322e-05
2011-02-09,132.2100067138672,132.6300048828125,131.61000061035156,132.27000427246094,101.18617248535156,146436700,-0.0022658273259033,0.006981695078487,71.31215898415068,1.182330286501042,1.0693151591029946,99.93616561889648,99.2495792388916,96.87553512573244,0.0,0.9997631950875859,0.00012304318819593587,6.217992683259974e-11,0.00011376166200924039
2011-02-10,131.60000610351562,132.47000122070312,131.3000030517578,132.32000732421875,101.22441864013672,162708500,0.0003779066601965,0.0067821181175714,70.59427305674427,1.1932193408520675,1.0940959954528091,100.11440887451172,99.39263381958008,97.0966178894043,0.0,0.9997083372370662,0.00022371557693510636,5.172154609442466e-11,6.794713432559956e-05
2011-02-11,131.8000030517578,133.27999877929688,131.77000427246094,133.11000061035156,101.82877349853516,137710300,0.005952692854704,0.0068135892126563,70.77700887136113,1.236363354009569,1.1225494671641612,100.5267433166504,99.57393913269044,97.29143371582032,0.0,0.9997531414825555,0.00017116584481776528,4.7829715161556757e-11,7.569262476720434e-05
2011-02-14,133.02999877929688,133.5399932861328,132.8800048828125,133.42999267578125,102.07353973388672,101690700,0.0024008197753069,0.0066965656503367,71.51494698667742,1.2756015443004998,1.1531598825914289,100.89011306762696,99.73190879821776,97.4675537109375,0.0,0.9996565708711483,0.0002879962457925336,4.587442028245533e-11,5.5432837134427005e-05
2011-02-15,133.02000427246094,133.22000122070312,132.32000732421875,133.00999450683594,101.75228118896484,119575400,-0.0031522876688922,0.0067790775564511,67.00628041696119,1.2661794841722838,1.1757638029076,101.06376953125,99.86540222167967,97.63222595214845,0.0,0.999682941355139,0.0002468298920614632,2.670541588858468e-11,7.022872604889565e-05
2011-02-16,133.4600067138672,134.00999450683594,133.19000244140625,133.85000610351562,102.39486694335938,130183500,0.0062953402237697,0.0063234012677393,68.66541150326394,1.295628534460306,1.1997367492181412,101.32080764770508,100.07960090637206,97.81172805786132,0.0,0.9990390745156119,0.000927134471441125,1.4756251683363798e-10,3.379086534003175e-05
2011-02-17,133.4600067138672,134.42999267578125,133.33999633789062,134.25,102.70086669921876,109810500,0.0029839721917057,0.0062723954049642,88.5481550210885,1.3283463915982878,1.2254586776941707,101.58626251220704,100.31560249328614,97.99628509521484,0.0,0.9985847273815868,0.001244297050290379,8.317307078287617e-09,0.00017096725091108437
2011-02-18,134.3699951171875,134.69000244140625,134.05999755859375,134.52999877929688,102.91502380371094,130002400,0.0020830800713697,0.0062726584019622,87.54837809360545,1.355925947359907,1.251552131627318,101.84483032226562,100.55122032165528,98.17827590942385,0.0,0.9885275804394287,0.00014769097890055615,6.542736102340066e-07,0.011324074307981118
2011-02-22,133.1199951171875,134.55999755859375,131.47000122070312,131.8300018310547,100.84955596923828,233116400,-0.0202737745983838,0.0079947105353432,56.46505982190074,1.197315049011678,1.24070471510419,101.83412017822266,100.65564079284668,98.31165237426758,3.0,0.1066358056974603,1.5931692051649992e-08,6.37239010828429e-05,0.8933004544697163
2011-02-23,131.75,132.07000732421875,130.2100067138672,131.02000427246094,100.22991180419922,227584000,-0.0061631964051888,0.0081559365419143,52.94759776883378,1.0099723314535538,1.1945582383740627,101.71554107666016,100.7264030456543,98.42167724609376,3.0,0.021400986009310057,4.6874455686919616e-08,2.404207056872232e-06,0.9785965629090779
2011-02-24,130.8800048828125,131.44000244140625,129.6999969482422,130.92999267578125,100.16107940673828,260431400,-0.0006869809840459,0.0081267860481489,50.85334222869707,0.8461932893361563,1.1248852485664815,101.61303176879883,100.77459869384764,98.52910827636718,3.0,0.005780934778991474,1.5102311045405438e-08,6.813600707719804e-07,0.9942183687585684
2011-02-25,131.47999572753906,132.41000366210938,131.39999389648438,132.3300018310547,101.23207092285156,141686900,0.0106359288832591,0.0084313186434243,56.00840105703822,0.7936683682864185,1.058641872510469,101.61379699707032,100.864102935791,98.6562843322754,3.0,0.001845834868920473,5.28216268573944e-09,7.429405334624228e-07,0.9981534169083277
2011-02-28,132.82000732421875,133.32000732421875,132.3800048828125,133.14999389648438,101.8593521118164,141585500,0.00617734785965,0.0072825834874739,56.008222344546304,0.7935112358909606,1.0056157451865673,101.61685485839844,101.0717990875244,98.80468185424805,3.0,0.020768276238848072,1.1244455367324712e-08,1.1598452115691948e-06,0.9792305526715628
2011-03-01,133.57000732421875,133.69000244140625,130.88999938964844,130.92999267578125,100.16107940673828,258565500,-0.0168132767429091,0.0082905995303019,42.83186087587245,0.6488705176730036,0.9342666996838546,101.4256088256836,101.15786094665528,98.90815551757812,3.0,0.003480619612117914,2.780903445365156e-09,3.0808737221766955e-06,0.9965162967331542
2011-03-02,130.75,131.82000732421875,130.35000610351562,131.2100067138672,100.37527465820312,200277400,0.0021362244658276,0.0075137099339232,45.35890073114584,0.5452402825174119,0.856461416250566,101.28790817260742,101.17583885192872,99.01387817382812,3.0,0.010883433910998745,1.6807729958597386e-09,8.609294815531861e-07,0.9891157034786602
2011-03-03,132.39999389648438,133.6199951171875,132.38999938964844,133.47000122070312,102.10416412353516,176480100,0.0170776005104204,0.0083848033673778,54.21871615807436,0.595752046709535,0.8043195423423599,101.258837890625,101.28982276916504,99.14958877563475,3.0,0.00022798129966137057,3.494532814798701e-12,1.7313833912395143e-06,0.999770287313516
2011-03-04,133.3699951171875,133.6300048828125,131.60000610351562,132.47000122070312,101.33916473388672,277202300,-0.00752055129608,0.0085982707396459,47.687763384698755,0.5675120012845838,0.7569580341308048,101.1226676940918,101.3544651031494,99.25791213989258,3.0,3.420028051000886e-05,7.815137670069066e-14,7.312941977850156e-07,0.9999650684252045
2011-03-07,132.86000061035156,133.16000366210938,130.74000549316406,131.42999267578125,100.54357147216795,216790400,-0.0078817772668142,0.0087864497918056,43.131867755506875,0.4754531071959036,0.7006570487438246,100.8855224609375,101.36517639160157,99.34435760498047,3.0,9.385295665993866e-06,1.1993221418639913e-15,7.356895890885153e-07,0.9999898790147783
2011-03-08,131.63999938964844,133.0,131.07000732421875,132.5800018310547,101.42328643798828,174615000,0.0087115335500099,0.0088942213851168,48.59363381384125,0.4680856164261087,0.6541427622802815,100.9428955078125,101.38850784301758,99.45115112304688,3.0,3.5600477717409658e-06,2.709105709568455e-16,5.754457953180307e-07,0.9999958645063562
2011-03-09,132.32000732421875,132.8000030517578,131.60000610351562,132.38999938964844,101.27798461914062,153806000,-0.0014336549837823,0.0088421282916686,45.01362472069323,0.44538802851973,0.6123918155281712,101.04770278930664,101.3816219329834,99.55427322387696,3.0,7.559144894204223e-06,1.0182827714730808e-19,5.438505219717199e-07,0.9999918970046077
2011-03-10,131.0,131.17999267578125,129.80999755859375,129.94000244140625,99.40373992919922,301291800,-0.0186793211007941,0.009769889157935,37.08790043221492,0.2730169740847117,0.5445168472394794,100.97196884155274,101.29250030517578,99.6171565246582,3.0,2.1428763436660498e-09,2.4388597606022093e-24,5.580584500136511e-06,0.9999944172726685
2011-03-11,129.52000427246094,131.30999755859375,129.49000549316406,130.83999633789062,100.09221649169922,225621800,0.0069021879752652,0.0099221395688161,39.34138529640024,0.1897783298796724,0.473569143767518,100.8579833984375,101.2358901977539,99.692431640625,3.0,1.0117993975860254e-09,1.1054099141602906e-26,8.573293241149677e-07,0.9999991416588319
2011-03-14,129.99000549316406,130.47999572753906,129.05999755859375,130.0500030517578,99.4878921508789,234974100,-0.0060559761379828,0.0098703453916658,44.22081589091061,0.0741919423615229,0.393693703486319,100.62083740234377,101.1188461303711,99.75868087768556,3.0,2.2804192738397233e-09,1.0909945031201426e-27,1.046358016569399e-06,0.9999989513615715
2011-03-15,126.58999633789062,129.3300018310547,126.5,128.55999755859375,98.3480453491211,359585400,-0.0115232796336829,0.0100942811047585,42.35073608581962,-0.108140635376813,0.2933268357136926,100.43953399658204,100.9325714111328,99.8016746520996,3.0,2.2986996516948197e-10,8.344982918398695e-32,3.117676762901386e-06,0.9999968820933139
2011-03-16,128.14999389648438,128.57000732421875,125.27999877929688,126.18000030517578,96.5273208618164,468670300,-0.018686584186863,0.0107738075416196,37.07110344767679,-0.3950044017046394,0.1556605882300262,100.05473861694335,100.67132339477538,99.78836380004884,3.0,1.2874395352923078e-13,1.922668583697604e-38,1.985855769733616e-05,0.9999801414422163
2011-03-17,128.0,128.38999938964844,127.0999984741211,127.8499984741211,97.80487823486328,254303700,0.0131483694851929,0.0111743352864252,37.98270850198313,-0.5133403324397392,0.0218604040960731,99.62481002807615,100.4418239593506,99.80167510986328,3.0,8.535777424975913e-16,2.2151421193580934e-42,6.923943367334561e-06,0.9999930760567222
2011-03-18,128.83999633789062,128.8800048828125,127.51000213623048,127.76000213623048,98.1605987548828,230435400,0.0036304446700227,0.0111913256241294,36.77870337190067,-0.5718270705076804,-0.0968770908246776,99.30695343017578,100.2148105621338,99.81200256347655,3.0,1.8728921161458934e-15,7.011909351403825e-48,4.950205651644328e-06,0.9999950497942532
2011-03-21,129.35000610351562,130.00999450683594,129.1999969482422,129.74000549316406,99.68186950683594,153992600,0.0153789097789766,0.0118390972947946,48.26509749936058,-0.4897785338466178,-0.1754573794290656,99.22078323364258,100.05315284729004,99.8565805053711,3.0,1.2271310429775927e-19,2.67376736150747e-46,2.0319279766967195e-05,0.9999796807203278
2011-03-22,129.72000122070312,129.88999938964844,129.1699981689453,129.2899932861328,99.33615112304688,129538600,-0.003474245502401,0.0110111840551634,46.273508089934865,-0.4474926450401142,-0.2298644325512754,99.01206970214844,99.97748260498048,99.89806915283204,3.0,2.02628263490852e-14,1.4840386305469083e-45,4.4139647636417145e-06,0.9999955860352756
2011-03-23,128.92999267578125,130.0,128.32000732421875,129.66000366210938,99.62042236328124,148603100,0.002857622934491,0.0109626862782749,40.06325594115646,-0.3865861358420659,-0.2612087732094335,98.8463134765625,99.94700813293456,99.94769134521484,3.0,2.860929404124772e-14,1.4815768612839178e-41,2.5567015764527245e-06,0.9999974432983832
2011-03-24,130.39999389648438,131.08999633789062,129.6699981689453,130.89999389648438,100.5731201171875,159129800,0.0095178389283315,0.0111793138923596,46.98062018068104,-0.258463139596472,-0.2606596464868412,98.96325149536132,99.96761016845704,100.00948211669922,3.0,1.2749721440265584e-15,2.901530308955551e-41,3.858675085401536e-06,0.999996141324969
2011-03-25,131.24000549316406,131.8699951171875,130.88999938964844,131.3000030517578,100.88045501708984,155642800,0.0030511758168577,0.010932780718055,51.3809866942889,-0.1306196816956344,-0.2346516535285999,99.0420753479004,99.95002937316896,100.05982467651368,3.0,3.980667477544374e-14,1.3184827172244684e-40,2.3464295857364767e-06,0.9999976535703143
2011-03-28,131.5800018310547,131.9199981689453,130.94000244140625,130.97999572753906,100.63459777832033,109762400,-0.0024400892870869,0.0108387007084505,46.58970422220184,-0.0485814282370569,-0.1974376084702913,99.15674591064452,99.88879165649412,100.10846328735352,3.0,1.4067889275897457e-13,3.714570839932081e-36,2.299446884580846e-06,0.9999977005528825
2011-03-29,130.8699951171875,131.89999389648438,130.44000244140625,131.86000061035156,101.31072998046876,129798800,0.0066962156153033,0.0102470240113678,50.13537655626265,0.0701836631424726,-0.1439133541477385,99.4530143737793,99.94627418518068,100.1563949584961,3.0,4.6058586195875844e-11,4.1586342115938865e-34,1.0431183215149449e-06,0.999998956835587
2011-03-30,132.5500030517578,133.16000366210938,132.36000061035156,132.77000427246094,102.00989532470705,135835000,0.006877493112745,0.0103395763797812,61.9339318104959,0.2182072959500942,-0.0714892241281719,100.00127182006835,100.02800521850584,100.21494461059572,3.0,1.795261158176985e-11,7.747895208613315e-29,1.1065193339133216e-06,0.9999988934627464
2011-03-31,132.60000610351562,132.9600067138672,132.4499969482422,132.58999633789062,101.87157440185548,132537100,-0.0013568760737216,0.0096086967864747,58.58022865501465,0.3206593871137784,0.006940498120218,100.40794143676756,100.01637573242188,100.29015823364256,3.0,2.2885201012155416e-08,4.664067875568326e-26,6.283857170034157e-07,0.9999993487290186
2011-04-01,133.41000366210938,133.77000427246094,132.8300018310547,133.14999389648438,102.3018569946289,153850100,0.0042148797405747,0.0094901912431263,63.80084504133159,0.4315984187924471,0.0918720822546639,100.8220672607422,100.06451034545898,100.3765786743164,3.0,5.177081541992215e-08,6.719304525215744e-22,5.515703317458779e-07,0.9999993966589046
2011-04-04,133.42999267578125,133.6699981689453,132.8800048828125,133.25999450683594,102.38639068603516,100768900,0.00082597508328,0.009284243519289,72.09260199141195,0.5203413914301649,0.1775659440897641,101.0925193786621,100.15665130615234,100.46025314331057,3.0,3.0292937404971785e-07,3.6866447497842544e-20,5.058070996474197e-07,0.9999991912635411
2011-04-05,133.0,133.8300018310547,132.94000244140625,133.24000549316406,102.37104034423828,120791500,-0.0001499368472088,0.0091018983269389,89.8387616897775,0.5827150163285637,0.258595758537524,101.39600830078123,100.20403900146484,100.53245101928712,3.0,1.2500557940783874e-06,4.432322637477986e-17,4.880148400211065e-07,0.9999982619293958
2011-04-06,133.8800048828125,134.0,133.1199951171875,133.66000366210938,102.69371795654295,120411600,0.0031470827196101,0.009109236210666,88.31779389393316,0.6506832782267935,0.3370132624753779,101.70333786010742,100.27482566833496,100.61003204345702,3.0,6.700936320196355e-05,2.935928837716053e-13,4.147608752420686e-07,0.9999325758756724
2011-04-07,133.4199981689453,133.97999572753906,132.66000366210938,133.32000732421875,102.43245697021484,170731500,-0.0025473212055449,0.0079430571467343,83.9852337603533,0.6756782391724272,0.4047462578147878,101.88927154541015,100.42626152038574,100.67473785400392,3.0,0.1333299670116979,1.0580302677293601e-09,4.0401783434347664e-07,0.8666696279124984
2011-04-08,133.91000366210938,133.99000549316406,132.30999755859375,132.86000061035156,102.07907104492188,147945400,-0.0034559056933206,0.0079099478515096,73.42394594256099,0.6593708186458116,0.4556711699809926,102.00913314819336,100.52560424804688,100.72747955322264,3.0,0.3543459896469896,2.1334129538688466e-06,2.1534590402216396e-07,0.6456516615942262
2011-04-11,133.0,133.4499969482422,132.13999938964844,132.4600067138672,101.7717514038086,121385400,-0.0030151448028942,0.0077959339890572,73.97909746853128,0.6145646252823411,0.4874498610412623,102.1228485107422,100.63979721069336,100.80880599975586,0.0,0.6784641219085706,1.2046653060181175e-05,2.86631415982935e-08,0.321523802775228
2011-04-12,131.72000122070312,131.97999572753906,130.99000549316406,131.47000122070312,101.01109313964844,161187400,-0.0075022306110381,0.0074984832617155,62.51733960351709,0.5117771806311566,0.4923153249592412,102.09288482666015,100.77294960021972,100.8602310180664,0.0,0.9575503039338578,0.002058268349141277,2.733301923685614e-11,0.04039142768969519
2011-04-13,132.0800018310547,132.17999267578125,130.9600067138672,131.4600067138672,101.00341033935548,162059000,-7.606186847341867e-05,0.0058583928407852,54.66696014974257,0.4248006153610646,0.4788123830396059,101.992236328125,100.99675407409669,100.87998489379883,1.0,0.46860445994367933,0.5313721862425549,1.8891706340430277e-13,2.3353813629930866e-05
2011-04-14,130.6999969482422,131.75999450683594,130.27000427246094,131.55999755859375,101.08021545410156,161220400,0.0007601320309124,0.0052729347247639,52.280665689931205,0.3579424538287838,0.4546383971974415,101.9131004333496,101.1605209350586,100.90509948730468,1.0,0.026153716543744345,0.9738462214779847,8.620612235303094e-15,6.197823377868465e-08
2011-04-15,131.8000030517578,132.3699951171875,131.41000366210938,132.0399932861328,101.44900512695312,170006700,0.0036418456497232,0.0052731610492546,59.0442170761217,0.3309007062594133,0.4298908590098359,101.82781524658203,101.3249412536621,100.93315322875976,1.0,0.0017727933193820928,0.9982272050380017,2.5344520095719168e-15,1.6426323254310528e-09
2011-04-18,130.58999633789062,132.02999877929688,129.50999450683594,130.55999755859375,100.3119125366211,210759300,-0.0112718027136009,0.0049797785253057,39.93802195977883,0.2152349628522643,0.3869596797783216,101.62036743164064,101.35644340515135,100.93280456542968,1.0,0.00022759205868461794,0.9997724074089875,8.972642400853335e-15,5.323050370658851e-10
2011-04-19,130.75999450683594,131.35000610351562,130.44000244140625,131.30999755859375,100.8881378173828,124258800,0.005727899721566,0.0050360397020911,38.41251877643083,0.168127522889165,0.3431932484004903,101.47207717895508,101.43404273986816,100.93143417358398,1.0,0.0003216520627748613,0.9996783474799713,1.3661143316090842e-15,4.571525594137788e-10
2011-04-20,132.8800048828125,133.38999938964844,132.7899932861328,133.10000610351562,102.26344299316406,156133800,0.0135399014010314,0.0057800431377416,53.22399830272931,0.2390149554830856,0.3223575898170094,101.4290496826172,101.56619377136232,100.94838897705078,1.0,0.010931862088042628,0.9890681361404112,1.836331650153922e-15,1.7715591326372318e-09
2011-04-21,133.7899932861328,133.83999633789062,133.10000610351562,133.77999877929688,102.7859115600586,135935400,0.0050960384510786,0.0055286351446211,53.92292890920243,0.333508129313401,0.3245876977162877,101.46439514160156,101.67683334350586,100.98038375854492,1.0,0.00384911835622942,0.9961508634242622,3.008717382628677e-14,1.821950722561061e-08
2011-04-25,133.67999267578125,133.86000061035156,133.1999969482422,133.63999938964844,102.6783218383789,65757100,-0.001047284286261,0.0055280013325157,52.35709234450114,0.3951579244104124,0.3387017430551127,101.52432022094726,101.76672668457032,101.00946182250976,1.0,0.0029954394144129284,0.9970045435044644,1.976212322552121e-14,1.7081034545957846e-08
2011-04-26,134.0500030517578,135.05999755859375,133.91000366210938,134.7899932861328,103.5618896484375,146600000,0.008568389349928,0.0057242551234102,58.43278655223199,0.5094398635434061,0.3728493671527714,101.70333404541016,101.91309127807617,101.0441241455078,1.0,0.007430190246510887,0.9925697893434686,1.8982544060192947e-14,2.0410098173021654e-08
2011-04-27,135.0500030517578,135.8699951171875,134.5,135.6699981689453,104.238037109375,143031000,0.0065077005341807,0.0057152817223694,60.41446501208573,0.647109102043828,0.4277013141309827,102.0260284423828,102.05945663452148,101.08741409301756,1.0,0.007605884032285492,0.9923940804911817,4.42556762967344e-14,3.5476533481994094e-08
2011-04-28,135.42999267578125,136.2899932861328,135.41000366210938,136.11000061035156,104.57611083984376,124791100,0.0032380375484868,0.0055890591373518,64.30798217695735,0.7745639984329102,0.4970738509913682,102.38329849243163,102.18776741027833,101.14389068603516,1.0,0.006482774549132477,0.9935171758045024,9.28552415119647e-14,4.964616596500822e-08
2011-04-29,136.16000366210938,136.57000732421875,135.97999572753906,136.42999267578125,104.82195281982422,115094100,0.0023480837275946,0.0055596999939875,68.57423027364719,0.8852062091244193,0.5747003226179785,102.75747222900392,102.33528633117676,101.19243240356444,1.0,0.012765717511839653,0.9872341940008619,2.0523759524075093e-13,8.848703988272428e-08
2011-05-02,137.07000732421875,137.17999267578125,135.9499969482422,136.22000122070312,104.66058349609376,126278700,-0.0015406473349729,0.0055567847793248,69.957065258067,0.9489311152190396,0.6495464811381908,103.07863006591796,102.45322265625,101.23162673950196,1.0,0.04633878819888961,0.9536609346560185,6.715422502210153e-13,2.771443587224086e-07
2011-05-03,135.9600067138672,136.19000244140625,135.0399932861328,135.72999572753906,104.2841339111328,138375000,-0.003603345391582,0.0056573042187121,73.87892551403222,0.9580138398237068,0.7112399528752941,103.47585220336914,102.54810981750488,101.2590089416504,1.0,0.2040654281507176,0.7959333981102377,2.8763263422407902e-12,1.1737362070018682e-06
