epoch,train_total_loss,train_dir_loss,train_reg_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_dir_acc,val_reg_acc,val_num_samples
1,1.6410079317708168,0.9323007887409579,1.6410079317708168,0.4967741935483871,0.28951612903225804,1240,1.377830375795779,0.9741498905679454,1.377830375795779,0.44782608695652176,0.3217391304347826,230
2,1.5530883112261373,0.9170205458517997,1.5530883112261373,0.49193548387096775,0.3088709677419355,1240,1.6906600765559985,1.090905737876892,1.6906600765559985,0.45217391304347826,0.02608695652173913,230
3,1.2966145846151536,0.9594934178936866,1.2966145846151536,0.49193548387096775,0.40241935483870966,1240,1.4847128183945366,1.1008300957472428,1.4847128183945366,0.45217391304347826,0.13043478260869565,230
4,1.1649096765825826,0.9614279912364099,1.1649096765825826,0.4774193548387097,0.4637096774193548,1240,1.1765829272892163,1.0353787536206454,1.1765829272892163,0.44782608695652176,0.34347826086956523,230
5,0.994270803851466,0.9819403409957885,0.994270803851466,0.47096774193548385,0.55,1240,0.7762896330460258,0.9253531948379848,0.7762896330460258,0.45217391304347826,0.6652173913043479,230
6,0.8723543478596595,0.9226448570528338,0.8723543478596595,0.4935483870967742,0.6193548387096774,1240,0.5583065908888112,0.8905341272768768,0.5583065908888112,0.43043478260869567,0.808695652173913,230
7,0.7234936794927044,0.962516923104563,0.7234936794927044,0.47661290322580646,0.7040322580645161,1240,0.376723169243854,0.8050866951113161,0.376723169243854,0.45217391304347826,0.9043478260869565,230
8,0.5881658382954136,0.9417869017970177,0.5881658382954136,0.48870967741935484,0.7645161290322581,1240,0.24729829326919886,0.759408772510031,0.24729829326919886,0.45652173913043476,0.9521739130434783,230
9,0.4948631811526514,0.9050999841382427,0.4948631811526514,0.49274193548387096,0.8048387096774193,1240,0.18169321469638658,0.7232869210450545,0.18169321469638658,0.508695652173913,0.9652173913043478,230
10,0.4415297494780633,0.9212450827321699,0.4415297494780633,0.5008064516129033,0.8266129032258065,1240,0.15186820315278093,0.7250806383464647,0.15186820315278093,0.5173913043478261,0.9652173913043478,230
11,0.38791419440700164,0.919706267310727,0.38791419440700164,0.48629032258064514,0.8411290322580646,1240,0.12147589066754216,0.7277875775876252,0.12147589066754216,0.5739130434782609,0.9652173913043478,230
12,0.33975762109602653,0.9149832663997527,0.33975762109602653,0.4967741935483871,0.8782258064516129,1240,0.10491434076557989,0.7341986656188965,0.10491434076557989,0.5434782608695652,0.9739130434782609,230
13,0.28612906182965925,0.919151823366842,0.28612906182965925,0.4967741935483871,0.9032258064516129,1240,0.09712492370087167,0.730508321782817,0.09712492370087167,0.5521739130434783,0.9782608695652174,230
14,0.2817708518235914,0.8833933461096979,0.2817708518235914,0.5080645161290323,0.8975806451612903,1240,0.08592143058776855,0.7326547788537067,0.08592143058776855,0.5304347826086957,0.9782608695652174,230
15,0.23491563681633243,0.9257041746570218,0.23491563681633243,0.5,0.9096774193548387,1240,0.07590928090655286,0.7288845057072847,0.07590928090655286,0.5217391304347826,0.9826086956521739,230
16,0.23832469640239592,0.9033598226885642,0.23832469640239592,0.5112903225806451,0.9145161290322581,1240,0.06727446835973988,0.730710700802181,0.06727446835973988,0.5173913043478261,0.9869565217391304,230
17,0.2127986200394169,0.8966507977054965,0.2127986200394169,0.49838709677419357,0.9233870967741935,1240,0.06108861811783003,0.7335707426071167,0.06108861811783003,0.5217391304347826,0.9869565217391304,230
18,0.20260593487370399,0.8523517354842155,0.20260593487370399,0.5169354838709678,0.9330645161290323,1240,0.060735963349756984,0.7295438471047775,0.060735963349756984,0.4956521739130435,0.9826086956521739,230
19,0.18544733432992813,0.9154098914515587,0.18544733432992813,0.4806451612903226,0.9338709677419355,1240,0.04915785031474155,0.7456406671067942,0.04915785031474155,0.4826086956521739,0.991304347826087,230
20,0.17952143424941647,0.9287962329003119,0.17952143424941647,0.5,0.9379032258064516,1240,0.0453438308575879,0.755218768119812,0.0453438308575879,0.4956521739130435,0.9869565217391304,230
21,0.15662373080849648,0.9445200858577605,0.15662373080849648,0.4879032258064516,0.9411290322580645,1240,0.042182777238928756,0.7580955526103144,0.042182777238928756,0.48695652173913045,0.991304347826087,230
22,0.16551047967326257,0.9311318051430487,0.16551047967326257,0.4854838709677419,0.9491935483870968,1240,0.04198116880396138,0.7528621326322141,0.04198116880396138,0.49130434782608695,0.9869565217391304,230
23,0.14713619942626646,0.9162949408254316,0.14713619942626646,0.49838709677419357,0.9508064516129032,1240,0.038501362308211946,0.7523590429969456,0.038501362308211946,0.4956521739130435,0.991304347826087,230
24,0.13940250546701494,0.927296539275877,0.13940250546701494,0.5056451612903226,0.9467741935483871,1240,0.042430310275243674,0.7602037320966306,0.042430310275243674,0.5,0.9869565217391304,230
25,0.12203216552734375,0.8738951252352807,0.12203216552734375,0.5112903225806451,0.9564516129032258,1240,0.0326846920925638,0.7710288032241489,0.0326846920925638,0.48695652173913045,0.991304347826087,230
