epoch,train_total_loss,train_dir_loss,train_reg_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_dir_acc,val_reg_acc,val_num_samples
1,1.7494785777971702,0.855702704200837,1.7494785777971702,0.4903069466882068,0.3158319870759289,1238,1.3534667656339447,0.719936753141469,1.3534667656339447,0.4870689655172414,0.33189655172413796,232
2,1.6881350328926124,0.8199518787071277,1.6881350328926124,0.505654281098546,0.3368336025848142,1238,1.3509504527881229,0.7447070767139566,1.3509504527881229,0.49137931034482757,0.28448275862068967,232
3,1.574111825044783,0.8642606046742884,1.574111825044783,0.45234248788368336,0.3764135702746365,1238,1.4193832278251648,0.7794984620192955,1.4193832278251648,0.45689655172413796,0.375,232
4,1.3639929263772794,0.8310858306861656,1.3639929263772794,0.4765751211631664,0.4579967689822294,1238,1.435513859165126,0.8077463487098957,1.435513859165126,0.4353448275862069,0.39655172413793105,232
5,1.2103418310162324,0.865221729378708,1.2103418310162324,0.46607431340872374,0.5105008077544426,1238,1.4932331211608032,0.8509416950160059,1.4932331211608032,0.4267241379310345,0.3879310344827586,232
6,1.0712510899118537,0.839051387229143,1.0712510899118537,0.4676898222940226,0.5662358642972536,1238,1.5138019251412358,0.8816124735207393,1.5138019251412358,0.41810344827586204,0.40086206896551724,232
7,0.9297394881533498,0.838990956593022,0.9297394881533498,0.4765751211631664,0.6373182552504039,1238,1.5853091046727936,0.8881032179141867,1.5853091046727936,0.41810344827586204,0.40948275862068967,232
8,0.8152393998159924,0.8376001967944698,0.8152393998159924,0.45638126009693053,0.6906300484652665,1238,1.447762826136474,0.8626877973819601,1.447762826136474,0.4482758620689655,0.4224137931034483,232
9,0.7492538777229667,0.8422546158507105,0.7492538777229667,0.47576736672051695,0.7043618739903069,1238,1.4137621059499939,0.8553484308308569,1.4137621059499939,0.521551724137931,0.47413793103448276,232
10,0.6604893914332105,0.8423627569717814,0.6604893914332105,0.48465266558966075,0.7504038772213247,1238,1.2881819626380657,0.8310770824037749,1.2881819626380657,0.5560344827586207,0.5474137931034483,232
11,0.5602395631770133,0.8434901203785651,0.5602395631770133,0.47253634894991925,0.7956381260096931,1238,1.2507441100375405,0.8386568776492415,1.2507441100375405,0.5301724137931034,0.5689655172413793,232
12,0.5220376077876915,0.8476940208567556,0.5220376077876915,0.46365105008077545,0.8126009693053312,1238,1.1672187403872096,0.827538432746098,1.1672187403872096,0.5086206896551724,0.5991379310344828,232
13,0.46840360909941126,0.8393115331937886,0.46840360909941126,0.4927302100161551,0.8166397415185783,1238,1.0257921904839318,0.8128689445298294,1.0257921904839318,0.5258620689655172,0.6293103448275862,232
14,0.4227948228742849,0.8469827973399678,0.4227948228742849,0.48707592891760904,0.8392568659127625,1238,0.9360551627930896,0.8130651260244435,0.9360551627930896,0.5258620689655172,0.6681034482758621,232
15,0.39916872039365076,0.8369574025875147,0.39916872039365076,0.49192245557350567,0.8473344103392568,1238,0.8560005843253999,0.8040447152894119,0.8560005843253999,0.5646551724137931,0.7155172413793104,232
16,0.37571325551519874,0.8713722044123586,0.37571325551519874,0.47415185783521807,0.8562197092084006,1238,0.8027591977011541,0.8075186959628401,0.8027591977011541,0.5517241379310345,0.7370689655172413,232
17,0.34710427658912246,0.8326708405776633,0.34710427658912246,0.5064620355411955,0.8731825525040388,1238,0.717867908613949,0.8082515700110073,0.717867908613949,0.5560344827586207,0.7586206896551724,232
18,0.31891716328210323,0.854784502832878,0.31891716328210323,0.4894991922455573,0.8788368336025848,1238,0.7380405766568308,0.8118053181418057,0.7380405766568308,0.5603448275862069,0.7586206896551724,232
19,0.32060109721632113,0.8790214274542012,0.32060109721632113,0.4789983844911147,0.8852988691437803,1238,0.527088618162891,0.8112407265038326,0.527088618162891,0.5431034482758621,0.8103448275862069,232
20,0.2650053613790595,0.8508405487063628,0.2650053613790595,0.4903069466882068,0.9119547657512116,1238,0.6092021976886638,0.8139300140841254,0.6092021976886638,0.5387931034482759,0.8146551724137931,232
21,0.27667546715220265,0.8690795024107654,0.27667546715220265,0.4668820678513732,0.8844911147011308,1238,0.5766944101016069,0.8108824285967596,0.5766944101016069,0.521551724137931,0.8060344827586207,232
22,0.24725643599553332,0.8753948197226147,0.24725643599553332,0.4903069466882068,0.9192245557350566,1238,0.5430981604831999,0.8298717161704754,0.5430981604831999,0.5301724137931034,0.8232758620689655,232
23,0.22022034156832826,0.8654811545026899,0.22022034156832826,0.481421647819063,0.9224555735056543,1238,0.5083547844069785,0.823621943079192,0.5083547844069785,0.521551724137931,0.8275862068965517,232
24,0.2081511696508705,0.8844471626790159,0.2081511696508705,0.47576736672051695,0.9232633279483037,1238,0.5888642808101301,0.8239701945206215,0.5888642808101301,0.521551724137931,0.8189655172413793,232
25,0.2279505589329946,0.8451405806957424,0.2279505589329946,0.4894991922455573,0.9200323101777059,1238,0.4822441999447243,0.8207195175105128,0.4822441999447243,0.521551724137931,0.8448275862068966,232
26,0.21103387688300143,0.8572342296601883,0.21103387688300143,0.505654281098546,0.9240710823909531,1238,0.5021423964664854,0.8231564143608356,0.5021423964664854,0.521551724137931,0.8491379310344828,232
27,0.17013998093724444,0.8779607995839034,0.17013998093724444,0.4781906300484653,0.9458804523424879,1238,0.4245197427266374,0.8240625611666975,0.4245197427266374,0.521551724137931,0.8663793103448276,232
