date,fold,split,account_value,account_value_std,seed_count
2018-10-25,fold7,val,10038.691729528213,0.0,5
2018-10-26,fold6,test,9509.465810953667,344.30455249938547,5
2018-10-26,fold7,val,9862.137419375726,0.0,5
2018-10-29,fold6,test,9456.780750622089,342.3970104269412,5
2018-10-29,fold7,val,9807.498461176872,0.0,5
2018-10-30,fold6,test,9596.91585794968,347.4708133488973,5
2018-10-30,fold7,val,9952.830671546852,0.0,5
2018-10-31,fold6,test,9677.797491935551,379.9142588396875,5
2018-10-31,fold7,val,10059.135540768177,0.0,5
2018-11-01,fold6,test,9778.918327721922,386.62616285841483,5
2018-11-01,fold7,val,10166.183388204125,0.0,5
2018-11-02,fold6,test,9730.189166177192,371.4789987102157,5
2018-11-02,fold7,val,10105.969257600877,0.0,5
2018-11-05,fold6,test,9781.994581956615,376.0959831872,5
2018-11-05,fold7,val,10161.723250280604,0.0,5
2018-11-06,fold6,test,9830.164782428306,398.1143741302801,5
2018-11-06,fold7,val,10226.025462541118,0.0,5
2018-11-07,fold6,test,10038.705988985692,409.4820597293439,5
2018-11-07,fold7,val,10444.953351602784,0.0,5
2018-11-08,fold6,test,10022.042927377626,406.42129606924686,5
2018-11-08,fold7,val,10425.996631109952,0.0,5
2018-11-09,fold6,test,9922.2559607658,405.2668948616956,5
2018-11-09,fold7,val,10324.153034130031,0.0,5
2018-11-12,fold6,test,9770.235558751521,352.1264523119507,5
2018-11-12,fold7,val,10131.244128712726,0.0,5
2018-11-13,fold6,test,9750.07234661176,353.7746702403499,5
2018-11-13,fold7,val,10112.287408219892,0.0,5
2018-11-14,fold6,test,9694.387805025208,338.4203930958071,5
2018-11-14,fold7,val,10043.15300176961,0.0,5
2018-11-15,fold6,test,9793.666696533819,344.0980310063685,5
2018-11-15,fold7,val,10147.969645925914,0.0,5
2018-11-16,fold6,test,9812.309826715702,353.02517759283825,5
2018-11-16,fold7,val,10174.360685836533,0.0,5
2018-11-19,fold6,test,9644.477571856483,349.3274290726105,5
2018-11-19,fold7,val,10002.266513607565,0.0,5
2018-11-20,fold6,test,9465.995211485355,342.8627156012235,5
2018-11-20,fold7,val,9817.162849556413,0.0,5
2018-11-21,fold6,test,9498.250769837561,344.0310268123304,5
2018-11-21,fold7,val,9850.615018300674,0.0,5
2018-11-23,fold6,test,9434.814801953475,341.7333467766237,5
2018-11-23,fold7,val,9784.82571529303,0.0,5
2018-11-26,fold6,test,9587.133749373425,347.25040935516336,5
2018-11-26,fold7,val,9942.795361218936,0.0,5
2018-11-27,fold6,test,9619.389307725633,348.41872056627255,5
2018-11-27,fold7,val,9976.2475299632,0.0,5
2018-11-28,fold6,test,9840.878714652223,356.44116911384833,5
2018-11-28,fold7,val,10205.953707567403,0.0,5
2018-11-29,fold6,test,9821.625004212096,352.91991568636615,5
2018-11-29,fold7,val,10183.65301794982,0.0,5
2018-11-30,fold6,test,9879.582820802865,357.3936403775143,5
2018-11-30,fold7,val,10245.72516124857,0.0,5
2018-12-03,fold6,test,10010.402402860553,362.12603520756863,5
2018-12-03,fold7,val,10381.39298323901,0.0,5
2018-12-04,fold6,test,9686.041416437072,350.3922853279453,5
2018-12-04,fold7,val,10045.011014465112,0.0,5
2018-12-06,fold6,test,9671.346458242504,349.8606956141277,5
2018-12-06,fold7,val,10029.771453681173,0.0,5
2018-12-07,fold6,test,9446.62352293434,341.7313495290889,5
2018-12-07,fold7,val,9796.72017263433,0.0,5
2018-12-10,fold6,test,9464.5440435938,342.3796238775219,5
2018-12-10,fold7,val,9815.304836860909,0.0,5
2018-12-11,fold6,test,9466.694418570392,342.45741363393273,5
2018-12-11,fold7,val,9817.534905822667,0.0,5
