epoch,train_total_loss,train_dir_loss,train_reg_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.603121902715409,1.033831327720297,1.784864101540869,0.4693053311793215,0.29806138933764137,1238,1.8812076684200403,0.7086009930222581,1.5466854887091237,0.645021645021645,0.11255411255411256,231
2,2.4576382648578945,0.9727151385224115,1.7073599065447855,0.4886914378029079,0.30048465266558966,1238,1.7994264937066413,0.7005148186828151,1.3279893320876281,0.670995670995671,0.1471861471861472,231
3,2.369155680805878,0.9405512384143515,1.626843972236929,0.4983844911147011,0.33117932148626816,1238,1.6240987684819606,0.6374422262757371,1.1640475962585184,0.6536796536796536,0.17316017316017315,231
4,2.1942683082790095,0.8681113379067096,1.5268187228235175,0.5379644588045234,0.34894991922455576,1238,1.655635015272991,0.6643672825454118,1.0896679771927011,0.5930735930735931,0.22943722943722944,231
5,2.046338478852551,0.8068622410393685,1.442046536575034,0.5387722132471728,0.364297253634895,1238,1.7871022678556896,0.7342723130663752,1.0618588083234184,0.42424242424242425,0.2077922077922078,231
6,1.9175686501147096,0.7591244996268067,1.331065420765484,0.5541195476575121,0.40226171243941844,1238,1.7516534008505025,0.7289722791481844,0.9790293638840383,0.4025974025974026,0.22510822510822512,231
7,1.8419416239650646,0.7480699800328022,1.152672148675256,0.5525040387722132,0.4781906300484653,1238,1.7020825968160258,0.7029063742914241,0.9875660985063165,0.49783549783549785,0.16017316017316016,231
8,1.7750466574759785,0.7227540192388371,1.09846206628063,0.5831987075928917,0.5016155088852988,1238,1.6401881144676373,0.7006098875751743,0.7965609998930068,0.5021645021645021,0.5844155844155844,231
9,1.723965902128204,0.707368860433483,1.0307605389824592,0.5735056542810986,0.5452342487883683,1238,1.6647111058751225,0.7185103498496018,0.7589679729370844,0.4458874458874459,0.6666666666666666,231
10,1.6850070941814121,0.6951771178230137,0.9821761186943301,0.5831987075928917,0.567043618739903,1238,1.622583634925611,0.699477702508241,0.7454273834889069,0.4935064935064935,0.7142857142857143,231
11,1.6940591847569184,0.7039209247020605,0.95405777041862,0.561389337641357,0.5775444264943457,1238,1.7065145690719803,0.7476334378316805,0.7041589617729187,0.43722943722943725,0.8095238095238095,231
12,1.6388495788820725,0.6824125501181274,0.9134148781056936,0.5872374798061389,0.5815831987075929,1238,1.6967708636155892,0.7482727177731403,0.6674180724920132,0.4155844155844156,0.8311688311688312,231
13,1.6125814361988247,0.6784003078456071,0.8526026921434048,0.5678513731825525,0.630048465266559,1238,1.6388856714422053,0.7326415537239669,0.5786751419692845,0.43722943722943725,0.8787878787878788,231
14,1.5934755883039682,0.6708407676470299,0.8393134302391952,0.5912762520193862,0.6276252019386107,1238,1.6783791264414272,0.7622229671065426,0.5131106088945876,0.38961038961038963,0.9134199134199135,231
15,1.598807081652381,0.6797300028300247,0.7978236037810515,0.5646203554119548,0.6704361873990307,1238,1.628933496289439,0.7442524572471519,0.4680952527822354,0.44155844155844154,0.9177489177489178,231
16,1.5675788838566793,0.6651716815828315,0.7907850073111847,0.6033925686591276,0.6567043618739903,1238,1.6460056769383418,0.7558086542856126,0.4479611510838265,0.4199134199134199,0.9264069264069265,231
17,1.5587855069047993,0.6682479258307733,0.7409655311188521,0.5880452342487884,0.6801292407108239,1238,1.6319225458871751,0.7542451449802944,0.4114408802676511,0.42857142857142855,0.948051948051948,231
