Date,Open,High,Low,Close,Adj Close,Volume,log_return,rolling_vol_20,rsi_14,macd,macd_signal,ma_10,ma_20,ma_50,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,Negative,Neutral,Positive
2010-01-04,112.37000274658205,113.38999938964844,111.51000213623048,113.33000183105467,85.02796173095703,118944600,0.0168174827220801,0.0070511247863768,65.50932825368369,0.6895921324449006,0.6294289395990762,84.05035629272462,83.37308807373047,82.0031640625,0.0,1.0,2.937464117438005e-147,1.4076412455367424e-301,1.1247426369533386e-80,0.0991735537190082,0.7039166367229608,0.1969098095580309
2010-01-05,113.26000213623048,113.68000030517578,112.8499984741211,113.62999725341795,85.25299072265625,111579900,0.0026430334039606,0.0069904266687326,63.68432788540835,0.7427606172517187,0.6520952751296047,84.3069450378418,83.4936710357666,82.07647109985352,0.0,0.9998543624138816,3.296509208026783e-05,7.16471964901585e-84,0.0001126724940966,0.1163248103399831,0.6673222815397584,0.2163529081202585
2010-01-06,113.5199966430664,113.98999786376952,113.43000030517578,113.70999908447266,85.31306457519531,116074400,0.0007044057496452,0.0069582714977845,68.06581590041363,0.7807445452402106,0.677825129151726,84.48550872802734,83.62360076904297,82.16963577270508,0.0,0.999775495571222,3.211233287711981e-05,2.0113633700468007e-14,0.000192392095842,0.0986823661340061,0.6834875245304177,0.2178301093355761
2010-01-07,113.5,114.33000183105467,113.18000030517578,114.19000244140624,85.6732177734375,131091100,0.0042126622781347,0.0062987001054191,69.23495991905985,0.8303368289058994,0.7083274691025607,84.67007675170899,83.81743125915527,82.28746597290039,0.0,0.9982079878708752,9.68926459648539e-06,2.0032441968611142e-14,0.0017823228645233,0.1283876266082672,0.664659184232138,0.2069531891595948
2010-01-08,113.88999938964844,114.62000274658205,113.66000366210938,114.56999969482422,85.9582748413086,126402800,0.0033217368868235,0.006294495840129,83.02399538218364,0.8824682493982863,0.7431556251617059,84.86664581298828,84.01021804809571,82.41831024169922,0.0,0.9976432476815692,9.529017047944788e-06,5.792771448357616e-15,0.00234722330149,0.140715109573241,0.6670511341791618,0.1922337562475971
2010-01-11,115.08000183105467,115.12999725341795,114.23999786376952,114.7300033569336,86.07836151123047,106375700,0.0013960594902551,0.0062477461437514,81.92116280906865,0.9228349000980955,0.7790914801489839,85.03545989990235,84.18587455749511,82.5815560913086,0.0,0.9977665883410038,9.38002395074848e-06,2.2546135478182708e-14,0.002224031635004,0.1110820015719151,0.6717317264867697,0.2171862719413151
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,85.27555847167969,163333500,-0.0093701843936605,0.0067236156876111,66.57182491064286,0.879903288230949,0.799253841765377,85.10598602294922,84.30385513305664,82.69531387329101,0.0,0.999801074754634,3.797619712802291e-05,2.97667459223134e-14,0.0001609490482114,0.134768932978466,0.6421485603677716,0.2230825066537624
2010-01-13,113.9499969482422,114.94000244140624,113.37000274658205,114.62000274658205,85.99580383300781,161822000,0.0084106250735021,0.0068001454456151,69.03810984800273,0.8936954925067226,0.8181421719136461,85.26054229736329,84.429487991333,82.86959518432617,0.0,0.9998276386531972,2.394803750615329e-05,7.036153975983887e-14,0.0001484133092814,0.1181446111869031,0.6510231923601637,0.2308321964529331
2010-01-14,114.48999786376952,115.13999938964844,114.41999816894533,114.93000030517578,86.22840118408203,115718800,0.0027011010730957,0.0066477016822533,69.40108494019853,0.9128715609850389,0.8370880497279247,85.44135971069336,84.58615493774414,83.03718460083007,0.0,0.9996152984939464,2.094408543884692e-05,5.758102444968608e-13,0.0003637574200725,0.1141916003293988,0.6716991490529783,0.2141092506176228
2010-01-15,114.7300033569336,114.83999633789062,113.1999969482422,113.63999938964844,85.26054382324219,212283100,-0.011287813769972,0.0072690869784446,56.872079027553376,0.8402844569510819,0.8377273311725563,85.60641784667969,84.68808555603027,83.18049133300781,0.0,0.999593558293282,0.000395633283617,1.6246446583680004e-11,1.0808406882498862e-05,0.1484110885733603,0.678498985801217,0.1730899256254225
2010-01-19,113.62000274658205,115.12999725341795,113.58999633789062,115.05999755859376,86.32593536376953,139172700,0.0124182888658283,0.0069686794242495,62.162153591486096,0.8588268264599748,0.84194723023004,85.73621520996093,84.89328575134277,83.34107696533204,0.0,0.9969930553701976,0.0029760208177174,2.8907852875364303e-09,3.0920921395629975e-05,0.0975177304964539,0.675531914893617,0.226950354609929
2010-01-20,114.27999877929688,114.4499969482422,112.9800033569336,113.88999938964844,85.4480972290039,216490200,-0.010220936932497,0.0074692694843232,56.25582937055712,0.793540149923416,0.8322658141687153,85.7557258605957,85.03133544921874,83.45530029296874,0.0,0.8862113707602337,0.1137882564596548,1.298290326513784e-08,3.5979732026424225e-07,0.1316391359593392,0.6584498094027954,0.2099110546378653
2010-01-21,113.91999816894533,114.2699966430664,111.55999755859376,111.6999969482422,83.80500030517578,344859600,-0.0194164664393988,0.0085475737582184,46.7918487121484,0.6022731684008278,0.7862672850151378,85.60491943359375,85.04521408081055,83.53248260498047,1.0,0.0561816572039021,0.9438175470779004,7.957182232877921e-07,6.683626972734455e-14,0.1364789446981227,0.6519533231861999,0.2115677321156773
2010-01-22,111.1999969482422,111.73999786376952,109.08999633789062,109.20999908447266,81.93684387207031,345942400,-0.0225439213923834,0.0098889991373947,42.14231609603545,0.296529884300341,0.6883198048721785,85.23128204345703,84.950679397583,83.53588485717773,1.0,5.432255468327158e-06,0.9999821212056598,1.2446538935006364e-05,2.455178101348644e-19,0.1472324723247232,0.6804428044280443,0.1723247232472324
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,82.35699462890625,186937500,0.0051146370013699,0.0099658093566682,36.15869333327007,0.0871244669971247,0.5680807372971678,84.8711540222168,84.86889991760253,83.54739181518555,1.0,1.213924939559067e-06,0.9999973043636552,1.4817112957588635e-06,1.9968658447502718e-20,0.107361963190184,0.6766359918200409,0.216002044989775
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859376,82.01187896728516,211168800,-0.0041992886027433,0.0098963862160484,33.41060127632687,-0.1054630718967928,0.4333719754583757,84.46450576782226,84.7499828338623,83.54363845825195,1.0,1.405574669072799e-06,0.9999971953034896,1.3991218388651585e-06,5.903362145756227e-21,0.1285479709125029,0.629838142153413,0.2416138869340839
2010-01-27,109.16999816894533,110.08000183105467,108.33000183105467,109.83000183105467,82.40202331542969,271863600,0.0047458891859024,0.0099629377933011,35.58704074170328,-0.2240262603873617,0.3018923282892282,84.17715225219726,84.64156913757324,83.56440399169922,1.0,1.2327452650971198e-06,0.9999974643224366,1.3029323843947491e-06,5.0839498747430935e-22,0.1175508296330918,0.6662771675625146,0.2161720028043935
