epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.2953465658936634,0.6660667136913355,2.077115745267113,0.6801567751679551,0.33360258481421645,0.14135702746365106,1238,1.8563632266274814,0.5254185210014212,1.9181989472487877,0.46013290512150734,0.375,0.11637931034482758,232
2,2.0609713188088192,0.6178340842535115,1.7781160222501862,0.583736582122057,0.34248788368336025,0.21405492730210016,1238,1.7372765212223447,0.5367499733793324,1.5135231716879483,0.41943921713993465,0.375,0.14224137931034483,232
3,1.8289232564088023,0.5653178783341255,1.4589797814943872,0.5211870906233596,0.364297253634895,0.34168012924071084,1238,1.6035173966966827,0.5040161363009749,1.3505062481452679,0.380666381326215,0.375,0.2801724137931034,232
4,1.6672334667168835,0.5229812810417138,1.2653087409324524,0.48335652185757444,0.364297253634895,0.39418416801292405,1238,1.533988673111488,0.5000032309828133,1.1627126233331089,0.3703368265053322,0.3879310344827586,0.3448275862068966,232
5,1.599302920848372,0.5158524768417987,1.114509961524187,0.46648991955308805,0.3554119547657512,0.4579967689822294,1238,1.4867407700111126,0.48470412246112166,1.1165346441597774,0.36474421928668843,0.38362068965517243,0.3146551724137931,232
6,1.502790745317647,0.4932868463349843,0.9823893974979012,0.44300043862162575,0.3529886914378029,0.529886914378029,1238,1.4871994791359737,0.4895425110027708,1.0905134965633523,0.36192086441763516,0.39655172413793105,0.34051724137931033,232
7,1.4412335159320246,0.48404829726465687,0.8709771033250072,0.42368752977574586,0.3990306946688207,0.5920840064620355,1238,1.4401480041701218,0.4845652487771264,0.9608373148687954,0.36553257909314385,0.40948275862068967,0.46120689655172414,232
8,1.4126092130032417,0.48330915975647715,0.7949760151795309,0.4149962000681241,0.3982229402261712,0.617124394184168,1238,1.4379621497515975,0.4834845333263792,0.9699948101208128,0.35998928855205403,0.39655172413793105,0.46120689655172414,232
9,1.3836262249214777,0.47867574238237925,0.7378032312447111,0.409867515278941,0.40387722132471726,0.6736672051696284,1238,1.392792483855938,0.4727441442423853,0.8866668919037128,0.362608232374849,0.44396551724137934,0.5387931034482759,232
10,1.374254597022961,0.4852289253656236,0.6858085205173646,0.39610834051411065,0.38287560581583197,0.6817447495961227,1238,1.3719517855808652,0.475171041899714,0.7997729469989908,0.3633556530393403,0.4525862068965517,0.6163793103448276,232
11,1.3497208358783137,0.4821380973825162,0.6293506112449196,0.3932788983492936,0.39095315024232635,0.7189014539579968,1238,1.3838153502036785,0.47989126731609477,0.8195547502616356,0.35633271521535415,0.3793103448275862,0.5689655172413793,232
12,1.3335195752838702,0.4785177755818036,0.5847361997756897,0.40212635183180284,0.407108239095315,0.7423263327948304,1238,1.3250119932766617,0.47394861229534807,0.6633047194316469,0.3562466533019625,0.4051724137931034,0.6982758620689655,232
13,1.3205619759628962,0.47959769239140637,0.5503532507115304,0.39252124642516956,0.388529886914378,0.7697899838449112,1238,1.3490099660281478,0.47521970189850904,0.7259813464921097,0.3615523391756518,0.38362068965517243,0.6293103448275862,232
