fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.08006100395645932,0.0880470786889056,0.12407694961118064,0.7096167254660782,1.0712982009947418,1.037084997421636,-0.0848986138144946,61.80806302379895,67.72013861737972,6.451612903225806
fold1,test,1241,233,233,-0.19195235271328015,-0.20666356812448372,0.111513124158584,-1.853266776299669,-3.2540499523562647,-1.0541981447598776,-0.19603863766195206,3.106709476341743,3.374529258784997,115.5
fold2,val,1240,233,233,0.023407848986281454,0.02545123967068319,0.10678726198002912,0.23833591384188657,0.37266374764583193,0.29689855654995434,-0.08572368948651632,64.87654121560142,70.46934649280844,6.0606060606060606
fold2,test,1240,233,233,0.1169213505611566,0.12761922460676356,0.10115676327641053,1.2615985374902163,2.0748003160828725,1.5063882028999052,-0.08471868298031504,57.40756017388714,62.35648777508431,7.0344827586206895
fold3,val,1239,233,233,0.1388875199713362,0.151727857118384,0.10911183234626833,1.3905719834020656,1.9317239503694308,2.581854581850154,-0.05876700344976671,15.259826527898824,16.575328814786655,27.75
fold3,test,1239,233,233,0.02113877281694032,0.022981868537790273,0.15442239716104633,0.14882471040662967,0.20296388577307806,0.18706175112589668,-0.12285712284561567,0.9669736957025211,1.0503334970561868,232.0
fold4,val,1239,233,233,0.10145274993767894,0.11066636253072581,0.14720455655647965,0.7517862566181176,1.0583162279179024,0.9767572045850523,-0.11329976580796175,19.95578098753945,21.676106934741124,20.181818181818183
fold4,test,1239,233,233,0.15340740930296226,0.16768600821728352,0.11462706263279443,1.4628832351262668,1.9740834073445872,2.788684994810772,-0.06013085326213474,9.967818443931076,10.827113137373411,37.833333333333336
fold5,val,1239,233,233,0.10530046226845924,0.11488136872747057,0.10499083349318554,1.0942037976575067,1.7419445823261164,1.9780368846768943,-0.05807847650234088,48.795788468529544,53.00232195719589,8.28
fold5,test,1239,232,232,-0.11167260331393647,-0.1211841530593406,0.06595194481510501,-1.837461403133418,-2.7498230908822907,-1.0440056638089266,-0.11607614523585541,35.77425471985697,39.026459694389416,11.88888888888889
fold6,val,1239,232,232,-0.02553720429787032,-0.027826177022793663,0.06767586374056266,-0.41116840605782445,-0.5454923576784783,-0.33840005955932273,-0.08222864103224437,9.169153460116323,10.002712865581444,43.6
fold6,test,1239,232,232,-0.009100592790994955,-0.009923801217319062,0.17008634137347234,-0.05834566807177402,-0.07940090564931364,-0.05065968123278803,-0.19589150535152133,13.322400724722348,14.533528063333469,29.857142857142858
fold7,val,1240,232,232,0.08945896367399664,0.09797811397972356,0.17348614201587445,0.5647604635231228,0.809207937690488,1.0369757092466714,-0.09448448320057701,4.874124037436797,5.317226222658324,75.33333333333333
fold7,test,1240,233,233,-0.18028964865965313,-0.194218388762597,0.11866004041167684,-1.636763211008352,-2.826123185329162,-1.0612949939583498,-0.1830013237301853,1.1035113883938503,1.1986416804967686,232.0
fold8,val,1239,233,233,0.11808454128837553,0.12889484911437687,0.11708538750312672,1.1008619594903317,1.3349064883660067,1.6161168744337808,-0.07975589584728282,16.905098385263685,18.36243445295883,24.88888888888889
fold8,test,1239,93,93,-0.1432657575107159,-0.3452782352977819,0.49929179286620273,-0.6915359720128776,-0.9333146863426981,-1.201465438443858,-0.2873809135491966,13.126087733379432,35.95406640012627,12.0
