epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.816381324578717,0.8711813630549728,1.8075901604737843,1.0634830186114954,0.3115415657788539,0.30669895076674736,1239,2.815824759470952,0.8778999274943298,1.8961625016612924,0.9823521355013827,0.20346320346320346,0.18181818181818182,231
2,2.1601950297728965,0.6751648521981382,1.5968970846417838,0.6615923729223816,0.3341404358353511,0.3171912832929782,1239,1.7621282385541248,0.5266937012280221,1.1551555162900453,0.724388406906293,0.3463203463203463,0.48917748917748916,231
3,1.801408734217683,0.5544730990379447,1.2765810059577443,0.6189764444629833,0.3640032284100081,0.4430992736077482,1239,1.560589928131599,0.4832328690852954,0.8435007324724486,0.6821479704472926,0.4155844155844156,0.70995670995671,231
4,1.6305310043045549,0.52366225461117,1.1053696417635348,0.5031911361785162,0.38256658595641646,0.4721549636803874,1239,1.4937694361715605,0.47358417227154687,0.7047060907403112,0.6703785007650201,0.4025974025974026,0.7662337662337663,231
5,1.5576193040181208,0.5032715473663817,1.0091979538749745,0.4966335684133211,0.3672316384180791,0.5173527037933817,1239,1.4504990799602493,0.46504143512610235,0.6043035227369953,0.6782502441695242,0.4199134199134199,0.7792207792207793,231
6,1.4589796989939692,0.4864833144722108,0.8648453201373996,0.4531189602310375,0.3962873284907183,0.6101694915254238,1239,1.4290767588140645,0.46753644143348133,0.5214426553288063,0.6751421390673815,0.38961038961038963,0.7922077922077922,231
7,1.411303489606548,0.48400805179778367,0.748852199753799,0.43726347938865495,0.3987086359967716,0.6666666666666666,1239,1.4075210460852752,0.46828415306099563,0.45405722894903383,0.6694711028755486,0.38961038961038963,0.8268398268398268,231
8,1.3817565020675906,0.48001300321652873,0.6782539498911835,0.43650859613587917,0.40839386602098465,0.6973365617433414,1239,1.4336465834539174,0.48409571895351655,0.4129898054162403,0.6831164912227944,0.38095238095238093,0.8311688311688312,231
9,1.356958776736471,0.481317339908509,0.6059569034776542,0.4250740866395521,0.39951573849878935,0.7457627118644068,1239,1.3951978755719734,0.4708018714473361,0.36980742191920035,0.6853038836351205,0.37662337662337664,0.8614718614718615,231
10,1.3381275465836728,0.4747393232521461,0.5792575002774969,0.42974334291338057,0.41404358353510895,0.7441485068603713,1239,1.388889834478304,0.4722279889501018,0.34008530000007,0.6848164512997582,0.38095238095238093,0.8571428571428571,231
11,1.320072395268518,0.4772375098296574,0.5214302455638088,0.41833656273415437,0.4067796610169492,0.7909604519774012,1239,1.3862727348938648,0.4719626698401067,0.3282886997058794,0.687721518727092,0.38095238095238093,0.8614718614718615,231
