date,fold,split,account_value,account_value_std,seed_count
2012-08-03,fold1,val,10529.903215600796,310.4416734002297,5
2012-08-06,fold1,val,10537.861985457497,307.7617172900396,5
2012-08-07,fold1,val,10564.457300401966,271.69943259868927,5
2012-08-08,fold1,val,10567.909027809752,271.76795324152226,5
2012-08-09,fold1,val,10568.990137132301,266.64210129930876,5
2012-08-10,fold1,val,10575.160348037465,268.2124278088243,5
2012-08-13,fold1,val,10567.850961092941,271.60969442084524,5
2012-08-14,fold1,val,10564.54413530318,272.4556451585701,5
2012-08-15,fold1,val,10562.790975935746,275.93408555871565,5
2012-08-16,fold1,val,10592.612382729847,317.342124276456,5
2012-08-17,fold1,val,10593.441288862676,322.18557135149473,5
2012-08-20,fold1,val,10591.593609658728,321.0608721000203,5
2012-08-21,fold1,val,10565.905425224635,315.95369861531174,5
2012-08-22,fold1,val,10563.129317159006,315.2865286395404,5
2012-08-23,fold1,val,10490.241720140013,333.2041296163668,5
2012-08-24,fold1,val,10551.44350802892,332.0252891387043,5
2012-08-27,fold1,val,10551.029395168258,328.28662188906065,5
2012-08-28,fold1,val,10538.410313849161,324.8729962789186,5
2012-08-29,fold1,val,10546.608557248712,325.1257277458216,5
2012-08-30,fold1,val,10470.589722696557,322.782256024841,5
2012-08-31,fold1,val,10520.524064412599,324.32160766587424,5
2012-09-04,fold1,val,10510.834921152205,324.02291546196204,5
2012-09-05,fold1,val,10501.891796433925,323.7472211554394,5
2012-09-06,fold1,val,10715.044987598902,330.3182042371276,5
2012-09-07,fold1,val,10745.927374191288,316.9184640974846,5
2012-09-10,fold1,val,10718.026037391928,353.0768064350529,5
2012-09-11,fold1,val,10733.31008845976,335.2681602704393,5
2012-09-12,fold1,val,10744.843861241325,310.8417142791262,5
2012-09-13,fold1,val,10805.713382598562,331.98872494338184,5
2012-09-14,fold1,val,10778.37050882585,349.44668238846566,5
2012-09-17,fold1,val,10763.75313931004,318.8392651231576,5
2012-09-18,fold1,val,10760.653809324527,312.2514646125013,5
2012-09-19,fold1,val,10752.98043070614,310.2906017535428,5
2012-09-20,fold1,val,10746.157050193646,306.8659428085421,5
2012-09-21,fold1,val,10726.42758587892,270.1445741757043,5
2012-09-24,fold1,val,10726.33899045992,264.6835521026377,5
2012-09-25,fold1,val,10696.186096702904,250.45114456056535,5
2012-09-26,fold1,val,10704.10079763928,265.645370229544,5
2012-09-27,fold1,val,10736.883088910496,220.07610160061057,5
2012-09-28,fold1,val,10724.831156185912,229.91693083727307,5
2012-10-01,fold1,val,10733.812120348295,219.3912488087557,5
2012-10-02,fold1,val,10733.931257593988,221.666779419167,5
2012-10-03,fold1,val,10742.667359377152,224.31137121386033,5
2012-10-04,fold1,val,10771.146341311782,224.6079223303806,5
2012-10-05,fold1,val,10769.506449971563,228.8077150499617,5
2012-10-08,fold1,val,10763.178581407685,237.96192020686425,5
2012-10-09,fold1,val,10693.731165814843,295.2569379897734,5
2012-10-10,fold1,val,10637.411373173356,312.6792562382641,5
2012-10-11,fold1,val,10641.13878310045,309.1846910787112,5
2012-10-12,fold1,val,10606.252146685583,308.1710388632333,5
2012-10-15,fold1,val,10694.582092816443,310.7375186041835,5
2012-10-16,fold1,val,10778.225787798841,275.607234269664,5
2012-10-17,fold1,val,10781.236300477653,263.5835501664743,5
2012-10-18,fold1,val,10771.187358154159,258.9311116983832,5
2012-10-19,fold1,val,10768.482402290192,293.98422290043294,5
2012-10-22,fold1,val,10762.852053462968,290.57591828804834,5
2012-10-23,fold1,val,10609.212808319977,284.2780687568583,5
2012-10-24,fold1,val,10579.205592757986,283.474013503858,5
2012-10-25,fold1,val,10609.962588063363,284.2981594027242,5
2012-10-26,fold1,val,10603.962060712482,284.1373728903177,5
2012-10-31,fold1,val,10603.962060712482,284.1373728903177,5
2012-11-01,fold1,val,10714.990131934124,287.11241413371056,5
2012-11-02,fold1,val,10637.357525655565,320.54933364015005,5
2012-11-05,fold1,val,10656.912015234608,316.5950528979323,5
2012-11-06,fold1,val,10720.57445312615,279.00765386041724,5
2012-11-07,fold1,val,10621.943949895534,450.696027991195,5
2012-11-08,fold1,val,10517.310611588098,501.25868117618086,5
2012-11-09,fold1,val,10520.311065091098,498.5713973959572,5
2012-11-12,fold1,val,10526.621790945695,500.0330599843651,5
2012-11-13,fold1,val,10490.078115871975,498.29717110822924,5
2012-11-14,fold1,val,10348.474569541582,491.5707534613903,5
2012-11-15,fold1,val,10330.964784609732,490.7390078631327,5
2012-11-16,fold1,val,10381.972357526383,493.16195734060165,5
2012-11-19,fold1,val,10592.09442337084,503.1431252443267,5
2012-11-20,fold1,val,10596.662092338667,503.3600975585541,5
2012-11-21,fold1,val,10616.455711754434,504.3003293139256,5
2012-11-23,fold1,val,10761.105145173748,511.17143195768983,5
2012-11-26,fold1,val,10740.63309828242,508.8689440527781,5
2012-11-27,fold1,val,10683.710268407653,507.3470109778139,5
2012-11-28,fold1,val,10769.740658290988,511.4324139009577,5
2012-11-29,fold1,val,10808.02650802676,520.7222374005144,5
2012-11-30,fold1,val,10805.596485015718,522.612661691238,5
2012-12-03,fold1,val,10771.224959833322,513.4603091218246,5
2012-12-04,fold1,val,10756.927766590972,513.7732456160201,5
2012-12-05,fold1,val,10772.167891844812,514.9895727384289,5
2012-12-06,fold1,val,10801.428671880825,517.7145024949168,5
2012-12-07,fold1,val,10831.989678340928,519.6692354618925,5
2012-12-10,fold1,val,10836.553212634173,519.8881729283781,5
2012-12-11,fold1,val,10910.33344534566,523.4278104524086,5
2012-12-12,fold1,val,10912.136332556118,515.9425735163123,5
2012-12-13,fold1,val,10859.719175300332,544.6707780547335,5
2012-12-14,fold1,val,10817.010463282582,537.460968527254,5
2012-12-17,fold1,val,10944.134931201217,543.7773569492659,5
2012-12-18,fold1,val,11010.72564879619,493.9968884341549,5
2012-12-19,fold1,val,10959.708699964092,564.6221125406811,5
2012-12-20,fold1,val,10980.696468027867,513.9649026885454,5
2012-12-21,fold1,val,10878.688923708327,677.4391850520524,5
2012-12-24,fold1,val,10860.067440193332,708.6164555326653,5
2012-12-26,fold1,val,10834.73631223004,751.2802760362783,5
2012-12-27,fold1,val,10826.742170306392,764.8533162299993,5
2012-12-28,fold1,val,10733.643890710415,810.0071876077708,5
2012-12-31,fold1,val,10913.599506322522,818.2404121777595,5
2013-01-30,fold1,test,10000.0,0.0,5
2013-01-30,fold2,val,10000.0,0.0,5
2013-01-31,fold1,test,9994.926239055909,26.982122545844273,5
2013-01-31,fold2,val,10014.631195279546,0.0,5
2013-02-01,fold1,test,9992.720602051453,78.42138299627798,5
2013-02-01,fold2,val,9911.607695417324,0.0,5
2013-02-04,fold1,test,10033.105917749004,55.70632560035193,5
2013-02-04,fold2,val,10023.01905128557,0.0,5
2013-02-05,fold1,test,10028.984990301995,103.34905186499536,5
2013-02-05,fold2,val,9958.284189012147,49.944851159083264,5
2013-02-06,fold1,test,10022.041004182098,102.13021562616713,5
2013-02-06,fold2,val,9947.029889358255,44.42812945705285,5
2013-02-07,fold1,test,10017.901432456118,85.7762319806476,5
2013-02-07,fold2,val,9960.190616890335,44.48691147671596,5
2013-02-08,fold1,test,10014.14612977895,129.40428203757506,5
2013-02-08,fold2,val,9913.905369575292,59.004299991524576,5
2013-02-11,fold1,test,10010.083995452564,123.93214329555313,5
2013-02-11,fold2,val,9913.864381518331,55.477191889402924,5
2013-02-12,fold1,test,9999.540828269775,130.06496193941354,5
2013-02-12,fold2,val,9897.53397349561,55.38580823267352,5
2013-02-13,fold1,test,9995.882130475095,135.2203511623016,5
2013-02-13,fold2,val,9889.070766787183,55.33844880505799,5
2013-02-14,fold1,test,9990.251332730835,139.7209699500756,5
2013-02-14,fold2,val,9879.971431085058,55.28752965048976,5
2013-02-15,fold1,test,9990.492652166018,129.15535252540263,5
2013-02-15,fold2,val,9891.648642805607,55.35287439300603,5
2013-02-19,fold1,test,9972.110478862072,187.3618449731179,5
2013-02-19,fold2,val,9817.514967372252,54.938028276576844,5
2013-02-20,fold1,test,10014.854934313404,154.964477004771,5
2013-02-20,fold2,val,9939.873789822464,55.62273845730826,5
2013-02-21,fold1,test,10020.495429019345,116.59040159200298,5
2013-02-21,fold2,val,9986.281535641616,74.2196273795585,5
2013-02-22,fold1,test,10036.498189466747,190.10400932275576,5
2013-02-22,fold2,val,9922.031500608751,121.81713206171499,5
2013-02-25,fold1,test,10068.632311340883,104.42165297733933,5
2013-02-25,fold2,val,10031.401355568572,169.08613879363497,5
2013-02-26,fold1,test,10078.44391523812,135.06092027450308,5
2013-02-26,fold2,val,10048.460073119004,146.08235754369457,5
2013-02-27,fold1,test,10077.532716820326,249.93433086739324,5
2013-02-27,fold2,val,10117.367330133266,99.8097248134576,5
2013-02-28,fold1,test,10075.230100681834,238.50524681280467,5
2013-02-28,fold2,val,10101.348210345237,101.80652238728864,5
2013-03-01,fold1,test,10042.4804825128,230.70248080166755,5
2013-03-01,fold2,val,10112.607657773067,101.1394429456831,5
2013-03-04,fold1,test,10017.233710344904,242.97144641426226,5
2013-03-04,fold2,val,10142.878110802618,104.47189815234313,5
2013-03-05,fold1,test,9941.38917858117,240.3877507529045,5
2013-03-05,fold2,val,10177.502381761431,159.5871580424817,5
2013-03-06,fold1,test,9932.045507294311,242.70011804901975,5
2013-03-06,fold2,val,10169.4205256838,164.58621507698348,5
2013-03-07,fold1,test,9915.251133564521,240.28318870206286,5
2013-03-07,fold2,val,10159.886927291143,184.0314686826891,5
2013-03-08,fold1,test,9903.072792066288,255.8009167380138,5
2013-03-08,fold2,val,10140.949028153484,214.3936136210738,5
2013-03-11,fold1,test,9876.705322181906,262.386296044176,5
2013-03-11,fold2,val,10121.695081884061,228.25144958687076,5
2013-03-12,fold1,test,9876.870511222496,248.8424538210934,5
2013-03-12,fold2,val,10133.06536578948,216.3625180011188,5
2013-03-13,fold1,test,9864.564203859138,249.45380258345122,5
2013-03-13,fold2,val,10119.605829319804,217.43302409516613,5
2013-03-14,fold1,test,9850.54648626861,274.92692359944834,5
2013-03-14,fold2,val,10063.66099877729,212.9798096269879,5
2013-03-15,fold1,test,9880.07460567622,256.83088643396434,5
2013-03-15,fold2,val,10121.449767501132,214.20280799337462,5
2013-03-18,fold1,test,9886.400130742937,233.86947020087035,5
2013-03-18,fold2,val,10177.308413945419,215.3849586925261,5
2013-03-19,fold1,test,9896.141156187574,230.59898081566428,5
2013-03-19,fold2,val,10200.950649293527,215.8853053143174,5
2013-03-20,fold1,test,9890.811550221584,269.4044960653386,5
2013-03-20,fold2,val,10129.693645631127,214.37727527669577,5
2013-03-21,fold1,test,9935.074311591026,253.3562444681475,5
2013-03-21,fold2,val,10216.227853900426,216.20862066935553,5
2013-03-22,fold1,test,9915.432773400722,279.35497308432895,5
2013-03-22,fold2,val,10134.158803575463,214.47177254653158,5
2013-03-25,fold1,test,9929.631298483622,265.408060354267,5
2013-03-25,fold2,val,10176.493609134124,215.36771477168952,5
2013-03-26,fold1,test,9912.376280537406,304.14052070890625,5
2013-03-26,fold2,val,10123.0100265716,183.14622375477575,5
2013-03-27,fold1,test,9908.332820006863,300.9115947487393,5
2013-03-27,fold2,val,10119.021939870318,187.32241940323465,5
2013-03-28,fold1,test,9898.658660385418,317.25645998537635,5
2013-03-28,fold2,val,10087.924640285897,186.74674900448633,5
2013-04-01,fold1,test,9917.764751781759,301.8009232752627,5
2013-04-01,fold2,val,10127.845902126906,187.4857677948517,5
2013-04-02,fold1,test,9904.66972749887,331.17784594684235,5
2013-04-02,fold2,val,10101.490043250426,167.64493669375668,5
2013-04-03,fold1,test,9959.873563881143,296.3742771064201,5
2013-04-03,fold2,val,10197.851981889562,174.1369872412989,5
2013-04-04,fold1,test,9948.29833849023,318.66448874759925,5
2013-04-04,fold2,val,10174.97357931557,158.93852872843635,5
2013-04-05,fold1,test,9970.640160359118,301.6060054027846,5
2013-04-05,fold2,val,10207.520687736207,166.70045937829985,5
2013-04-08,fold1,test,9965.898220047688,354.7401462949866,5
2013-04-08,fold2,val,10187.455310665715,159.04125671249048,5
2013-04-09,fold1,test,9939.449020786831,360.7824698528445,5
2013-04-09,fold2,val,10167.562870123753,184.0611078749419,5
2013-04-10,fold1,test,9913.598173209492,455.89300154968913,5
2013-04-10,fold2,val,10137.288919899976,252.53820372609906,5
2013-04-11,fold1,test,9890.511680707265,465.0058912558515,5
2013-04-11,fold2,val,10113.938610081377,284.38793256542795,5
2013-04-12,fold1,test,9890.416138125074,438.95298974430284,5
2013-04-12,fold2,val,10131.396123477982,269.15094417675925,5
2013-04-15,fold1,test,10020.242892865721,349.2837798241507,5
2013-04-15,fold2,val,10364.010626262145,270.67746461233975,5
2013-04-16,fold1,test,9957.25862752345,437.7668734100461,5
2013-04-16,fold2,val,10240.830063522944,331.8020421625391,5
2013-04-17,fold1,test,10068.116433583946,402.7235669206755,5
2013-04-17,fold2,val,10325.073729047886,195.2250206866523,5
2013-04-18,fold1,test,10087.841275820816,361.07992515844364,5
2013-04-18,fold2,val,10348.050214759434,145.45610381426764,5
2013-04-19,fold1,test,10034.028705113904,394.24009906833044,5
2013-04-19,fold2,val,10292.868342492406,223.4991478664839,5
2013-04-22,fold1,test,10003.757990267351,407.8414035031041,5
2013-04-22,fold2,val,10273.153970993728,260.13684426794373,5
2013-04-23,fold1,test,9939.441335296524,460.23993238453636,5
2013-04-23,fold2,val,10209.466346990133,355.63849280783694,5
2013-04-24,fold1,test,9931.625605511606,458.2527762909069,5
2013-04-24,fold2,val,10205.005981054695,361.8640255469494,5
2013-04-25,fold1,test,9904.261745852305,479.1094874396283,5
2013-04-25,fold2,val,10179.219724907409,400.37617080647146,5
2013-04-26,fold1,test,9915.926813663482,470.4327431098814,5
2013-04-26,fold2,val,10183.972010198864,387.2756466020698,5
2013-04-29,fold1,test,9875.586398883848,511.1016868374683,5
2013-04-29,fold2,val,10142.891969439861,450.44380176547673,5
2013-04-30,fold1,test,9854.96235622495,514.9894130278377,5
2013-04-30,fold2,val,10131.885463783843,470.8555386376893,5
2013-05-01,fold1,test,9902.184038818234,454.3638956889665,5
2013-05-01,fold2,val,10180.25216918604,390.93505715415637,5
2013-05-02,fold1,test,9849.119834832274,514.8248215248391,5
2013-05-02,fold2,val,10159.258822982516,460.075260742286,5
2013-05-03,fold1,test,9792.111855393403,587.558857615203,5
2013-05-03,fold2,val,10119.086018569873,548.4547901108212,5
2013-05-06,fold1,test,9770.52218515622,592.264807879018,5
2013-05-06,fold2,val,10105.681907187036,570.6548641232538,5
2013-05-07,fold1,test,9740.478215300789,626.4798234579515,5
2013-05-07,fold2,val,10075.029532376599,618.6147210712874,5
2013-05-08,fold1,test,9715.643214878282,661.6466616394716,5
2013-05-08,fold2,val,10056.464722861147,656.9813956498654,5
2013-05-09,fold1,test,9730.886328864035,639.7931258075193,5
2013-05-09,fold2,val,10070.184628326126,631.9035357096252,5
2013-05-10,fold1,test,9713.184694980706,665.0607767722578,5
2013-05-10,fold2,val,10051.979168681308,662.068795228768,5
2013-05-13,fold1,test,9708.882390414683,671.2911137036418,5
2013-05-13,fold2,val,10043.13045537963,660.8485037405663,5
2013-05-14,fold1,test,9671.184753521602,753.3599515819539,5
2013-05-14,fold2,val,9975.415305726312,628.6359068222353,5
2013-05-15,fold1,test,9647.573018037996,770.0698818700703,5
2013-05-15,fold2,val,9930.07286032395,618.590567743292,5
2013-05-16,fold1,test,9652.006473583042,726.8865842358387,5
2013-05-16,fold2,val,9967.675136384054,627.6519197348982,5
2013-05-17,fold1,test,9637.95008226323,808.3293952546647,5
2013-05-17,fold2,val,9869.314140300405,622.9517307668015,5
2013-05-20,fold1,test,9635.979732109312,803.7638242193511,5
2013-05-20,fold2,val,9869.905906923017,622.9890831133296,5
2013-05-21,fold1,test,9631.83815327586,812.0031699206611,5
2013-05-21,fold2,val,9855.715337590907,622.0933734824141,5
2013-05-22,fold1,test,9668.427282910776,778.2066021388505,5
2013-05-22,fold2,val,9928.821405016495,626.7078330674377,5
2013-05-23,fold1,test,9660.814446032578,748.9889708178955,5
2013-05-23,fold2,val,9950.097410523269,634.1411868572317,5
2013-05-24,fold1,test,9656.485127449283,741.2652594465409,5
2013-05-24,fold2,val,9956.60451076832,636.1837330181418,5
2013-05-28,fold1,test,9655.39653515812,788.0198549658414,5
2013-05-28,fold2,val,9906.507623609037,625.123227121443,5
2013-05-29,fold1,test,9674.374914174285,756.5135361394395,5
2013-05-29,fold2,val,9968.922459743317,630.5926453394618,5
2013-05-30,fold1,test,9666.926151239351,783.403404839091,5
2013-05-30,fold2,val,9942.586530432382,623.3380115763565,5
2013-05-31,fold1,test,9716.054854479162,726.0265077154017,5
2013-05-31,fold2,val,10081.34225290549,634.1042832919118,5
2013-06-03,fold1,test,9714.409104665147,765.3139493060158,5
2013-06-03,fold2,val,10053.66836008746,644.9708430319857,5
2013-06-04,fold1,test,9709.029252984812,743.3932804012414,5
2013-06-04,fold2,val,10055.451668671678,606.7682370226909,5
2013-06-05,fold1,test,9671.024695320419,659.6777759325714,5
2013-06-05,fold2,val,10015.726733111875,534.7278350532968,5
2013-06-06,fold1,test,9736.175936853386,683.1705863148352,5
2013-06-06,fold2,val,10047.517217364006,579.2760325248722,5
2013-06-07,fold1,test,9729.260184963985,701.9914444194171,5
2013-06-07,fold2,val,10123.926992726303,625.8317901276451,5
2013-06-10,fold1,test,9723.296364019534,699.2518678855573,5
2013-06-10,fold2,val,10122.002269037568,627.766948501488,5
2013-06-11,fold1,test,9758.963319313876,662.379035982617,5
2013-06-11,fold2,val,10074.00780667065,584.2397201489654,5
2013-06-12,fold1,test,9769.867112999065,602.6195480339736,5
2013-06-12,fold2,val,10034.900573362485,547.0769721174936,5
2013-06-13,fold1,test,9744.61897218387,709.5284031905741,5
2013-06-13,fold2,val,10094.016353392431,615.3848760539887,5
2013-06-14,fold1,test,9765.60136433228,686.1643201474999,5
2013-06-14,fold2,val,10110.19278163012,594.5839252990429,5
2013-06-17,fold1,test,9751.350816170765,740.085875716762,5
2013-06-17,fold2,val,10056.514332093933,576.6417833862873,5
2013-06-18,fold1,test,9739.58772308438,804.4953973420295,5
2013-06-18,fold2,val,10019.719279779816,598.6037406276862,5
2013-06-19,fold1,test,9784.115408236243,691.2901562116903,5
2013-06-19,fold2,val,9978.995178435416,536.8743891934533,5
2013-06-20,fold1,test,9869.132605833573,566.565234175118,5
2013-06-20,fold2,val,9775.600807887668,541.4701160273738,5
2013-06-21,fold1,test,9870.769633358135,556.0303038034216,5
2013-06-21,fold2,val,9761.552019836834,541.59568985621,5
2013-06-24,fold1,test,9916.637139488355,519.5375754224034,5
2013-06-24,fold2,val,9661.592890940898,552.4474892863052,5
2013-06-25,fold1,test,9879.229953077356,544.1998679860656,5
2013-06-25,fold2,val,9735.250758339742,544.4792301059805,5
2013-06-26,fold1,test,9841.476480757658,582.7486418359496,5
2013-06-26,fold2,val,9811.834546077564,539.4610649688128,5
2013-06-27,fold1,test,9819.561428238074,610.9426248764257,5
2013-06-27,fold2,val,9857.687610580779,538.0907552553207,5
2013-06-28,fold1,test,9834.6662830784,590.8189636106359,5
2013-06-28,fold2,val,9825.492810697295,538.9239102103373,5
2013-07-01,fold1,test,9812.873163710785,620.0158295548692,5
2013-07-01,fold2,val,9871.345875200514,537.9215235909707,5
2013-07-02,fold1,test,9816.286807993349,615.1515566743738,5
2013-07-02,fold2,val,9864.029213554084,537.998513488594,5
2013-07-03,fold1,test,9814.689187962706,617.4126288672785,5
2013-07-03,fold2,val,9867.443407549217,537.9586621914714,5
2013-07-05,fold1,test,9775.026912223813,678.6014656838184,5
2013-07-05,fold2,val,9952.32040424579,539.1750828548371,5
2013-07-08,fold1,test,9754.54572838685,714.4541780493107,5
2013-07-08,fold2,val,9997.685195092845,541.5565823883329,5
2013-07-09,fold1,test,9729.031888448375,762.421685898771,5
