strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0581267313178557,0.10198488927244842,0.16868398455157718,0.6045914171612735,0.6852637390981531,0.29903429452705105,-0.34104746893243953,,,
momentum_126,0.4910547158332117,0.05521859528895812,0.11687692432129212,0.47245079051843797,0.4865381413982329,0.25391624906202925,-0.21746774967311666,,,
rl_stitched_test,0.5187666861633304,0.05783624941700327,0.10467791438331812,0.552516256726455,0.5656179568801674,0.28974555455027773,-0.19961048067423348,3.6720863840559343,0.4940554024463937,627.0
