epoch,train_total_loss,train_dir_loss,train_reg_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.135332601411002,1.0985809523218384,2.135332601411002,0.4148506860371267,0.28167877320419693,1239,2.2577882298143397,0.7960494431582364,2.2577882298143397,0.45454545454545453,0.19047619047619047,231
2,1.8669002306278528,1.1166982459290746,1.8669002306278528,0.43099273607748184,0.2929782082324455,1239,1.5659491520423394,0.8494559002645088,1.5659491520423394,0.4588744588744589,0.2813852813852814,231
3,1.6204339647793404,1.1701564707998502,1.6204339647793404,0.4075867635189669,0.3454398708635997,1239,1.2159152030944824,0.9334386321373316,1.2159152030944824,0.46320346320346323,0.38095238095238093,231
4,1.3014070626898482,1.2226443918026484,1.3014070626898482,0.39709443099273606,0.480225988700565,1239,0.9594513582976866,0.9877493407303121,0.9594513582976866,0.45454545454545453,0.6103896103896104,231
5,1.0936079788246493,1.1673036736764668,1.0936079788246493,0.4180790960451977,0.5423728813559322,1239,0.7728390185347883,0.9900054965184365,0.7728390185347883,0.46320346320346323,0.6753246753246753,231
6,0.9574715116507012,1.1763578532105785,0.9574715116507012,0.4156577885391445,0.6174334140435835,1239,0.7082840309385613,0.9755017047836667,0.7082840309385613,0.4675324675324675,0.7012987012987013,231
7,0.8552787792211198,1.2030698603636993,0.8552787792211198,0.3987086359967716,0.6497175141242938,1239,0.6773847869851373,0.9738480717072755,0.6773847869851373,0.47186147186147187,0.7142857142857143,231
8,0.7108717038325478,1.1896317276962347,0.7108717038325478,0.3922518159806295,0.7223567393058918,1239,0.5375784900829648,0.9537693563993875,0.5375784900829648,0.46320346320346323,0.7878787878787878,231
9,0.653754814918047,1.1192871911377558,0.653754814918047,0.4261501210653753,0.7409200968523002,1239,0.4416903110132331,0.9554806155559821,0.4416903110132331,0.45021645021645024,0.8354978354978355,231
10,0.565812712239103,1.1336307269705217,0.565812712239103,0.4245359160613398,0.784503631961259,1239,0.3980201813614085,0.9453835384154217,0.3980201813614085,0.43722943722943725,0.8441558441558441,231
11,0.5336533895031496,1.145593272379274,0.5336533895031496,0.41646489104116224,0.7909604519774012,1239,0.35590141266584396,0.9333165940784273,0.35590141266584396,0.4329004329004329,0.8528138528138528,231
12,0.495384919874316,1.134978512201317,0.495384919874316,0.40516545601291365,0.8071025020177562,1239,0.33347236385238377,0.9430557313935581,0.33347236385238377,0.4329004329004329,0.8614718614718615,231
13,0.40343039373989736,1.1625166087500793,0.40343039373989736,0.3979015334947538,0.8426150121065376,1239,0.28227938064958624,0.9471316267917682,0.28227938064958624,0.42857142857142855,0.9047619047619048,231
14,0.4043207708821362,1.1603482353581451,0.4043207708821362,0.4100080710250202,0.8506860371267151,1239,0.2502993054615406,0.959475568104616,0.2502993054615406,0.42857142857142855,0.9264069264069265,231
