strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0581267313178557,0.10198488927244842,0.1686839845515771,0.6045914171612738,0.6852637390981529,0.29903429452705105,-0.34104746893243953,,,
momentum_126,0.4910547158332117,0.05521859528895812,0.11687692432129192,0.47245079051843886,0.4865381413982328,0.25391624906202925,-0.21746774967311666,,,
rl_tdqn_aug_ens,0.6593089612773613,0.07050767669320535,0.16668505457976399,0.42299939170290296,0.48124680014701454,0.19073530387237192,-0.3696624340734773,123.61943256530387,16.632192742368698,32.30357142857143
