Date,Open,High,Low,Close,Adj Close,Volume,log_return,rolling_vol_20,rsi_14,macd,macd_signal,ma_10,ma_20,ma_50,regime_label,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,Negative,Neutral,Positive
2009-01-27,84.12999725341797,85.1500015258789,83.30000305175781,84.52999877929688,61.98527526855469,273789700,0.010106801913795,0.0227866503623035,29.58912537412705,-1.078059647960032,-0.8021963871646014,61.56948623657227,63.89842414855957,63.539263534545896,0.0,1.0,8.661736134671479e-18,2.909506280421565e-147,1.14710340084482e-101,0.1434716599190283,0.6272773279352226,0.229251012145749
2009-01-28,86.4000015258789,87.94999694824219,86.06999969482422,87.38999938964844,64.08245849609375,330007000,0.0332738068979994,0.0240719449047137,42.53184545891289,-0.8501151428188081,-0.8117801382954428,61.59001808166504,63.916022300720215,63.49459358215332,0.0,1.0,1.110172869833167e-21,1.3017466663346342e-166,6.929064441535909e-119,0.1539678354864223,0.6227260743474822,0.2233060901660954
2009-01-29,86.11000061035156,87.48999786376953,84.47000122070312,84.55000305175781,61.999942779541016,294392500,-0.033037205934019,0.0245207291732413,36.71711051245998,-0.8279648310762653,-0.8150170768516074,61.603219223022464,63.75396423339844,63.47446479797363,0.0,1.0,4.635110137133326e-25,1.1206347005390169e-170,1.347510019487732e-129,0.1858841778697001,0.6168562564632886,0.1972595656670114
2009-01-30,84.9800033569336,85.4000015258789,82.20999908447266,82.83000183105469,60.73862838745117,383383600,-0.0205535844728999,0.0245038889016816,37.06594507167689,-0.901792773882562,-0.8323722162577983,61.48808898925781,63.48227710723877,63.44583999633789,0.0,1.0,8.258504061673206e-24,3.4478278251691754e-166,6.54034611467674e-126,0.2004748982360922,0.6292401628222524,0.1702849389416553
2009-02-02,81.56999969482422,83.18000030517578,81.30999755859375,82.58000183105469,60.55534744262695,288233300,-0.0030220970672791,0.023171858768779,40.20617042252602,-0.9639790406383426,-0.8586935811339073,61.30623321533203,63.10169868469238,63.390127716064455,0.0,1.0,4.676504703728255e-19,1.0192917567815513e-153,3.684454328324581e-110,0.1667600896860986,0.6292040358744395,0.2040358744394619
2009-02-03,83.0999984741211,84.36000061035156,82.22000122070312,83.73999786376953,61.405948638916016,278385800,0.0139489332363159,0.0235781581367783,42.77131342653366,-0.9338607320890304,-0.8737270113249319,61.5386848449707,62.76768283843994,63.43260406494141,0.0,1.0,7.583265062385713e-20,1.831148091214051e-153,6.982156565579937e-109,0.1510511882998171,0.6309414990859232,0.2180073126142596
2009-02-04,84.30000305175781,85.37000274658203,83.04000091552734,83.33000183105469,61.10531997680664,322989300,-0.0049077814461609,0.0234143095802329,47.52147327494718,-0.923603252771791,-0.8837022596143038,61.48588829040527,62.395904541015625,63.55708099365234,0.0,1.0,8.933018152989192e-20,2.455929231946253e-150,2.152334765774488e-107,0.1431924882629108,0.6322378716744914,0.2245696400625978
2009-02-05,82.69999694824219,85.29000091552734,77.7300033569336,84.56999969482422,62.01458740234375,417679400,0.0147707056698832,0.0230860048926657,50.38304897512889,-0.8325072193291376,-0.8734632515572707,61.61934623718262,62.17225074768066,63.64053413391113,0.0,1.0,1.4863768147944652e-18,2.6255879259094104e-152,1.3296513668162106e-106,0.1751295336787564,0.6246113989637305,0.2002590673575129
2009-02-06,84.86000061035156,87.33999633789062,84.68000030517578,86.9800033569336,63.78183364868164,366101700,0.0280987727021112,0.0241025589847956,54.01007059236656,-0.6106715128576141,-0.8209049038173394,61.90312995910645,62.02339229583741,63.67917472839356,0.0,1.0,1.5031373063942657e-21,4.666157263227445e-161,9.860044037857243e-115,0.1939461883408071,0.6311659192825112,0.1748878923766816
2009-02-09,86.95999908447266,87.73999786376953,86.31999969482422,87.0999984741211,63.86980819702149,240075200,0.0013783537915548,0.0236747521115741,66.68375921149938,-0.4228914767191085,-0.7413022183976933,62.15391502380371,61.9504280090332,63.710408782958986,0.0,1.0,2.9073815655203167e-20,7.079864270291783e-165,9.111810091010146e-120,0.1336456324056213,0.6646459079636263,0.2017084596307522
2009-02-10,86.2699966430664,87.02999877929688,82.44999694824219,83.11000061035156,60.94399642944336,536212800,-0.0468914133988162,0.0253195546239375,47.65935949200823,-0.5043491794177513,-0.6939116106017049,62.04978713989258,61.80963668823242,63.63497352600098,0.0,1.0,2.6977532562889565e-29,2.9913894848270843e-182,2.2991445663052483e-141,0.1527608854293359,0.6331792751155436,0.2140598394551204
2009-02-11,83.44999694824219,84.05000305175781,82.4000015258789,83.5999984741211,61.30329895019531,324442500,0.0058783068248971,0.0253700237962191,52.20549765428306,-0.5337594385157587,-0.6618811761845157,61.771871185302736,61.68094463348389,63.550431900024414,0.0,1.0,4.355485769154383e-25,9.368662498132657e-180,1.885379049434384e-140,0.146690518783542,0.6611295681063123,0.1921799131101456
2009-02-12,82.16999816894531,83.81999969482422,81.05000305175781,83.66000366210938,61.347286224365234,469302200,0.0007172778832358,0.0243756005005612,51.44959887849421,-0.5472099793166976,-0.6389469368109522,61.70660552978516,61.65491237640381,63.58286056518555,0.0,1.0,3.0029305804913976e-22,9.5281605071775e-168,1.4569429784164595e-126,0.1633970056788848,0.6577181208053692,0.178884873515746
2009-02-13,83.55000305175781,84.23999786376953,82.73999786376953,82.76000213623047,60.68733978271485,293998400,-0.0108158298464746,0.0244845848027273,47.616592195982655,-0.6041574413372217,-0.6319890377162061,61.701476669311525,61.59478282928467,63.556119232177736,0.0,1.0,4.485860153514505e-23,1.5583062557988239e-174,1.160877494457668e-129,0.1590203518454639,0.6847188685753708,0.1562607795791652
2009-02-17,80.16000366210938,82.95999908447266,79.16999816894531,79.22000122070312,58.09148025512695,478910100,-0.0437160922316944,0.026164575962212,37.92615703004294,-0.8489665269860964,-0.6753845355701842,61.45508995056152,61.38066158294678,63.44763801574707,0.0,1.0,1.3428640550821328e-31,3.223356675865278e-185,2.530228983452614e-147,0.1275690999291282,0.6475313016772974,0.2248995983935743
2009-02-18,79.79000091552734,79.94000244140625,78.27999877929688,79.02999877929688,57.95216751098633,362964800,-0.0024010415692821,0.0232902652955643,28.36426340948789,-1.0422069522893338,-0.7487490189140141,61.10971183776856,61.32419834136963,63.36575729370117,0.0,1.0,2.3964400540233263e-19,8.88806543229383e-157,1.9913144095088385e-113,0.1576100952871491,0.6497553438063353,0.1926345609065155
2009-02-19,79.83999633789062,80.1500015258789,78.0199966430664,78.18000030517578,57.32883834838867,316867500,-0.0108141880377931,0.021015950154828,31.62120379792813,-1.2314534072806893,-0.8452898965873492,60.73206367492676,61.10897598266602,63.23314964294433,0.0,1.0,3.2556322766534547e-14,3.026536538501838e-128,5.542072875976501e-81,0.1469939327082184,0.649200220628792,0.2038058466629895
2009-02-20,76.7300033569336,78.33999633789062,75.7699966430664,77.41999816894531,56.77155303955078,477176600,-0.0097684106686165,0.0208813865618128,33.4757985504331,-1.4101455729244492,-0.9582610318547692,60.20776023864746,60.91355323791504,63.04473426818848,0.0,1.0,7.188669988409381e-14,5.26211319641822e-127,1.6005623976819246e-79,0.1920454545454545,0.6598484848484848,0.1481060606060606
2009-02-23,78.2699966430664,78.2699966430664,74.58999633789062,74.6500015258789,54.74034881591797,379641400,-0.0364342976799149,0.0220509189893536,29.00988803837897,-1.696109907745118,-1.105830807032839,59.30361175537109,60.60337085723877,62.837516708374025,0.0,1.0,9.675974572035737e-19,6.598505417731687e-143,8.093087940252757e-96,0.1277495769881556,0.664410603496898,0.2078398195149464
2009-02-24,75.29000091552734,77.94999694824219,74.69999694824219,77.4800033569336,56.81556701660156,426260900,0.0372092795481393,0.0239037412484958,34.77624127032644,-1.7352826793279164,-1.2317211814918545,58.598187637329104,60.376051330566405,62.66292900085449,0.0,1.0,1.98358448924704e-21,2.458562202506552e-163,3.7226311026841435e-114,0.1424449108079748,0.6442812172088143,0.2132738719832109
2009-02-25,77.13999938964844,78.41999816894531,75.62999725341797,76.87000274658203,56.36824798583984,461985800,-0.0079043343738658,0.0236886047216029,34.44113530803995,-1.7818818654512398,-1.3417533182837316,58.14061279296875,60.09519996643066,62.51096374511719,0.0,1.0,1.1701228239824991e-20,1.738939835031013e-152,2.855381633866452e-110,0.1526041666666666,0.6364583333333333,0.2109375
2009-02-26,77.81999969482422,79.66999816894531,75.52999877929688,75.62000274658203,55.45161056518555,363353900,-0.0163952622632857,0.0220386583745797,28.45440038952384,-1.871206926706023,-1.44764403996819,57.555443954467776,59.66365756988525,62.32539009094239,0.0,1.0,6.812334134936592e-17,1.8583186906131275e-139,6.352646710045152e-94,0.1511942871213986,0.6370352130017237,0.2117704998768776
2009-02-27,74.01000213623047,75.69000244140625,73.80999755859375,73.93000030517578,54.212364196777344,470510900,-0.0226017545925323,0.0215128399151326,17.45617392139134,-2.018723913753526,-1.5618600147252573,56.84195175170898,59.27427864074707,62.13307090759277,0.0,1.0,4.144129662537906e-16,1.345876169337189e-139,7.545957854877525e-93,0.1865391185514178,0.6323881106935428,0.1810727707550393
2009-03-02,72.5199966430664,73.91999816894531,70.37000274658203,70.5999984741211,51.77047348022461,426452600,-0.0460890274278752,0.0230784028867534,14.531291235949029,-2.3060892010655607,-1.710705851993318,55.95026512145997,58.82587089538574,61.83183212280274,0.0,1.0,1.3080004495643454e-22,7.572911480453801e-154,2.1184484951073078e-107,0.1586489252814739,0.6519959058341863,0.1893551688843398
2009-03-03,71.61000061035156,71.69999694824219,69.63999938964844,70.06999969482422,51.38184356689453,443761000,-0.0075351046539621,0.023049337838815,17.070591440664003,-2.535954542318521,-1.875755590058359,55.27930145263672,58.36719570159912,61.53576858520508,0.0,1.0,6.316708530103161e-19,6.0670570797887065e-152,2.403559411020831e-108,0.1491185112634672,0.6322233104799216,0.2186581782566111
2009-03-04,71.2300033569336,72.87000274658203,70.06999969482422,71.7300033569336,52.5991096496582,462753100,0.0234143207281014,0.0236184987639877,21.697618693815443,-2.590044856728511,-2.018613443392389,54.74399566650391,57.92685375213623,61.28878074645996,0.0,1.0,4.352672081044803e-20,7.082520690956471e-163,2.37383691445427e-116,0.1485921382771118,0.6314468915528296,0.2199609701700585
2009-03-05,70.0999984741211,71.7300033569336,68.16999816894531,68.80000305175781,50.45056915283203,485549400,-0.041705164528906,0.024790402522591,18.83390624648817,-2.7743006713922327,-2.169750888992358,54.056168746948245,57.3941162109375,61.004409866333006,0.0,1.0,6.287701301587623e-27,2.0662345488279318e-172,6.210301749193192e-131,0.1585332973847398,0.6497708277163656,0.1916958748988945
2009-03-06,69.4000015258789,70.44999694824219,67.0999984741211,68.91999816894531,50.53854751586914,490470000,0.0017423339899537,0.0242828314431806,19.99124251795881,-2.8800264610842987,-2.311806003410746,53.43286819458008,56.82031421661377,60.73837112426758,0.0,1.0,5.937748765616939e-22,1.1520137898921302e-163,3.584931117543127e-122,0.1768550557477893,0.6824298346789697,0.140715109573241
2009-03-09,67.94999694824219,70.0,67.7300033569336,68.11000061035156,49.94458770751953,379905300,-0.0118222172288615,0.0225447921186072,22.675771079543352,-2.977420651838628,-2.444928933096323,52.95329208374024,56.12845191955567,60.47365188598633,0.0,1.0,7.408773190607391e-18,1.9314023861914016e-161,3.098329714005934e-110,0.1313633703920421,0.6609128145114102,0.2077238150965477
2009-03-10,69.51000213623047,72.37000274658203,69.37000274658203,72.16999816894531,52.92174530029297,406227900,0.0579001736582208,0.0273670422624829,35.82633317562065,-2.782301869082019,-2.5124035202934625,52.563909912109374,55.58104877471924,60.26114334106445,0.0,1.0,1.0975918678724666e-33,3.4695364146661325e-210,2.938348925080903e-161,0.1400308324768756,0.6505652620760535,0.2094039054470709
2009-03-11,73.0,73.75,71.83000183105469,72.63999938964844,53.26640319824219,356648300,0.006491479757874,0.0260917053096398,38.37110796186043,-2.5702298067544547,-2.523968777585661,52.25372543334961,55.19716911315918,60.04819473266602,0.0,1.0,2.334344226221356e-27,2.961474103672025e-202,9.370149407040071e-158,0.1583216783216783,0.6422377622377622,0.1994405594405594
2009-03-12,72.62000274658203,75.75,71.97000122070312,75.5,55.36362457275391,409702700,0.038616983503796,0.0278895522097329,46.29627548292521,-2.2074864026136467,-2.4606723025912585,52.24492683410645,54.90018539428711,59.88085731506348,0.0,1.0,5.047749522259281e-34,4.277855946455067e-221,1.728063808653759e-174,0.1359328459247224,0.6799350121852152,0.1841321418900622
2009-03-13,76.01000213623047,76.9800033569336,74.7300033569336,76.08999633789062,55.79624557495117,337474700,0.0077838015806971,0.0280115645107033,53.032731725456784,-1.8636181125546685,-2.3412614645839405,52.40331497192383,54.622633361816405,59.691960144042966,0.0,1.0,6.01362436052074e-34,1.1807103642140714e-220,1.8642445903042578e-181,0.1521984216459977,0.68282600526118,0.1649755730928222
2009-03-16,76.95999908447266,77.97000122070312,75.80999755859375,75.86000061035156,55.62759399414063,360644900,-0.0030272105189768,0.0279768010423359,46.16826840970958,-1.5864215086978533,-2.190293473406723,52.78902702331543,54.369646072387695,59.48106460571289,0.0,1.0,3.541088759244605e-34,3.4139673486755357e-217,1.714012805811285e-181,0.1232403718459495,0.6650730411686587,0.2116865869853917
2009-03-17,76.06999969482422,78.36000061035156,75.44999694824219,78.18000030517578,57.32883834838867,356814300,0.0301244111700147,0.0273745106957694,52.86645795801709,-1.2154540043834317,-1.995325579602065,53.38372650146484,54.33151397705078,59.26430305480957,0.0,1.0,7.753719354700434e-32,5.0845889651394364e-219,4.2208724763765105e-174,0.1235833783054506,0.6654074473826228,0.2110091743119266
2009-03-18,77.80999755859375,80.9000015258789,77.06999969482422,79.93000030517578,58.61211013793945,473273200,0.0221375487046009,0.0278383871023005,59.229170964670296,-0.8085893610460531,-1.7579783358908627,53.98502655029297,54.36451110839844,59.07481994628906,0.0,1.0,2.7991543925953787e-33,9.786173795400344e-220,4.006763063286923e-177,0.1324868893182445,0.648909743306652,0.2186033673751035
2009-03-19,80.93000030517578,81.0,78.69000244140625,78.94000244140625,57.88615417480469,428520400,-0.0124631103173044,0.0278762809717392,61.05960502181691,-0.5385170892677351,-1.514086086566237,54.72858505249023,54.39237689971924,58.861725311279294,0.0,1.0,2.391302767961846e-34,1.956528164807086e-220,1.9101463227213828e-180,0.1509691509691509,0.6508326508326508,0.1981981981981982
2009-03-20,78.76000213623047,78.91000366210938,76.52999877929688,76.70999908447266,56.65353775024414,371078200,-0.0215237877807002,0.0282255656710238,65.8543388363218,-0.4191134334033108,-1.2950915559336522,55.34008407592773,54.38647613525391,58.66504280090332,0.0,1.0,2.3192388338951995e-36,1.8589195995594658e-233,2.8605049570663163e-187,0.1606003752345216,0.6885553470919324,0.1508442776735459
2009-03-23,78.73999786376953,82.29000091552734,78.30999755859375,82.22000122070312,60.72289276123047,419933300,0.0693663381695792,0.0308506821146809,74.47800188650652,0.0038335734455472,-1.0353065300578124,56.41791458129883,54.685603332519534,58.544320602417,0.0,1.0,3.8839436260489826e-48,1.0216303224003265e-288,5.0353943050068325e-229,0.1167862266857962,0.6599713055954088,0.2232424677187948
2009-03-24,81.23999786376953,82.36000061035156,80.51000213623047,80.5999984741211,59.52643966674805,330271000,-0.0199001949497093,0.0303698929536798,68.17272978727406,0.2397150718619158,-0.7803022096738668,57.07838401794434,54.821146965026855,58.42826751708984,0.0,1.0,9.515428131457168e-45,9.311351885185396e-268,2.8276537978213703e-230,0.1176620724859622,0.6610515569167943,0.2212863705972435
2009-03-25,81.2300033569336,82.69999694824219,79.05999755859375,81.44999694824219,60.15423583984375,441775100,0.0104912832206607,0.0303221334511742,77.66320669687289,0.4718713243511843,-0.5298675028688565,57.767167282104495,55.01044635772705,58.35615577697754,0.0,1.0,6.733623725442705e-43,3.0041185390160842e-263,1.7773600183337803e-223,0.1407902058987201,0.6441291040623262,0.2150806900389538
2009-03-26,82.25,83.30000305175781,81.31999969482422,83.11000061035156,61.38020324707031,422025200,0.0201754992588143,0.0301774118831171,79.0241919753597,0.7461806449765049,-0.2746578732997842,58.368825149536136,55.306875991821286,58.30621704101563,0.0,1.0,3.055859187705283e-42,1.6472163013154284e-262,1.4822380872029884e-219,0.1493893780176086,0.6393070150525418,0.2113036069298494
2009-03-27,82.05000305175781,82.52999877929688,81.30999755859375,81.61000061035156,60.27239608764648,322332300,-0.0182131378802763,0.029980858434619,76.90826034384159,0.8642197906408668,-0.046882340511654,58.81644020080567,55.609877586364746,58.27430633544922,0.0,1.0,5.594300746884176e-43,8.157617080069348e-256,1.4938026628842773e-218,0.1679566563467492,0.6625386996904025,0.1695046439628482
2009-03-30,79.80000305175781,79.87000274658203,77.95999908447266,78.79000091552734,58.18971633911133,324108500,-0.0351655786766169,0.0290814540300332,64.39627501816518,0.7807122491484222,0.1186365774203612,59.072652435302736,55.930839729309085,58.20030204772949,0.0,1.0,3.9604893853967866e-41,2.331292095616237e-247,6.651849592214328e-210,0.1421010849431066,0.6499073829055305,0.2079915321513628
2009-03-31,79.55999755859375,81.08000183105469,79.05000305175781,79.5199966430664,58.72884368896485,364238300,0.0092223368274629,0.0289166187908617,64.77072332236628,0.7493964169230125,0.2447885453208915,59.21265296936035,56.2981897354126,58.12740081787109,0.0,1.0,2.607182157221865e-37,1.7038741744517581e-239,2.1568935758268023e-200,0.1302039082412914,0.6499575191163977,0.2198385726423109
2009-04-01,78.52999877929688,81.41999816894531,78.33000183105469,81.05999755859375,59.8661994934082,377018300,0.0191810828591721,0.0288029686790561,62.841822682941,0.8070503285889217,0.3572409019744975,59.33806190490723,56.661544227600096,58.14309616088868,0.0,1.0,8.210045589171711e-37,1.4133580812196035e-229,4.87930872608024e-195,0.1292630574767469,0.6570474600524684,0.2136894824707846
2009-04-02,83.08000183105469,84.61000061035156,81.12999725341797,83.43000030517578,61.61651611328125,476230700,0.0288178897168534,0.0268449985141395,65.43953133819613,0.982650014486964,0.4823227244769908,59.71109809875488,57.21984157562256,58.14276077270508,0.0,1.0,5.521394772255674e-30,1.480265709542769e-212,3.351016618937127e-170,0.1237006237006237,0.6585239085239085,0.2177754677754677
2009-04-03,83.48999786376953,84.27999877929688,82.66999816894531,84.26000213623047,62.22951126098633,284646300,0.0098993914736852,0.0267748619538964,67.10966956393132,1.157929723033284,0.6174441241882496,60.2686954498291,57.804389762878415,58.1737508392334,0.0,1.0,1.4516989810220638e-29,1.0261512296993558e-200,5.0239931922583e-162,0.1613777089783281,0.6513157894736842,0.1873065015479876
2009-04-06,83.33999633789062,84.27999877929688,82.29000091552734,83.5999984741211,61.74207305908203,264866600,-0.0078637490429393,0.0266160702648503,62.205325344030186,1.2431773905682846,0.7425907774642566,60.370613479614256,58.39426403045654,58.189712371826175,0.0,1.0,1.2502907259104673e-29,1.6008201295983428e-194,9.257386348792433e-160,0.1387743076016499,0.6337654684737772,0.2274602239245727
2009-04-07,82.25,82.6500015258789,81.51000213623047,81.6500015258789,60.30193710327149,258947800,-0.0236013681053929,0.0251946215528528,54.633217151996725,1.1809169696200073,0.8302560158954068,60.44816322326661,58.76327362060547,58.16851196289063,0.0,1.0,3.67827772942548e-26,1.6260280919003194e-182,6.814322240609822e-144,0.1300880088008801,0.6523652365236524,0.2175467546754675
2009-04-08,82.05999755859375,82.94000244140625,81.54000091552734,82.52999877929688,60.95181274414063,230402800,0.010719369330821,0.0252120344130387,58.44072719878567,1.1705216257598323,0.8983091378682919,60.52792091369629,59.14754409790039,58.14784271240234,0.0,1.0,1.5505328691100372e-24,6.184333324653872e-179,1.449772667486327e-138,0.1582064297800338,0.6362098138747885,0.2055837563451776
2009-04-09,84.66999816894531,85.81999969482422,84.33000183105469,85.80999755859375,63.37428283691406,269653500,0.0389745486841577,0.0252359448723595,67.36646973923922,1.3422833252842563,0.9871039753514848,60.727328872680665,59.5480770111084,58.13367919921875,0.0,1.0,2.460469324079929e-25,3.34897978402063e-185,2.1778593164949936e-138,0.1362630414163768,0.6572873853936136,0.2064495731900094
2009-04-13,84.91999816894531,86.54000091552734,84.58000183105469,85.83000183105469,63.38901901245117,224847500,0.0002324990811773,0.0252762271706923,58.71559106758817,1.462733316689146,1.0822298436190172,61.038991165161136,59.9277156829834,58.16146072387696,0.0,1.0,6.007644298740865e-25,8.45237314106433e-180,2.647685870349483e-140,0.1155977830562153,0.6797307996832938,0.2046714172604909
2009-04-14,85.02999877929688,85.76000213623047,84.08000183105469,84.3499984741211,62.29598236083984,276598800,-0.0173937096218022,0.0257571824279168,59.115292373512304,1.453239835562286,1.1564318420076711,61.44961776733398,60.26113510131836,58.19260780334473,0.0,1.0,2.0135484575514428e-27,2.3774184517974725e-181,2.0315632091373604e-144,0.1328207847295864,0.6704665959703076,0.196712619300106
2009-04-15,83.83999633789062,85.41999816894531,83.61000061035156,85.25,62.96065521240234,250726100,0.0106130757354765,0.0251440499257928,59.21429627087566,1.4822631210084791,1.221598097807833,61.87279891967773,60.54272594451904,58.24071395874024,0.0,1.0,2.4891442478029384e-24,6.32515615603662e-178,2.0622963676294728e-137,0.1224049609059045,0.6880560798058776,0.1895389592882178
2009-04-16,85.93000030517578,87.1500015258789,84.7699966430664,86.5,63.88383865356445,335202900,0.0145564023157847,0.0249232779013946,58.38692141547677,1.5617545380062268,1.289629385847512,62.27456283569336,60.80631237030029,58.2902717590332,0.0,1.0,1.1783367011511445e-23,9.515716903030742e-173,4.530391268922702e-131,0.1324416469971151,0.6645685811696826,0.2029897718332022
