fold,variant,best_epoch,best_val_total_loss,test_total_loss,test_dir_loss,test_reg_loss,test_dir_acc,test_reg_acc,test_num_samples,dir_label_mode,dir_vol_k,dir_vol_col,dir_ignore_index,val_pred_rows,test_pred_rows,val_dir_event_count,val_dir_coverage,val_dir_acc_event,val_dir_mae_event,val_dir_up_rate_event,val_dir_pred_up_rate_event,val_dir_majority_acc_event,val_dir_acc_minus_majority_event,test_dir_event_count,test_dir_coverage,test_dir_acc_event,test_dir_mae_event,test_dir_up_rate_event,test_dir_pred_up_rate_event,test_dir_majority_acc_event,test_dir_acc_minus_majority_event,latent_rows_train,latent_rows_val,latent_rows_test,latent_rows_all
fold1,gating,37,1.504128853134487,1.3637560318256248,0.6459941616183833,0.25156768282939646,0.5947368421052631,0.875,232,vol_threshold,0.5,rolling_vol_20,-1,230,232,187.0,0.8130434782608695,0.5668449197860963,0.43315508021390375,0.5935828877005348,0.8556149732620321,0.5935828877005348,-0.0267379679144385,190.0,0.8189655172413793,0.5947368421052631,0.4052631578947368,0.6789473684210526,0.8736842105263158,0.6789473684210526,-0.08421052631578951,1241,231,233,1705
fold2,gating,40,1.438846621020087,1.391788778633907,0.6763641444292474,0.1288852835523671,0.5585106382978723,0.9482758620689655,232,vol_threshold,0.5,rolling_vol_20,-1,232,232,190.0,0.8189655172413793,0.5,0.5,0.6789473684210526,0.631578947368421,0.6789473684210526,-0.17894736842105263,188.0,0.8103448275862069,0.5585106382978723,0.44148936170212766,0.6595744680851063,0.4308510638297872,0.6595744680851063,-0.10106382978723405,1240,233,233,1706
fold3,gating,62,1.214421321605814,1.5825976667733028,0.7257366120815277,0.3643519323447655,0.5833333333333334,0.8620689655172413,232,vol_threshold,0.5,rolling_vol_20,-1,232,232,188.0,0.8103448275862069,0.6648936170212766,0.3351063829787234,0.6595744680851063,0.9840425531914894,0.6595744680851063,0.005319148936170248,180.0,0.7758620689655172,0.5833333333333334,0.4166666666666667,0.5833333333333334,1.0,0.5833333333333334,0.0,1239,233,233,1705
fold4,gating,72,1.7154553183193864,1.5740411672098884,0.7164521604452444,0.44088961852007896,0.6793478260869565,0.7543103448275862,232,vol_threshold,0.5,rolling_vol_20,-1,232,232,180.0,0.7758620689655172,0.5833333333333334,0.4166666666666667,0.5833333333333334,1.0,0.5833333333333334,0.0,184.0,0.7931034482758621,0.6793478260869565,0.32065217391304346,0.6467391304347826,0.8043478260869565,0.6467391304347826,0.03260869565217395,1239,233,233,1705
fold5,gating,66,1.537391600937679,1.9271004674754617,0.9494633155484353,0.11538663316211659,0.2849462365591398,0.987012987012987,231,vol_threshold,0.5,rolling_vol_20,-1,232,231,184.0,0.7931034482758621,0.5706521739130435,0.42934782608695654,0.6467391304347826,0.391304347826087,0.6467391304347826,-0.07608695652173914,186.0,0.8051948051948052,0.2849462365591398,0.7150537634408602,0.7419354838709677,0.03763440860215054,0.7419354838709677,-0.45698924731182794,1239,233,232,1704
fold6,gating,67,1.5493017331862347,2.1785372180856153,1.0387696974417742,0.3092762044836561,0.47058823529411764,0.8831168831168831,231,vol_threshold,0.5,rolling_vol_20,-1,231,231,186.0,0.8051948051948052,0.3817204301075269,0.6182795698924731,0.7419354838709677,0.16666666666666666,0.7419354838709677,-0.3602150537634409,187.0,0.8095238095238095,0.47058823529411764,0.5294117647058824,0.5347593582887701,0.46524064171123,0.5347593582887701,-0.06417112299465244,1239,232,232,1703
fold7,gating,33,1.7557665666976532,1.6406000914244816,0.7230113267898559,0.65820205391481,0.625,0.6982758620689655,232,vol_threshold,0.5,rolling_vol_20,-1,231,232,187.0,0.8095238095238095,0.5187165775401069,0.48128342245989303,0.5347593582887701,0.6951871657754011,0.5347593582887701,-0.016042780748663166,200.0,0.8620689655172413,0.625,0.375,0.69,0.805,0.69,-0.06499999999999995,1240,232,233,1705
fold8,gating,53,1.499488925111705,1.7475039855293606,0.8116229979888253,0.4141932473234508,0.37681159420289856,0.8260869565217391,92,vol_threshold,0.5,rolling_vol_20,-1,232,92,200.0,0.8620689655172413,0.625,0.375,0.69,0.875,0.69,-0.06499999999999995,69.0,0.75,0.37681159420289856,0.6231884057971014,0.6231884057971014,0.4927536231884058,0.6231884057971014,-0.24637681159420288,1239,233,93,1565
