date,fold,split,account_value,account_value_std,seed_count
2018-09-26,fold7,val,10685.714193275315,752.3006940561442,5
2018-09-27,fold6,test,9933.193524319962,298.3488303546603,5
2018-09-27,fold7,val,10715.572763244232,754.402811191681,5
2018-09-28,fold6,test,9932.98098728733,298.02241276094355,5
2018-09-28,fold7,val,10716.678594541025,754.4806644485666,5
2018-10-01,fold6,test,9925.829513226845,289.36495678349746,5
2018-10-01,fold7,val,10753.91012312558,757.1018560964353,5
2018-10-02,fold6,test,9926.200732213769,291.3522022063926,5
2018-10-02,fold7,val,10747.642995806731,756.6606348409877,5
2018-10-03,fold6,test,9923.149939846015,292.3180747136578,5
2018-10-03,fold7,val,10753.541137708136,757.075878610924,5
2018-10-04,fold6,test,9938.992733449144,318.6938012215217,5
2018-10-04,fold7,val,10669.494584285343,751.1587934887348,5
2018-10-05,fold6,test,9923.800957507385,317.93466967630764,5
2018-10-05,fold7,val,10609.77744434751,746.9545592176589,5
2018-10-08,fold6,test,9921.791538107263,316.9909452356669,5
2018-10-08,fold7,val,10609.77744434751,746.9545592176589,5
2018-10-09,fold6,test,9916.93695918882,318.091002663037,5
2018-10-09,fold7,val,10594.294681236885,745.8645344216231,5
2018-10-10,fold6,test,9789.990511396532,437.2361034744653,5
2018-10-10,fold7,val,10258.845313425056,722.2480697042388,5
2018-10-11,fold6,test,9780.796658785814,424.05608346350084,5
2018-10-11,fold7,val,10032.878868773314,706.3394734166943,5
2018-10-12,fold6,test,9802.671952965064,462.15262983464544,5
2018-10-12,fold7,val,10172.219236946778,716.1493797824198,5
2018-10-15,fold6,test,9799.730601458072,440.1433932600798,5
2018-10-15,fold7,val,10115.081620064428,712.1267503109744,5
2018-10-16,fold6,test,9758.016000807173,545.771997506207,5
2018-10-16,fold7,val,10336.256879067101,727.6980352851198,5
2018-10-17,fold6,test,9757.71465334405,546.7979729455229,5
2018-10-17,fold7,val,10333.386619990062,730.1019026984765,5
2018-10-18,fold6,test,9808.277524315517,472.923022409079,5
2018-10-18,fold7,val,10295.533215463081,680.4902512695213,5
2018-10-19,fold6,test,9809.370596836376,469.4202820583449,5
2018-10-19,fold7,val,10294.341886863025,679.2419725209248,5
2018-10-22,fold6,test,9831.767334916989,469.72374671535835,5
2018-10-22,fold7,val,10284.512978226203,670.9689174057585,5
2018-10-23,fold6,test,9849.857237765118,475.24135729579547,5
2018-10-23,fold7,val,10273.600740120824,666.1389228423686,5
2018-10-24,fold6,test,9970.493988518148,584.809167392597,5
