strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0031316764189238,0.1070781128659914,0.1760852727607003,0.6081037396665789,0.6904732815999466,0.3139683552004408,-0.3410474689324394,,,
momentum_126,0.4512123510717143,0.0560432346470187,0.1218502468081045,0.4599353396081198,0.4760398939018243,0.25770825665534,-0.2174677496731166,,,
transformer_tdqn_stitched,-0.0338426179578431,-0.005028564220433,0.1434993827872883,-0.0350424100979375,-0.041087267053536,-0.0141941700646004,-0.3542696894251024,211.3596749402105,30.948656644353893,14.691489361702128
