strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0581267313178557,0.10198488927244842,0.1686839845515771,0.6045914171612738,0.6852637390981529,0.29903429452705105,-0.34104746893243953,,,
momentum_126,0.4910547158332117,0.05521859528895812,0.11687692432129192,0.47245079051843886,0.4865381413982328,0.25391624906202925,-0.21746774967311666,,,
rl_tdqn_aug_ens,0.6300953677866596,0.06795237114284824,0.16242997884929328,0.41834870400307206,0.5035822362679976,0.24679312273600432,-0.2753414292485662,202.2944603407228,27.217407370988862,18.239583333333332
