fold,variant,best_epoch,best_val_total_loss,test_total_loss,test_dir_loss,test_reg_loss,test_dir_acc,test_reg_acc,test_num_samples,dir_label_mode,dir_vol_k,dir_vol_col,dir_ignore_index,val_pred_rows,test_pred_rows,val_dir_event_count,val_dir_coverage,val_dir_acc_event,val_dir_mae_event,val_dir_up_rate_event,val_dir_pred_up_rate_event,val_dir_majority_acc_event,val_dir_acc_minus_majority_event,test_dir_event_count,test_dir_coverage,test_dir_acc_event,test_dir_mae_event,test_dir_up_rate_event,test_dir_pred_up_rate_event,test_dir_majority_acc_event,test_dir_acc_minus_majority_event,latent_rows_train,latent_rows_val,latent_rows_test,latent_rows_all
fold1,gating,23,2.0502425649891727,1.3382892382555995,0.6309190702438354,0.49283048921617967,0.6666666666666666,0.8448275862068966,232,vol_threshold,1.0,rolling_vol_20,-1,230,232,69.0,0.3,0.5217391304347826,0.4782608695652174,0.5217391304347826,1.0,0.5217391304347826,0.0,75.0,0.3232758620689655,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.0,1241,231,233,1705
fold2,gating,9,1.5211641665162712,1.5614382398539577,0.7176746234297753,0.35808856322847565,0.6125,0.9181034482758621,232,vol_threshold,1.0,rolling_vol_20,-1,232,232,75.0,0.3232758620689655,0.5866666666666667,0.41333333333333333,0.6666666666666666,0.84,0.6666666666666666,-0.07999999999999996,80.0,0.3448275862068966,0.6125,0.3875,0.6,0.8625,0.6,0.012500000000000067,1240,233,233,1706
fold3,gating,49,1.3963948734875382,1.5549158638921277,0.7028457510705087,0.6449620024911289,0.45098039215686275,0.6810344827586207,232,vol_threshold,1.0,rolling_vol_20,-1,232,232,80.0,0.3448275862068966,0.6,0.4,0.6,0.975,0.6,0.0,51.0,0.21982758620689655,0.45098039215686275,0.5490196078431373,0.45098039215686275,1.0,0.5490196078431373,-0.09803921568627455,1239,233,233,1705
fold4,gating,42,1.580754777480816,1.581047563717283,0.661922683638911,0.7489696237547644,0.6129032258064516,0.7068965517241379,232,vol_threshold,1.0,rolling_vol_20,-1,232,232,51.0,0.21982758620689655,0.5882352941176471,0.4117647058823529,0.45098039215686275,0.6274509803921569,0.5490196078431373,0.039215686274509776,62.0,0.2672413793103448,0.6129032258064516,0.3870967741935484,0.6612903225806451,0.5645161290322581,0.6612903225806451,-0.048387096774193505,1239,233,233,1705
fold5,gating,17,1.6705284118652344,2.373151543852571,1.1026274855457134,0.6276527484516045,0.2835820895522388,0.7575757575757576,231,vol_threshold,1.0,rolling_vol_20,-1,232,231,62.0,0.2672413793103448,0.6774193548387096,0.3225806451612903,0.6612903225806451,0.46774193548387094,0.6612903225806451,0.016129032258064502,67.0,0.29004329004329005,0.2835820895522388,0.7164179104477612,0.835820895522388,0.11940298507462686,0.835820895522388,-0.5522388059701493,1239,233,232,1704
fold6,gating,2,1.1436230300308823,2.1419756918242485,0.7625422022844616,2.173929352780957,0.5131578947368421,0.31601731601731603,231,vol_threshold,1.0,rolling_vol_20,-1,231,231,67.0,0.29004329004329005,0.835820895522388,0.16417910447761194,0.835820895522388,1.0,0.835820895522388,0.0,76.0,0.329004329004329,0.5131578947368421,0.4868421052631579,0.4473684210526316,0.9078947368421053,0.5526315789473684,-0.039473684210526216,1239,232,232,1703
fold7,gating,8,2.8628079633176067,1.9836170293133835,0.7556400562542073,1.5827818754418144,0.6521739130434783,0.38362068965517243,232,vol_threshold,1.0,rolling_vol_20,-1,231,232,76.0,0.329004329004329,0.4473684210526316,0.5526315789473685,0.4473684210526316,1.0,0.5526315789473684,-0.10526315789473678,69.0,0.2974137931034483,0.6521739130434783,0.34782608695652173,0.6521739130434783,1.0,0.6521739130434783,0.0,1240,232,233,1705
fold8,gating,21,1.8459274008356292,2.8505146399788233,1.2894030809402466,1.2482873149540112,0.3939393939393939,0.6086956521739131,92,vol_threshold,1.0,rolling_vol_20,-1,232,92,69.0,0.2974137931034483,0.5652173913043478,0.43478260869565216,0.6521739130434783,0.8260869565217391,0.6521739130434783,-0.08695652173913049,33.0,0.358695652173913,0.3939393939393939,0.6060606060606061,0.45454545454545453,0.3939393939393939,0.5454545454545454,-0.1515151515151515,1239,233,93,1565
