fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.16355617738172312,0.180538241423013,0.12808699432147272,1.4094970561171742,2.1376467441721463,2.0305369397014785,-0.08891157697902063,41.661884460503245,45.64693427846442,10.0
fold1,test,1241,233,233,-0.1977141124469115,-0.21280619785658006,0.11181191229281688,-1.9032515721515957,-3.3550366226616126,-1.0546903338961058,-0.20177126026220216,1.1097253613692588,1.2053913407976433,232.0
fold2,val,1240,233,233,0.08819236216391735,0.09614991754617352,0.10202420791307196,0.9424225829628247,1.455025269442073,1.7590512829864497,-0.0546600991546613,57.294141674505866,62.233291818859826,7.0344827586206895
fold2,test,1240,233,233,0.010091398155207987,0.010966099588002542,0.10068308482141576,0.10891700038247142,0.1531739015466399,0.08597879748834894,-0.12754423076792354,63.72201337025321,69.21529038493021,6.28125
fold3,val,1239,233,233,0.18525297379153227,0.20274642722644787,0.10415391673186777,1.946603964480713,2.576148740583125,3.044401577278524,-0.06659647949850578,15.308307861474201,16.627989573670256,24.625
fold3,test,1239,233,233,0.02113877281694032,0.022981868537790273,0.15442239716104633,0.14882471040662967,0.20296388577307806,0.18706175112589668,-0.12285712284561567,0.9669736957025211,1.0503334970561868,232.0
fold4,val,1239,233,233,0.040770735048938134,0.04436233096785913,0.14459688822410233,0.3068000391481768,0.417531463706913,0.380336066596011,-0.11663982163169484,30.440860712062605,33.06507284241283,13.5625
fold4,test,1239,233,233,0.17920409707582996,0.19608059134156486,0.10976300302283247,1.7863996605557242,2.6754025472749756,3.288714273870214,-0.05962226420807726,35.089494990978864,38.114451455718424,11.944444444444445
fold5,val,1239,233,233,0.05249639609508128,0.05714896245510803,0.10637772150382142,0.5372267956787837,0.8374788825544589,0.7679731490712414,-0.07441531324919615,31.54876323271548,34.26848420105302,13.3125
fold5,test,1239,232,232,-0.11740702648395052,-0.12737108618604276,0.06492699832147288,-1.9617584283719791,-2.917726636353847,-1.0458929682104936,-0.1217821422052131,9.21907173952095,10.05716917038649,44.4
fold6,val,1239,232,232,0.10757564304374712,0.11791128857278443,0.06739088323590091,1.7496623120376313,2.3789837528642894,3.513849424590965,-0.033556158595643315,5.0145173737976805,5.470382589597469,73.0
fold6,test,1239,232,232,0.09754622435561044,0.10687256188158578,0.16942834459003855,0.6307832502299576,0.8647514668366946,0.7974520096840262,-0.13401754661566634,12.850494544067324,14.018721320800717,31.428571428571427
fold7,val,1240,232,232,0.039656403877641466,0.043338593398838166,0.15524879203543224,0.27915575271559634,0.3525954776687049,0.21477626207826175,-0.20178483869435315,8.718313156227053,9.51088707952042,41.2
fold7,test,1240,233,233,-0.06163202909418308,-0.06676385097128301,0.10647126073244927,-0.6270598329727055,-0.7068389710045245,-0.4688919922054932,-0.14238641751429948,17.143373436856873,18.62125045727557,20.77777777777778
fold8,val,1239,233,233,0.09330209690245561,0.10174186341889135,0.08491492085963832,1.1981623769875194,1.4612828191115697,1.565319390744546,-0.06499751042533097,4.938761826333411,5.36451715618974,43.666666666666664
fold8,test,1239,93,93,0.007444943483662536,0.02052493270044331,0.4960053401558558,0.041380467182054785,0.05098699155794027,0.07142065367862235,-0.28738091354919704,3.169606444789872,8.681965479207042,36.0
