fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.10668186124999224,0.11746432596070289,0.12803654944014864,0.9174280818588617,1.4610634979638575,1.2126019946080964,-0.09686964600339987,11.230285014826249,12.304486190157455,37.5
fold1,test,1241,233,233,0.12764275599155073,0.13938128173585018,0.10677530033229563,1.3053700743718952,1.9067276789315788,2.123188398038963,-0.06564715682536071,79.43854637100503,86.2866969202296,4.825
fold2,val,1240,233,233,-0.030147705315004325,-0.03270369564225506,0.09470186600653065,-0.34533317052062956,-0.4923486725079179,-0.41491719592114823,-0.07881981263671256,81.5779277891735,88.61050777099881,4.2926829268292686
fold2,test,1240,233,233,0.11574069580911162,0.1263245651157321,0.08253970048038044,1.5304703600876193,2.4427352590621987,2.0614787132864048,-0.0612786172864942,89.43545349739068,97.14540638509678,3.2222222222222223
fold3,val,1239,233,233,0.09420826302913121,0.10273378094018293,0.10961754443299328,0.937201991447471,1.291760947369537,1.3333587365083326,-0.07704886774073416,13.205485240028112,14.343889140030537,32.285714285714285
fold3,test,1239,233,233,0.02762922747632679,0.03004650117635088,0.15429322186922775,0.1947363650349916,0.26381185210832775,0.24456458429445554,-0.12285712284561578,3.0021126231180157,3.260915435455776,115.0
fold4,val,1239,233,233,0.02113877281694032,0.022981868537790273,0.15442239716104633,0.14882471040662967,0.20296388577307806,0.18706175112589668,-0.12285712284561567,0.9669736957025211,1.0503334970561868,232.0
fold4,test,1239,233,233,0.0908485914850663,0.0990565362363951,0.11805132601637879,0.8390971925436205,1.1296828793411757,1.6473495861528507,-0.06013085326213452,5.05228977575351,5.487831997801227,76.33333333333333
fold5,val,1239,233,233,0.0018785546284729726,0.0020406641221961674,0.11201494110653966,0.018217785074361205,0.025013631041779418,0.0356781331759748,-0.05719649377760394,49.321864410396266,53.573749273361464,8.08
fold5,test,1239,232,232,-0.059950285807405135,-0.06521876147207784,0.06154332962398624,-1.059721043215366,-1.654225327274406,-0.8540831326925916,-0.07636113977156822,29.409541036845983,32.08313567655925,13.6
fold6,val,1239,232,232,-0.04937907787075979,-0.05374532476322014,0.06528917735787552,-0.8231888796610346,-1.147959764146976,-0.5931045881991042,-0.09061694317086944,77.51379063485595,84.5604988743883,4.948717948717949
fold6,test,1239,232,232,-0.15251739994745095,-0.16517157902545854,0.16300321166791173,-1.0133026051165448,-1.2898391419798296,-0.8087298983972798,-0.20423577680606508,49.121683138331306,53.58729069636142,8.28
fold7,val,1240,232,232,0.1040660539829219,0.11404747506343105,0.17103783780083923,0.6667967540388976,0.9239120714122406,1.3116547322733527,-0.08694931086457836,4.901934596140836,5.3475650139718205,70.0
fold7,test,1240,233,233,-0.21399364424485712,-0.23014122767357303,0.11629958763900236,-1.9788653798837084,-2.6941562027128274,-0.9229025803099025,-0.24936676154518245,19.2883849538149,20.951176760178257,22.3
fold8,val,1239,233,233,-0.18028964865965313,-0.194218388762597,0.11866004041167684,-1.636763211008352,-2.826123185329162,-1.0612949939583498,-0.1830013237301853,1.1035113883938503,1.1986416804967686,232.0
fold8,test,1239,93,93,0.08819320844442058,0.2604991353825534,0.5093533933928335,0.5114310393562965,0.6839559270415111,0.9064594171037684,-0.2873809135491968,7.168856430981485,19.636432832688417,22.25
