strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0581267313178555,0.1019848892724484,0.1686839845515771,0.6045914171612738,0.6852637390981529,0.299034294527051,-0.3410474689324395,,,
momentum_126,0.4910547158332117,0.0552185952889581,0.1168769243212919,0.4724507905184388,0.4865381413982328,0.2539162490620292,-0.2174677496731166,,,
rl_only_stitched,0.0915510026759087,0.0118556891378687,0.165024190286417,0.071842128825428,0.0850529872515191,0.0370715259627913,-0.3198058032401545,371.77884113747393,50.02043137567722,9.146739130434783
