variant,fold,split,train_rows_mean,train_rows_std,train_rows_min,train_rows_max,eval_rows_mean,eval_rows_std,eval_rows_min,eval_rows_max,account_points_mean,account_points_std,account_points_min,account_points_max,total_return_mean,total_return_std,total_return_min,total_return_max,annualized_return_mean,annualized_return_std,annualized_return_min,annualized_return_max,annualized_volatility_mean,annualized_volatility_std,annualized_volatility_min,annualized_volatility_max,sharpe_ratio_mean,sharpe_ratio_std,sharpe_ratio_min,sharpe_ratio_max,sortino_ratio_mean,sortino_ratio_std,sortino_ratio_min,sortino_ratio_max,calmar_ratio_mean,calmar_ratio_std,calmar_ratio_min,calmar_ratio_max,max_drawdown_mean,max_drawdown_std,max_drawdown_min,max_drawdown_max,turnover_mean,turnover_std,turnover_min,turnover_max,annualized_turnover_mean,annualized_turnover_std,annualized_turnover_min,annualized_turnover_max,average_holding_time_days_mean,average_holding_time_days_std,average_holding_time_days_min,average_holding_time_days_max
gating,fold6,test,1239.0,0.0,1239,1239,232.0,0.0,232,232,232.0,0.0,232,232,-0.03412836023881382,0.11102720504286759,-0.1883415400187518,0.0975462243556104,-0.036661920495930686,0.12054545013753291,-0.2035939866053,0.1068725618815857,0.1658524075742322,0.008901802944031497,0.1499351169841107,0.1700863413734723,-0.24721920720268242,0.7665467856417262,-1.3578805999589532,0.6307832502299576,-0.3122901267119288,0.9982350363678524,-1.7170781082863107,0.8647514668366946,-0.10388604396626085,0.6478872878790554,-0.908679893376965,0.7974520096840262,-0.19331798410424783,0.03480899833089277,-0.2240546842614457,-0.1340175466156663,26.72639072734014,27.925316919735437,10.244329129656874,76.15617099958082,29.15606261164379,30.463982094256846,11.175631777807498,83.07945927226999,24.633059922533604,12.682130798293343,4.894736842105263,37.16666666666666
gating,fold6,val,1239.0,0.0,1239,1239,232.0,0.0,232,232,232.0,0.0,232,232,0.06736461333697755,0.08637962813191226,-0.0255372042978703,0.1712201523814207,0.0739890996913567,0.09475241092372007,-0.0278261770227936,0.1881695092247237,0.06431614248513293,0.006741392737931442,0.0522991170251051,0.0678327993992934,1.081539891240936,1.4260630717046354,-0.4111684060578244,2.774019514027071,1.4326010171648333,1.841281058425044,-0.5454923576784783,3.6711092263243104,2.6190312064382524,2.9351288120992156,-0.4759283836401209,6.206225333748374,-0.043527983578114285,0.022624912758885066,-0.0822286410322443,-0.0269512555917759,10.438917649414204,8.832604921167016,0.9256676296162252,23.982346908948507,11.387910162997315,9.635569004909474,1.009819232308609,26.162560264307466,77.53190476190477,88.1784329751335,10.916666666666666,230.0
gating,fold7,test,1240.0,0.0,1240,1240,233.0,0.0,233,233,233.0,0.0,233,233,-0.11424972643771511,0.10260049782335626,-0.1916919593092897,0.0426546535342033,-0.12303412460361844,0.11063629590724224,-0.206385872526717,0.0464158780051018,0.11521596607186335,0.005237985294619187,0.1064712607324492,0.1186600404116768,-1.0630830604169859,0.9384722526544038,-1.8077750041484448,0.392945957052925,-1.700399790623705,1.5177763380830132,-2.826123185329162,0.4940737861518902,-0.6226410520150244,0.602126383605415,-1.0612949939583498,0.3636312368555526,-0.17382910486537392,0.041243705516426345,-0.2331109952098002,-0.1276454641423995,7.834061948333573,7.6267659564975965,1.1035113883938503,17.143373436856873,8.509412116293365,8.284245780333597,1.1986416804967686,18.62125045727557,117.91388888888889,106.33682744897733,20.77777777777778,232.0
gating,fold7,val,1240.0,0.0,1240,1240,232.0,0.0,232,232,232.0,0.0,232,232,0.07154522992210331,0.09905278685356295,-0.0696780489453924,0.2035536865455285,0.07866559351747704,0.10865346959862214,-0.0757664122603227,0.2239974414101189,0.16622960860888697,0.008511303198366847,0.1552487920354322,0.1758490163573802,0.4643105474077266,0.6572953970155593,-0.4692519362789812,1.356721771994268,0.743734571043705,1.0265033324434736,-0.6065832235171621,2.2258308596338057,0.8676050263447393,1.146220840656871,-0.3754811944770887,2.6702056802634826,-0.14261044608407394,0.056788945762426414,-0.2017848386943541,-0.0838877106231067,4.956136802667291,3.122947555853638,0.9850857203969938,8.718313156227053,5.406694693818863,3.4068518791130598,1.0746389677058117,9.51088707952042,102.50666666666666,76.26592875517146,41.2,231.0
gating,fold8,test,1239.0,0.0,1239,1239,93.0,0.0,93,93,93.0,0.0,93,93,-0.011790837959726965,0.10858396957421489,-0.1432657575107159,0.1361759340807553,-0.00963298165035276,0.2965305916480801,-0.3452782352977819,0.4186416041976792,0.49907811942542646,0.0027873621939303855,0.4960053401558558,0.5029437980905717,-0.018459468591433652,0.5951538693987418,-0.6915359720128776,0.8426378147165882,-0.0316882236736024,0.799231112608247,-0.933314686342698,1.1258323838073732,0.041491227052449745,1.1714478511596775,-1.201465438443858,1.8318037882929032,-0.27561285819155823,0.026314171742660476,-0.287380913549197,-0.2285406367610039,7.682026219042018,4.347184616479321,3.169606444789872,13.126087733379432,21.042071817375962,11.907505688617272,8.681965479207042,35.95406640012627,23.23333333333333,10.021920419205538,12.0,36.0
gating,fold8,val,1239.0,0.0,1239,1239,233.0,0.0,233,233,233.0,0.0,233,233,-0.012005842756083598,0.12410964395268616,-0.1667661448796299,0.1180845412883755,-0.012445528351654245,0.13451827993961016,-0.1797684535175481,0.1288948491143768,0.10663417496309884,0.013378326890706992,0.0849149208596383,0.1181552674964546,-0.05461894781996013,1.2396299824771952,-1.5214594941604462,1.1981623769875194,-0.24351336287748726,1.773300068939974,-2.611173503070712,1.4612828191115697,0.2799939003864778,1.258838570104517,-1.0321825103043492,1.6161168744337808,-0.12827055799796444,0.05200556790045227,-0.1741634369144092,-0.0649975104253309,10.198446757495848,8.5063929329384,1.0857435901365222,21.255174918525963,11.07762320210756,9.239702668536538,1.179342175493119,23.08751758391613,72.51565656565656,88.23141850935089,19.272727272727277,229.0
no_gating,fold1,test,1241.0,0.0,1241,1241,233.0,0.0,233,233,233.0,0.0,233,233,0.034049513377122684,0.05890061075933837,-0.0569858943931962,0.0902977862046787,0.03716606454661756,0.06405846348666425,-0.0617437174684745,0.0984537591215477,0.10379340182595662,0.004362842879356199,0.1000558223683331,0.110311880074153,0.3501345416104599,0.6276615819353414,-0.6170926989253943,0.9781892876934336,0.49019776871835774,0.9177509075914804,-0.946021657776332,1.3357138728781452,0.5813110842158296,0.8702233721289985,-0.5030915282757105,1.8400638279864776,-0.0940058398630058,0.02643126352582635,-0.1227285970807223,-0.0535056217203522,56.06486226784523,33.41334892719866,23.323908088252637,111.45120219505098,60.89804004955603,36.293810041612346,25.334589819998552,121.05906445324504,9.068692564745195,5.16469060740408,3.1607142857142856,16.75
no_gating,fold1,val,1241.0,0.0,1241,1241,231.0,0.0,231,231,231.0,0.0,231,231,0.14896801734285675,0.062278601561416076,0.0877891387346512,0.2330331904050682,0.16447384194759232,0.06920657521521197,0.0965799474920325,0.257988587470696,0.12617975878390802,0.005930498213360428,0.1157622183892596,0.1300595728317649,1.3232976596057675,0.6203435649051715,0.7555938890292172,2.2286078399360743,2.0255811555374814,0.9396256624151874,1.1438173271244714,3.330363509982205,1.7374998287727081,0.7834887027451066,0.9970093984718688,2.861312659735608,-0.09552860017831952,0.0029986696258217987,-0.0968696460033998,-0.0901644168779984,21.053066745783152,8.454370660219006,9.272795126099837,31.641924966964726,23.066838347553713,9.263049592935607,10.159758138161555,34.668543876848304,23.55551282051282,12.718715692986729,11.875,44.8
no_gating,fold2,test,1240.0,0.0,1240,1240,233.0,0.0,233,233,233.0,0.0,233,233,-0.0243564578092199,0.11509502123362829,-0.1232646562241281,0.1672115640253806,-0.025935831119256365,0.1253026741580301,-0.1331511316919432,0.1828735988675549,0.10022028655470103,0.008570826257650654,0.0851845498059174,0.1066599832449987,-0.2956948175610827,1.2090980610169566,-1.2835066409361695,1.7145474179148612,-0.534762503847403,1.9376260444657307,-2.2110098595229486,2.637248888509646,0.0007682758504904186,1.3349527008919604,-0.7906625089865262,2.328236676285096,-0.11756429519964848,0.03573916521104117,-0.1684045091029,-0.0785459660223829,22.273827107082475,14.626350679397714,5.958405294711061,41.14628483404717,24.193984616313724,15.887242979345793,6.472060923565463,44.69337835422365,28.83137254901961,25.5292097168817,9.095238095238097,71.33333333333333
no_gating,fold2,val,1240.0,0.0,1240,1240,233.0,0.0,233,233,233.0,0.0,233,233,-0.0108016326688067,0.1812274113324901,-0.1861561583136708,0.2114636472367645,-0.010498834923073758,0.19702828823704907,-0.2004804165718972,0.231664195176382,0.10499472990905465,0.0027625414721432423,0.1022267121740533,0.1083469853040118,-0.07787901079401945,1.868679952349083,-1.850355282238516,2.208540321484377,-0.18793942905964495,3.2241000816284098,-3.211434019879479,3.9279110283261622,0.42468903204745556,1.9776214813944448,-1.0536530609376311,2.937275531158762,-0.11912825376425853,0.050954694552248915,-0.1902717545313184,-0.0756237878152099,21.974566082457915,12.12659603288188,4.95710201197194,34.87692443277765,23.868925227497392,13.17199224261308,5.384438392314348,37.883555849396416,28.34722222222222,26.531958658322107,10.61111111111111,74.33333333333333
no_gating,fold3,test,1239.0,0.0,1239,1239,233.0,0.0,233,233,233.0,0.0,233,233,0.0505738912660908,0.04613412116658841,0.0080475936467343,0.1217187108429012,0.055127226044205134,0.05038549619691621,0.0087443765071297,0.1328810333843626,0.14966902458133494,0.008603069668364069,0.1344643975036539,0.1544223971610463,0.383622078228979,0.3761766091364633,0.0567692921806192,0.9882246591016908,0.5633280201439995,0.5960777719257021,0.0773915089712623,1.550692483851932,0.5434084465254442,0.5902831592885579,0.0711751692095061,1.526592413693255,-0.11419267649512885,0.015292125373257361,-0.1228571228456156,-0.0870442117964455,11.74052134474005,14.114576247720317,0.9669736957025212,35.187912127685614,12.752635253769364,15.331350062178965,1.0503334970561868,38.22135282834817,92.79722222222223,87.89921913057836,11.944444444444445,232.0
no_gating,fold3,val,1239.0,0.0,1239,1239,233.0,0.0,233,233,233.0,0.0,233,233,0.14222404078509612,0.056469819177316694,0.0698214841188631,0.2112202861846632,0.15549927779733147,0.06203232676588406,0.0760641249790652,0.2313954493060812,0.10689687397828607,0.0030227563479623054,0.1018682205416347,0.1096507509194102,1.4554067198645415,0.5728400984780331,0.7039828327049673,2.1102951631963687,2.099923063581527,0.9216991509930064,0.9370391757324592,3.223102088792903,2.643287771425215,1.3971452153301942,0.8180753113767485,4.387813156719786,-0.06501622280328148,0.016549914913203238,-0.0929793674509698,-0.0527359395309955,22.744096732366707,20.180434905246667,7.857950578342432,57.787227232210654,24.70479472653625,21.92012756949207,8.535360110958159,62.768884752228814,28.543304970891178,17.631068375100487,6.482758620689655,54.0
no_gating,fold4,test,1239.0,0.0,1239,1239,233.0,0.0,233,233,233.0,0.0,233,233,0.10070146644455065,0.05685397156247765,0.0137869315924454,0.1531447240834189,0.1099556140659724,0.06217523574101412,0.0149843224311485,0.1673971483091825,0.11087908522284007,0.005128581796551096,0.1042190480190699,0.1184583750145229,0.977378286926154,0.5406803229267272,0.1437771953972055,1.4131305472378777,1.3627473662049532,0.7828409949489623,0.2050340905137676,1.9887156331223803,1.6202532179922506,0.9940474652768504,0.1794612948473837,2.783881139677682,-0.07161401865646852,0.010104644805522221,-0.0834961234615598,-0.0601308532621345,31.273240642259434,33.132557210222,0.9191553270912796,79.32551471464333,33.96920966314387,35.9888121421377,0.9983928552888036,86.16392115556087,67.93369696969697,95.94393333658726,4.5,232.0
no_gating,fold4,val,1239.0,0.0,1239,1239,233.0,0.0,233,233,233.0,0.0,233,233,0.06067536321061036,0.03495867833008016,0.0211387728169403,0.097596106212171,0.06611869825124142,0.03815908057192327,0.0229818685377902,0.1064428459425597,0.14856397031682697,0.005524760538395689,0.1402678486479628,0.1544223971610463,0.44953343873911733,0.26382874757472924,0.1488247104066296,0.7028308879602393,0.6365297151867788,0.3714748535812366,0.202963885773078,0.9811757923404508,0.6699990982697495,0.5104141838584023,0.1870617511258966,1.430514373096915,-0.11096682868425685,0.023557697072337666,-0.1228571228456156,-0.0689154743717078,26.858404419560724,37.9882495550519,0.9669736957025212,93.36533329427355,29.17378411090217,41.26309865462534,1.0503334970561868,101.41406892309024,69.33510638297872,92.99796248497503,3.425531914893617,232.0
no_gating,fold5,test,1239.0,0.0,1239,1239,232.0,0.0,232,232,232.0,0.0,232,232,-0.07270729367235068,0.02806671637451757,-0.11882199250659,-0.0438362515900038,-0.07901520308962526,0.03037421314224735,-0.1288971477032618,-0.0477247856400769,0.06005690061834155,0.006207383538362216,0.0504323549133884,0.0673018958244187,-1.304392371107026,0.4521508415019442,-2.074849457128172,-0.9463128525732856,-1.7663171534759694,0.8010112550634482,-3.122565005950316,-0.9847553823191668,-0.881785079379835,0.1701431779730559,-1.0463272121741929,-0.638054293779091,-0.08784837942726002,0.020124199502506386,-0.1231900940771891,-0.074797373993694,21.380655509937338,16.55753636581077,5.0576877369929045,48.04060251737975,23.324351465386183,18.06276694452083,5.517477531264986,52.40793001895972,25.232326007326005,18.512425942095284,8.416666666666666,56.66666666666666
no_gating,fold5,val,1239.0,0.0,1239,1239,233.0,0.0,233,233,233.0,0.0,233,233,0.09869394609327749,0.0424771709797251,0.0586867545173486,0.1620133912567938,0.1077066225840512,0.046555970376402696,0.0639044051182149,0.1771526438407096,0.10972675956040448,0.003590253297581315,0.1065158489334545,0.1154336650468434,0.9861200430825832,0.4360335905033739,0.5536028427433392,1.6423129907082683,1.3183318975734992,0.583256097661375,0.7308284924508881,2.195191941538849,1.6647634222954775,1.0591087851593992,0.860175171017315,3.3314519966597267,-0.07077345334910222,0.012683533911397801,-0.083289929999476,-0.053175805630197,39.55815298938043,16.19860286788282,21.269283832660683,53.31535145580393,42.96833859191323,17.595034149596856,23.102842783752124,57.91150244337324,11.210198912198912,4.857604015751684,7.111111111111111,16.916666666666668
no_gating,fold6,test,1239.0,0.0,1239,1239,232.0,0.0,232,232,232.0,0.0,232,232,0.040008781502404764,0.07198804655753076,-0.0467705416309228,0.1221071189796865,0.04392277564388278,0.0788149693520809,-0.0509123661751541,0.1339212443417703,0.16488311773094685,0.004550815860350855,0.1572180927670255,0.1691733163349182,0.2636058789437535,0.470468619908589,-0.3058410563247428,0.8035379351536263,0.3729517032346849,0.6573727367471639,-0.412382864376232,1.10204230968933,0.6538293381343969,1.0421245355087598,-0.4249920651979949,2.0647101038361053,-0.10745276466383806,0.03703626047186022,-0.160586832347704,-0.0648620085177831,38.260665977082304,23.929431929643826,16.73924170996066,77.52072866439853,41.73890833863524,26.104834832338717,18.26099095632072,84.5680676338893,13.763547563547565,7.405220231063023,4.923076923076923,24.77777777777778
no_gating,fold6,val,1239.0,0.0,1239,1239,232.0,0.0,232,232,232.0,0.0,232,232,-0.06433344167245139,0.03962633976671101,-0.1056530610040292,-0.0022828196105195,-0.06990691013547821,0.04301843481605462,-0.1146856948683163,-0.0024900900772145,0.06517013026015268,0.0027607034436392492,0.0608030078015532,0.0676537097691829,-1.0740002044288885,0.6418174452386992,-1.6951870822693171,-0.0369236210279667,-1.5383729483584363,0.9294366948156892,-2.40030915004404,-0.0478840865572715,-0.7265025009565201,0.40721684006174896,-1.041778553914745,-0.046897241158729,-0.08717980286841964,0.021366508267490723,-0.1100864424952462,-0.0530967284149311,41.28960539687124,27.401731189770516,15.32999882025026,85.1458487072107,45.043205887495894,29.892797661567826,16.723635076636647,92.8863804078662,13.928403100775194,8.963953803383603,4.395348837209302,28.0
no_gating,fold7,test,1240.0,0.0,1240,1240,233.0,0.0,233,233,233.0,0.0,233,233,-0.13548103637266856,0.03466927099268855,-0.16531076430772,-0.079035759469504,-0.14621215834536705,0.03723860400228005,-0.1782121605023948,-0.0855494034242745,0.11596605974224569,0.0012002700714450686,0.1138870619480964,0.1168781260548477,-1.260659144164454,0.31916943399662057,-1.5344065380316725,-0.7359024207526923,-1.663242218077135,0.4216144266040506,-2.0143549383256927,-0.9513590188597828,-0.7545035326811731,0.13823010304500657,-0.9518726985122696,-0.591005487236785,-0.1939114294308171,0.04374495841319924,-0.2646133075218444,-0.1447522997193414,18.064173750027205,4.582818718329815,13.305368382800498,23.33601480238657,19.62143010778817,4.977889297496178,14.452382898559163,25.34774021638541,24.788744588744585,6.46630695923475,18.33333333333333,32.285714285714285
no_gating,fold7,val,1240.0,0.0,1240,1240,232.0,0.0,232,232,232.0,0.0,232,232,0.15399775511826747,0.10521653490383061,0.02274308160161,0.2897709778733508,0.16950878638309302,0.11625653569788663,0.0248361082510342,0.3199552276045332,0.16699411000156592,0.006216266078691404,0.1583296279263463,0.1751953594474123,1.027594028278343,0.7095533011884105,0.1417623636229312,1.933274167831433,1.502544519479239,1.1797758834109315,0.1818762143565681,3.222877904328592,1.6636800132423795,1.4054154627928992,0.2050261079420351,3.814089396741753,-0.11361416591707389,0.019598487712039446,-0.1340175466156664,-0.083887710623107,10.203237590960441,3.8727503026546835,6.960147560236663,16.77145424178157,11.130804644684115,4.2248185119869275,7.592888247530904,18.296131900125346,45.42555555555556,12.720999213413005,24.77777777777778,57.0
no_gating,fold8,test,1239.0,0.0,1239,1239,93.0,0.0,93,93,93.0,0.0,93,93,0.0115736646455114,0.08363851977682746,-0.1046485812060257,0.1236371213540576,0.045443644795444584,0.23373109374439988,-0.2612389219348998,0.376167928101667,0.5035005024022725,0.004153496808602109,0.4995179648604559,0.5089174838771856,0.08904101529676849,0.46595619557696333,-0.5229820353065356,0.7482988353506574,0.1167747362460049,0.6047423367764744,-0.6810163935723184,0.9644761396492076,0.15367789451404587,0.8150397613003962,-0.9060484406116982,1.3089523707609432,-0.28049124610863363,0.015940344460132757,-0.2883277650790175,-0.2519857248165597,11.102669802957491,6.22714898418874,5.295519530558247,21.375379727183507,30.411660764622695,17.056973304516983,14.505118714137808,58.549953165763526,17.983636363636364,8.582889100275134,6.818181818181818,29.666666666666668
no_gating,fold8,val,1239.0,0.0,1239,1239,233.0,0.0,233,233,233.0,0.0,233,233,-0.13622918403172407,0.04142002333993332,-0.1751705932408742,-0.0880209449155677,-0.14699232688773856,0.04444485893903575,-0.1887510499828095,-0.0952360591193879,0.11658359180582663,0.002986782951947772,0.1114295888875425,0.1185303024110718,-1.2557030982087158,0.35902117741892703,-1.5924286544735793,-0.8172598193646875,-2.018308510510516,0.7686671374136339,-2.731103512691192,-1.153557979810314,-0.8668426619692584,0.19464312256504948,-1.0609999776273529,-0.6645413250677867,-0.1671046267876014,0.017806897926526212,-0.1836192135891665,-0.1402521955206349,10.022045618446782,7.805762175200932,1.0938602254890055,19.010869743625715,10.886015068312885,8.47867270754584,1.188158520789782,20.64973782497276,86.29666666666667,89.47473138018105,20.9,231.0
