epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.52915031679215,0.7643527542391131,1.8746093680781704,0.8761239247937356,0.3282258064516129,0.3548387096774194,1240,2.0537807018860526,0.6483798374300418,1.7098131957261458,0.4881540526514468,0.3130434782608696,0.4391304347826087,230
2,2.117142418892153,0.650727795016381,1.6582842426915323,0.6364030530375819,0.3548387096774194,0.36370967741935484,1240,1.455924393819726,0.49929608884065046,1.213815126730048,0.1863753562388213,0.40869565217391307,0.45652173913043476,230
3,1.8125649736773584,0.5794825807694466,1.2887938014922604,0.53392327927774,0.34596774193548385,0.42338709677419356,1240,1.3701302725335827,0.4702753147353297,1.1802214021268098,0.151026451587677,0.43043478260869567,0.3,230
4,1.5731914827900548,0.5110334129102768,1.0681976679832705,0.46133067300242764,0.38467741935483873,0.5080645161290323,1240,1.3238133368284806,0.47552109438440077,1.0242835138155066,0.1309721088927725,0.4260869565217391,0.3826086956521739,230
5,1.4958885154416484,0.49339250999112283,0.9531356857668969,0.44632559149496015,0.37983870967741934,0.5314516129032258,1240,1.269554393187813,0.48100080645602683,0.8169700591460518,0.12492350974808568,0.4434782608695652,0.6391304347826087,230
6,1.4378099503055695,0.4878787779038952,0.8280156550868865,0.42729541236354457,0.3895161290322581,0.6096774193548387,1240,1.2254794286644977,0.4731241962184077,0.730305366412453,0.12027884242327316,0.44782608695652176,0.6608695652173913,230
7,1.398425894398843,0.4858819119391903,0.7404359198385669,0.40906253783933577,0.3879032258064516,0.6524193548387097,1240,1.1916789117066757,0.4721598568169967,0.6221793594567672,0.12141077881274016,0.43478260869565216,0.7434782608695653,230
8,1.3236807746271932,0.4733185597004429,0.6045173702701445,0.3913768490475993,0.43306451612903224,0.7362903225806452,1240,1.1511606361555016,0.47623190853906716,0.4593353743138521,0.12179241698721181,0.4217391304347826,0.8739130434782608,230
9,1.2866459000495172,0.47003587618950876,0.5207063840281578,0.38072445930973176,0.39919354838709675,0.7782258064516129,1240,1.12296549755594,0.4742837942164877,0.378890597820282,0.12146144431570302,0.4260869565217391,0.9043478260869565,230
10,1.2746361378700501,0.4689066227405302,0.4537407350155615,0.401401327694616,0.41451612903225804,0.8,1240,1.1027204161104949,0.4746720500614332,0.3051810575568158,0.12364406119222227,0.4434782608695652,0.9217391304347826,230
11,1.256685479225651,0.4692790021819453,0.4239385627931164,0.38189177642906863,0.4161290322580645,0.8225806451612904,1240,1.0830697028533272,0.47187396339748217,0.2554881044056105,0.12535065658714462,0.43043478260869567,0.9391304347826087,230
12,1.2565168480719289,0.4728442520864548,0.40404756223001786,0.3792281239263473,0.4104838709677419,0.825,1240,1.0838373495184856,0.47225374916325447,0.252274983862172,0.1272947416357372,0.43043478260869567,0.9391304347826087,230
13,1.2327351547056629,0.465718573908652,0.383141642232095,0.3727110097485204,0.4217741935483871,0.8370967741935483,1240,1.099547591416732,0.472515678924063,0.31218095240385635,0.12172392127306565,0.40869565217391307,0.8739130434782608,230
14,1.2332550725629252,0.46808836363977,0.3681360294741969,0.37327507080570344,0.4064516129032258,0.839516129032258,1240,1.085229550237241,0.4694759612498076,0.2867015957832336,0.12053431168846462,0.4217391304347826,0.8956521739130435,230
15,1.223087692260742,0.4619505741903859,0.3640745380232411,0.3799283436229152,0.4282258064516129,0.8387096774193549,1240,1.0725190173024717,0.46971019299133965,0.2423525050930355,0.12078587542409482,0.4217391304347826,0.9347826086956522,230
16,1.2016662505365188,0.4570829562602505,0.3391692336528532,0.37149914829961717,0.4532258064516129,0.8491935483870968,1240,1.0627876012221626,0.4698928319889566,0.20854013989800993,0.12087976699290068,0.43043478260869567,0.9478260869565217,230
17,1.1974916535039102,0.45787614910833296,0.32737097067217674,0.3670561219415357,0.4467741935483871,0.8629032258064516,1240,1.0683139241260031,0.47346881628036497,0.20410767715910208,0.1202879434046538,0.43043478260869567,0.9565217391304348,230
