strategy,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
buy_hold,1.0031316764189238,0.10707811286599145,0.17608527276070032,0.6081037396665789,0.6904732815999463,0.3139683552004408,-0.3410474689324394,,,
momentum_126,0.4512123510717143,0.05604323464701877,0.1218502468081045,0.4599353396081199,0.4761802754959793,0.25770825665534,-0.21746774967311666,,,
rl_tdqn_stitched,-0.016365531022583535,-0.0024132561183868306,0.16382950158830517,-0.014730290301750505,-0.018827396001163288,-0.005859652085398254,-0.4118429017996573,230.3392354637915,33.72776719167662,13.464912280701755
