fold,variant,best_epoch,best_val_total_loss,test_total_loss,test_dir_loss,test_reg_loss,test_dir_acc,test_reg_acc,test_num_samples,dir_label_mode,dir_vol_k,dir_vol_col,dir_ignore_index,val_pred_rows,test_pred_rows,val_dir_event_count,val_dir_coverage,val_dir_acc_event,val_dir_mae_event,val_dir_up_rate_event,val_dir_pred_up_rate_event,val_dir_majority_acc_event,val_dir_acc_minus_majority_event,test_dir_event_count,test_dir_coverage,test_dir_acc_event,test_dir_mae_event,test_dir_up_rate_event,test_dir_pred_up_rate_event,test_dir_majority_acc_event,test_dir_acc_minus_majority_event,latent_rows_train,latent_rows_val,latent_rows_test,latent_rows_all
fold1,gating,20,2.002050878690637,1.300548450700168,0.6289188202222188,0.5213240929718675,0.6933333333333334,0.8405172413793104,232,vol_threshold,1.0,rolling_vol_20,-1,230,232,67.0,0.29130434782608694,0.5074626865671642,0.4925373134328358,0.5074626865671642,1.0,0.5074626865671642,0.0,75.0,0.3232758620689655,0.6933333333333334,0.30666666666666664,0.6933333333333334,1.0,0.6933333333333334,0.0,1241,231,233,1705
fold2,gating,9,1.6536285486714593,1.6251012292401543,0.7524034282932542,0.3664570532996079,0.547945205479452,0.9181034482758621,232,vol_threshold,1.0,rolling_vol_20,-1,232,232,75.0,0.3232758620689655,0.6133333333333333,0.38666666666666666,0.6933333333333334,0.8666666666666667,0.6933333333333334,-0.08000000000000007,73.0,0.3146551724137931,0.547945205479452,0.4520547945205479,0.589041095890411,0.9041095890410958,0.589041095890411,-0.04109589041095896,1240,233,233,1706
fold3,gating,56,1.3604602320440884,1.4817950561128814,0.6477660828945684,0.6236987504465826,0.43137254901960786,0.728448275862069,232,vol_threshold,1.0,rolling_vol_20,-1,232,232,73.0,0.3146551724137931,0.589041095890411,0.410958904109589,0.589041095890411,1.0,0.589041095890411,0.0,51.0,0.21982758620689655,0.43137254901960786,0.5686274509803921,0.43137254901960786,1.0,0.5686274509803921,-0.13725490196078427,1239,233,233,1705
fold4,gating,48,1.3941032557651913,1.6682325026084637,0.6981114517558705,0.7788711313543648,0.5636363636363636,0.7198275862068966,232,vol_threshold,1.0,rolling_vol_20,-1,232,232,51.0,0.21982758620689655,0.5686274509803921,0.43137254901960786,0.43137254901960786,0.7058823529411765,0.5686274509803921,0.0,55.0,0.23706896551724138,0.5636363636363636,0.43636363636363634,0.7090909090909091,0.4909090909090909,0.7090909090909091,-0.1454545454545455,1239,233,233,1705
fold5,gating,24,1.8400786662923878,3.0202517911985325,1.4647512469493167,0.6333039552618415,0.22535211267605634,0.7402597402597403,231,vol_threshold,1.0,rolling_vol_20,-1,232,231,55.0,0.23706896551724138,0.6,0.4,0.7090909090909091,0.45454545454545453,0.7090909090909091,-0.10909090909090913,71.0,0.30735930735930733,0.22535211267605634,0.7746478873239436,0.8732394366197183,0.09859154929577464,0.8732394366197183,-0.6478873239436619,1239,233,232,1704
fold6,gating,2,1.0647520048793777,2.2403751379483707,0.8104330225729607,2.180860322275203,0.4647887323943662,0.31601731601731603,231,vol_threshold,1.0,rolling_vol_20,-1,231,231,71.0,0.30735930735930733,0.8732394366197183,0.1267605633802817,0.8732394366197183,1.0,0.8732394366197183,0.0,71.0,0.30735930735930733,0.4647887323943662,0.5352112676056338,0.4225352112676056,0.9295774647887324,0.5774647887323944,-0.11267605633802819,1239,232,232,1703
fold7,gating,10,2.8824045214302094,2.256283818647779,0.8447648011036774,1.5769734310692753,0.6567164179104478,0.4051724137931034,232,vol_threshold,1.0,rolling_vol_20,-1,231,232,71.0,0.30735930735930733,0.4225352112676056,0.5774647887323944,0.4225352112676056,1.0,0.5774647887323944,-0.15492957746478875,67.0,0.28879310344827586,0.6567164179104478,0.34328358208955223,0.6567164179104478,1.0,0.6567164179104478,0.0,1240,232,233,1705
fold8,gating,18,1.7390381889096622,3.1515087666718857,1.3513153861550724,1.3369702670885169,0.4411764705882353,0.5652173913043478,92,vol_threshold,1.0,rolling_vol_20,-1,232,92,67.0,0.28879310344827586,0.6417910447761194,0.3582089552238806,0.6567164179104478,0.9552238805970149,0.6567164179104478,-0.014925373134328401,34.0,0.3695652173913043,0.4411764705882353,0.5588235294117647,0.4117647058823529,0.38235294117647056,0.5882352941176471,-0.1470588235294118,1239,233,93,1565
