epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,3.09426029048174,1.1373993962377262,1.6916290521621704,0.6239455041862266,0.327140549273021,0.2827140549273021,1238,2.531674697481353,1.010765527856761,1.2549800913909386,0.2672990673574908,0.27586206896551724,0.25,232
2,2.1798287786073947,0.713376892787767,1.5700674659793712,0.5641094292115317,0.33198707592891763,0.3061389337641357,1238,1.389914816823499,0.5244519803030737,0.8120064838179226,0.19481779840485802,0.46120689655172414,0.6853448275862069,232
3,1.7988454948912145,0.5705048376408455,1.3537329941843554,0.5034317960646696,0.34491114701130854,0.3990306946688207,1238,1.2722269995459194,0.4800983451563737,0.7532298934870753,0.17212265010537772,0.45689655172413796,0.7025862068965517,232
4,1.620524621549061,0.5182509678438523,1.1501354287244585,0.4779641022108291,0.3780290791599354,0.4701130856219709,1238,1.2362031032299172,0.47248190230336684,0.6834853229851559,0.1723874057161397,0.4482758620689655,0.7543103448275862,232
5,1.5237675452656045,0.498821256715377,1.0267541331505352,0.4361975813624547,0.39418416801292405,0.5403877221324718,1238,1.2089987458853886,0.4674284951440219,0.6273624938109825,0.17186601665513268,0.46551724137931033,0.7629310344827587,232
6,1.4809810258267577,0.48944540921243596,0.948677750319387,0.4349738003171511,0.36106623586429726,0.5856219709208401,1238,1.1858709968369583,0.47138850442294417,0.5531247319846317,0.154313201534337,0.46120689655172414,0.7887931034482759,232
7,1.4262853439096872,0.4893691915302554,0.813665972869115,0.4068943433981142,0.3861066235864297,0.6558966074313409,1238,1.1628071069717407,0.4628502109955097,0.5376943863671402,0.1515967326945272,0.46120689655172414,0.7887931034482759,232
8,1.4052857122051503,0.4865226894376351,0.764108984747688,0.4060152693981115,0.3982229402261712,0.6470113085621971,1238,1.1540968952507809,0.4639463075276079,0.4906458546375406,0.15802106004336786,0.47413793103448276,0.7844827586206896,232
9,1.3679529547883928,0.48026205091368596,0.6891775303587967,0.4013511466768138,0.38287560581583197,0.6922455573505655,1238,1.1401208762464852,0.460997579426601,0.43691249962510736,0.174103905928546,0.49137931034482757,0.771551724137931,232
10,1.3300083546338057,0.4728420098494251,0.6292557018253838,0.3910952462710934,0.41518578352180935,0.7318255250403877,1238,1.1156865193926055,0.4544545288743644,0.42127376589281806,0.16079055235303683,0.4827586206896552,0.7887931034482759,232
