epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.947488386400284,0.9631283083269673,2.361032424434539,0.6258440283037001,0.3153225806451613,0.1975806451612903,1240,2.1533151087553604,0.6248878613762233,2.717597472149393,0.1765202778836955,0.2956521739130435,0.0,230
2,2.238165335501394,0.6652556280935964,2.0591279575901646,0.5798312756323045,0.3258064516129032,0.21774193548387097,1240,1.6108150067536726,0.5361530464628469,1.5436042308807374,0.15085528091244074,0.41739130434782606,0.26956521739130435,230
3,1.8440383572732248,0.559451352588592,1.5124050847945674,0.5428282503158816,0.34919354838709676,0.38064516129032255,1240,1.3546187742896703,0.4911905086558798,1.0353963312895402,0.12323768449866253,0.41304347826086957,0.4608695652173913,230
4,1.6584355569654896,0.5103216686556417,1.3169808733847834,0.4853958579801744,0.3935483870967742,0.4120967741935484,1240,1.3911873029625934,0.4834941521934841,1.1833162297373232,0.13840825803901838,0.41304347826086957,0.48695652173913045,230
5,1.5771533658427577,0.49109162419073044,1.2268207526976063,0.45384775765480534,0.38387096774193546,0.442741935483871,1240,1.3429295840470687,0.48246546050776606,1.0392215811687968,0.13246441703775655,0.4608695652173913,0.44782608695652176,230
6,1.5293676453251992,0.4937623621955995,1.119278604753556,0.41211865659682984,0.3919354838709677,0.4830645161290323,1240,1.286312749074853,0.4678111778653186,0.9696003716924916,0.119620550715405,0.43478260869565216,0.43043478260869567,230
7,1.4536679267883301,0.4746727797292894,1.00358814923994,0.40649182565750613,0.4088709677419355,0.535483870967742,1240,1.2849260143611743,0.46881606034610585,0.9521968903748885,0.12326958529327227,0.45652173913043476,0.4608695652173913,230
8,1.4221585512161254,0.4765482337244095,0.8996817957970404,0.3983150928251205,0.4129032258064516,0.5693548387096774,1240,1.2408939786579298,0.4676394242307414,0.8127180006193078,0.12359943027081696,0.44782608695652176,0.5782608695652174,230
9,1.3855487008248606,0.4649230124488954,0.8603873718169428,0.39517290688330126,0.4306451612903226,0.5919354838709677,1240,1.225095416151959,0.47170652928559675,0.7398359827373339,0.11946305444707041,0.43478260869565216,0.7478260869565218,230
10,1.3593212727577455,0.46429002131185226,0.7704649252276267,0.3992034865963844,0.41854838709677417,0.6370967741935484,1240,1.1980495960816093,0.46908799072970514,0.6688445360764214,0.11844062008287595,0.44782608695652176,0.7652173913043478,230
