fold,split,train_rows,eval_rows,account_points,total_return,annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,turnover,annualized_turnover,average_holding_time_days
fold1,val,1241,231,231,0.0790672896090081,0.08695031124496078,0.124346105548062,0.6992604300852263,1.0635841920132985,1.0480115717456595,-0.08296693814184586,55.68475137342457,61.01111889609996,7.25
fold1,test,1241,233,233,-0.04923676715794978,-0.0533660704955482,0.08875823853178479,-0.6012520232297933,-0.9079916582102382,-0.3559948582022502,-0.14990685754576127,199.71313472666114,216.92978427206296,1.32
fold2,val,1240,233,233,-0.09402131255528146,-0.10170029811398418,0.1023006104255166,-0.9941318794772052,-1.717556260030015,-0.7137852295151642,-0.142480250233062,41.19990175677141,44.751617425458605,9.571428571428571
fold2,test,1240,233,233,0.08992753860205283,0.09804859115424525,0.09265586528936129,1.0582016675149777,1.5146496948268175,1.990521595920572,-0.049257737949283564,51.1837178559641,55.596107326305834,6.923076923076923
fold3,val,1239,233,233,0.15128713576966613,0.16535462666751455,0.10824271633592443,1.5276282069118343,1.9538816103233148,2.1461006698232663,-0.0770488677407345,7.17251159399972,7.790831558999696,50.75
fold3,test,1239,233,233,0.02113877281694032,0.022981868537790273,0.15442239716104633,0.14882471040662967,0.20296388577307806,0.18706175112589668,-0.12285712284561567,0.9669736957025211,1.0503334970561868,232.0
fold4,val,1239,233,233,0.1567363641970716,0.1713471604167336,0.13605736028960216,1.2593744289321507,1.7950081976526406,2.0920506829467986,-0.08190392413217218,66.02756538688537,71.7195968857548,5.617647058823529
fold4,test,1239,233,233,0.19721191725218024,0.21593375037442564,0.10406921675938682,2.0749051169826247,3.3530219035839317,3.0208582915348043,-0.07148092678810047,69.18956012223715,75.15417737415416,5.388888888888889
fold5,val,1239,233,233,0.012071787965612035,0.013119257278406238,0.10777646717497674,0.12172654775468678,0.16234424354213006,0.22427742174313664,-0.05849566655635818,59.51574300829766,64.64641050901298,6.5
fold5,test,1239,232,232,-0.057629385548199186,-0.06270077784206263,0.06452357962077555,-0.971749834875466,-1.5203933033788903,-0.7067381450137494,-0.08871854205752938,41.54681605626227,45.323799334104294,10.047619047619047
fold6,val,1239,232,232,0.1265907234252417,0.13886484295367585,0.06732390479051004,2.062637979567255,2.7358394791930736,4.143626705594329,-0.03351287478821241,26.43530060953454,28.83850975585586,15.571428571428571
fold6,test,1239,232,232,0.04642319447523757,0.05074887908496617,0.15595974571663204,0.3253972930756975,0.40926096134796214,0.48681168325193974,-0.10424745508562927,19.054408934778166,20.786627928848908,22.2
fold7,val,1240,232,232,0.2549764945094577,0.2811573238134797,0.16018821451541168,1.755168597540174,2.934028814296594,3.4072057414089065,-0.08251844624364213,35.0919951668604,38.28217654566589,12.411764705882353
fold7,test,1240,233,233,-0.22684875993296338,-0.24380799326267888,0.11292627102588051,-2.159001541871535,-2.7876008817118003,-0.8930070554295156,-0.2730191119771309,41.58101213179724,45.16558214315907,9.857142857142858
fold8,val,1239,233,233,-0.18028964865965313,-0.194218388762597,0.11866004041167684,-1.636763211008352,-2.826123185329162,-1.0612949939583498,-0.1830013237301853,1.1035113883938503,1.1986416804967686,232.0
fold8,test,1239,93,93,0.1036913344424768,0.3102834479654635,0.4953427566566521,0.6264015044042264,0.8856857587291759,1.6416598168098697,-0.18900593459637516,5.282203570315531,14.46864456216863,29.666666666666668
