epoch,train_total_loss,train_dir_loss,train_reg_loss,train_ret_loss,train_dir_acc,train_reg_acc,train_num_samples,val_total_loss,val_dir_loss,val_reg_loss,val_ret_loss,val_dir_acc,val_reg_acc,val_num_samples
1,2.3283431404819397,1.1398858172828046,1.5612338232493361,0.6572213352015408,0.37318255250403876,0.2867528271405493,1238,1.5333492262610073,1.0711466875569573,0.9204024857488172,0.25791141596333733,0.46551724137931033,0.5775862068965517,232
2,1.9473864693248792,1.1220344380146081,1.2319348613356929,0.5147812354208386,0.35137318255250405,0.420032310177706,1238,1.4077062647918175,1.0946677429922695,0.7993858436058308,0.2032883896909911,0.3620689655172414,0.6939655172413793,232
3,1.7403295402187908,1.103117746759886,1.0448921881315203,0.4795948556339991,0.34491114701130854,0.5468497576736672,1238,1.3144192901150933,1.0721003885926872,0.7044064875306755,0.24654207044634327,0.46120689655172414,0.7198275862068966,232
4,1.6388935455405462,1.0929049950616618,0.9485169013116587,0.4797470895558451,0.38206785137318255,0.5880452342487884,1238,1.2386662548985974,1.0689971077031102,0.631276693837396,0.24296990961864076,0.46551724137931033,0.7586206896551724,232
5,1.5530238614714011,1.0952101183245755,0.8698117790776809,0.4520234109560007,0.3804523424878837,0.648626817447496,1238,1.184432868299813,1.0661278428702519,0.5790168355251181,0.241173654794693,0.46551724137931033,0.7672413793103449,232
6,1.472837248410855,1.0932388660018009,0.7992132500608441,0.4233485130722573,0.3691437802907916,0.6623586429725363,1238,1.1392765990619003,1.05918131203487,0.5391971119518938,0.23496274187647062,0.47413793103448276,0.7629310344827587,232
7,1.4239461736840848,1.0954641365658293,0.7555323238808042,0.4022725533350989,0.3764135702746365,0.691437802907916,1238,1.1110147114457756,1.057030020088985,0.5140255751280949,0.22824715232026987,0.47844827586206895,0.7844827586206896,232
8,1.3732174995064927,1.090682191494401,0.7039273919986022,0.41316337375533024,0.39176090468497576,0.710016155088853,1238,1.0906102369571555,1.0607525192458054,0.49350847252484026,0.22241843979934167,0.4827586206896552,0.7844827586206896,232
9,1.3320433303882309,1.0922464611842289,0.6629804948612639,0.40979858857364376,0.36268174474959614,0.7366720516962844,1238,1.0775311856434262,1.0586781296236762,0.48020998157303907,0.22660703546014324,0.4698275862068966,0.7931034482758621,232
10,1.2988378860068437,1.0944489758696425,0.626576487486505,0.41678969985737746,0.3788368336025848,0.7552504038772213,1238,1.0553339678665687,1.059467208796534,0.45673430377039415,0.2295535890192821,0.47413793103448276,0.8275862068965517,232
11,1.2527798046395544,1.082480696368487,0.5859321477147412,0.41869095882614515,0.4159935379644588,0.7778675282714055,1238,1.036448491030726,1.0544763515735496,0.4391353089233925,0.23358324375645867,0.4698275862068966,0.8362068965517241,232
12,1.2239161933951308,1.0954232314099017,0.5541954882117966,0.40669693382568234,0.3861066235864297,0.7956381260096931,1238,1.0167838951637005,1.0518133311436093,0.41709779768154537,0.24593138386463298,0.47413793103448276,0.853448275862069,232
13,1.2122960956300788,1.079317893080642,0.5498323549361529,0.4093493200561727,0.41276252019386106,0.7907915993537964,1238,0.9654912578648535,1.0503355799050167,0.3673663529856452,0.2431903039586955,0.4827586206896552,0.8836206896551724,232
14,1.1690130315612706,1.0860705173458536,0.5023316136276972,0.4121538021741661,0.40226171243941844,0.8190630048465266,1238,0.9602705322462937,1.0492308057587723,0.36381342493254565,0.2394723316718792,0.4698275862068966,0.8922413793103449,232
15,1.159184270509803,1.0913261404330203,0.49361020687708757,0.3997032352044625,0.3949919224555735,0.8126009693053312,1238,0.9593726191027411,1.0559197212087696,0.3635033667087555,0.2263647117491426,0.4827586206896552,0.8879310344827587,232
16,1.1419431549859547,1.0825152239237155,0.4816810848832323,0.39668151028514487,0.3893376413570275,0.8190630048465266,1238,0.9249782665022488,1.0530800367223805,0.3305981169486868,0.2261337853711227,0.49137931034482757,0.8879310344827587,232
17,1.1027778502619903,1.0810354917230436,0.44393661343801,0.394411598538351,0.41276252019386106,0.851373182552504,1238,0.9054926099448368,1.0478033443977093,0.3117694001773308,0.23273857914168258,0.4870689655172414,0.9181034482758621,232
18,1.1041458309755956,1.0935421201832267,0.43680176714221575,0.4019099819159469,0.3893376413570275,0.8465266558966075,1238,0.892421070871682,1.049070119857788,0.3025028058167162,0.21794409176398968,0.49137931034482757,0.896551724137931,232
19,1.0831798792655711,1.0908419704591323,0.419581339365061,0.3939251290432663,0.3974151857835218,0.8570274636510501,1238,0.88830867718006,1.0472014608054325,0.2994172891666149,0.21763552057332006,0.4870689655172414,0.8879310344827587,232
20,1.0713169585329652,1.0924135746978982,0.4045185350688093,0.4019721038458998,0.3901453957996769,0.8578352180936996,1238,0.8768888629716018,1.0475639474803005,0.2905039206661027,0.2086765812388782,0.49137931034482757,0.896551724137931,232
21,1.0527167835412772,1.0843371141322788,0.39357295182198043,0.3899175387736476,0.39418416801292405,0.8691437802907916,1238,0.8674219908385441,1.0446505464356521,0.28293626883934286,0.20720145979831958,0.49137931034482757,0.9008620689655172,232
22,1.0576088196433997,1.087932711271554,0.39603737343301293,0.39201694048086544,0.3974151857835218,0.8659127625201939,1238,0.8655131767536032,1.0460192951662788,0.2821961846844903,0.2010245076541243,0.4956896551724138,0.9224137931034483,232
23,1.0527158344889689,1.0853679582645126,0.39007507965137195,0.3998559491410972,0.3966074313408724,0.8562197092084006,1238,0.8568353324100889,1.0481387870065098,0.27429607921633226,0.1948994691001958,0.4956896551724138,0.9224137931034483,232
